episode,step,reward
35,2,0.470584
35,3,0.426354
35,4,0.456919
35,5,0.520301
35,6,0.000000
35,7,0.522257
35,8,0.305600
35,9,0.455919
35,10,0.526170
35,11,0.521623
35,12,0.466988
35,13,0.499833
35,14,0.489410
35,15,0.468327
36,1,0.448884
36,2,0.314447
36,3,0.405085
36,4,0.444352
36,5,0.405085
36,6,0.480211
36,7,0.500715
36,8,0.561723
36,9,0.539238
36,10,0.457513
36,11,0.485157
36,12,0.513767
36,13,0.540361
36,14,0.467425
36,15,0.511077
37,1,0.559329
37,2,0.530941
37,3,0.576075
37,4,0.518884
37,5,0.543663
37,6,0.454283
37,7,0.508960
37,8,0.474816
37,9,0.544512
37,10,0.213177
37,11,0.462989
37,12,0.486048
37,13,0.490167
37,14,0.466679
37,15,0.492234
38,1,0.491359
38,2,0.524121
38,3,0.434589
38,4,0.438214
38,5,0.495973
38,6,0.501166
38,7,0.525542
38,8,0.484276
38,9,0.536784
38,10,0.475128
38,11,0.485647
38,12,0.457129
38,13,0.498073
38,14,0.505581
38,15,0.532282
39,1,0.217294
39,2,0.456919
39,3,0.483348
39,4,0.485516
39,5,0.312218
39,6,0.482984
39,7,0.507192
39,8,0.520116
39,9,0.574110
39,10,0.464078
39,11,0.466679
39,12,0.574110
39,13,0.466928
39,14,0.310680
39,15,0.506369
40,1,0.497749
40,2,0.467128
40,3,0.474240
40,4,0.490465
40,5,0.441337
40,6,0.506369
40,7,0.533703
40,8,0.504897
40,9,0.486625
40,10,0.442102
40,11,0.466125
40,12,0.516929
40,13,0.523418
40,14,0.462526
40,15,0.479470
41,1,0.465578
41,2,0.452226
41,3,0.405085
41,4,0.464246
41,5,0.469224
41,6,0.544118
41,7,0.540420
41,8,0.533081
41,9,0.534946
41,10,0.491392
41,11,0.512571
41,12,0.451235
41,13,0.411744
41,14,0.464518
41,15,0.411744
42,1,0.504620
42,2,0.504719
42,3,0.430471
42,4,0.437449
42,5,0.000000
42,6,0.503522
42,7,0.490333
42,8,0.520813
42,9,0.458426
42,10,0.480236
42,11,0.498132
42,12,0.522172
42,13,0.574110
42,14,0.495444
42,15,0.522940
43,1,0.536282
43,2,0.521326
43,3,0.530367
43,4,0.496002
43,5,0.557856
43,6,0.434589
43,7,0.521767
43,8,0.459015
43,9,0.488311
43,10,0.532751
43,11,0.348608
43,12,0.512635
43,13,0.499711
43,14,0.471078
43,15,0.520628
44,1,0.520031
44,2,0.438214
44,3,0.493637
44,4,0.514107
44,5,0.533514
44,6,0.541677
44,7,0.459205
44,8,0.547988
44,9,0.509730
44,10,0.487188
44,11,0.510423
44,12,0.434589
44,13,0.582009
44,14,0.518839
44,15,0.497922
45,1,0.498995
45,2,0.524486
45,3,0.508070
45,4,0.460735
45,5,0.473492
45,6,0.502559
45,7,0.458400
45,8,0.498768
45,9,0.480456
45,10,0.460860
45,11,0.486235
45,12,0.467136
45,13,0.521340
45,14,0.438214
45,15,0.495780
46,1,0.521598
46,2,0.455454
46,3,0.494110
46,4,0.462423
46,5,0.435612
46,6,0.472550
46,7,0.481419
46,8,0.503974
46,9,0.513802
46,10,0.522962
46,11,0.493644
46,12,0.574110
46,13,0.460908
46,14,0.575785
46,15,0.555735
47,1,0.488978
47,2,0.477004
47,3,0.469042
47,4,0.484060
47,5,0.490610
47,6,0.505903
47,7,0.530920
47,8,0.430471
47,9,0.452205
47,10,0.301284
47,11,0.547988
47,12,0.508937
47,13,0.503766
47,14,0.463993
47,15,0.444306
48,1,0.498527
48,2,0.443116
48,3,0.490420
48,4,0.504081
48,5,0.458071
48,6,0.476538
48,7,0.484081
48,8,0.526170
48,9,0.434589
48,10,0.461704
48,11,0.533685
48,12,0.528071
48,13,0.574110
48,14,0.434589
48,15,0.496099
49,1,0.485880
49,2,0.471833
49,3,0.441839
49,4,0.473996
49,5,0.459244
49,6,0.505564
49,7,0.546623
49,8,0.524569
49,9,0.461345
49,10,0.516618
49,11,0.502968
49,12,0.493637
49,13,0.510891
49,14,0.499127
49,15,0.484219
50,1,0.465388
50,2,0.411744
50,3,0.492092
50,4,0.574110
50,5,0.453735
50,6,0.451892
50,7,0.527474
50,8,0.489525
50,9,0.434589
50,10,0.441839
50,11,0.497922
50,12,0.529648
50,13,0.511180
50,14,0.526170
50,15,0.547988
51,1,0.488479
51,2,0.492632
51,3,0.548088
51,4,0.535187
51,5,0.575014
51,6,0.510703
51,7,0.434589
51,8,0.466307
51,9,0.512790
51,10,0.455022
51,11,0.501068
51,12,0.461055
51,13,0.492443
51,14,0.217294
51,15,0.460028
52,1,0.474672
52,2,0.475470
52,3,0.468327
52,4,0.480650
52,5,0.464873
52,6,0.456857
52,7,0.547988
52,8,0.520973
52,9,0.505219
52,10,0.533703
52,11,0.500261
52,12,0.559329
52,13,0.523577
52,14,0.535783
52,15,0.457081
53,1,0.497173
53,2,0.547172
53,3,0.335398
53,4,0.303069
53,5,0.488721
53,6,0.461452
53,7,0.502966
53,8,0.434589
53,9,0.469195
53,10,0.462894
53,11,0.456857
53,12,0.523751
53,13,0.481465
53,14,0.335295
53,15,0.467471
54,1,0.522067
54,2,0.447198
54,3,0.579136
54,4,0.458975
54,5,0.459268
54,6,0.479017
54,7,0.520813
54,8,0.493431
54,9,0.549686
54,10,0.502099
54,11,0.434589
54,12,0.543035
54,13,0.574110
54,14,0.547988
54,15,0.508441
55,1,0.505968
55,2,0.464451
55,3,0.354594
55,4,0.468397
55,5,0.484564
55,6,0.495660
55,7,0.488677
55,8,0.474618
55,9,0.493468
55,10,0.435089
55,11,0.455999
55,12,0.552662
55,13,0.531079
55,14,0.480650
55,15,0.434589
56,1,0.475260
56,2,0.524541
56,3,0.472131
56,4,0.473440
56,5,0.434589
56,6,0.405085
56,7,0.454652
56,8,0.513981
56,9,0.480839
56,10,0.480650
56,11,0.500261
56,12,0.472444
56,13,0.290973
56,14,0.442344
56,15,0.452653
57,1,0.498101
57,2,0.461913
57,3,0.453805
57,4,0.473996
57,5,0.456919
57,6,0.411744
57,7,0.513402
57,8,0.445859
57,9,0.471292
57,10,0.457660
57,11,0.520439
57,12,0.481361
57,13,0.445859
57,14,0.530367
57,15,0.483935
58,1,0.486683
58,2,0.576875
58,3,0.460714
58,4,0.457426
58,5,0.484959
58,6,0.512767
58,7,0.465350
58,8,0.501481
58,9,0.468166
58,10,0.499727
58,11,0.481891
58,12,0.526686
58,13,0.519925
58,14,0.471091
58,15,0.501068
59,1,0.463019
59,2,0.515491
59,3,0.464451
59,4,0.523915
59,5,0.467926
59,6,0.434589
59,7,0.446899
59,8,0.497917
59,9,0.444973
59,10,0.506369
59,11,0.453735
59,12,0.459244
59,13,0.502595
59,14,0.488602
59,15,0.547242
60,1,0.497922
60,2,0.542738
60,3,0.306372
60,4,0.493546
60,5,0.536737
60,6,0.430471
60,7,0.470129
60,8,0.513335
60,9,0.545328
60,10,0.454336
60,11,0.474763
60,12,0.519640
60,13,0.492148
60,14,0.438214
60,15,0.520813
61,1,0.290060
61,2,0.452355
61,3,0.477188
61,4,0.535561
61,5,0.511496
61,6,0.541837
61,7,0.574110
61,8,0.449614
61,9,0.453112
61,10,0.502941
61,11,0.456459
61,12,0.431271
61,13,0.483348
61,14,0.500707
61,15,0.513183
62,1,0.463365
62,2,0.479866
62,3,0.435590
62,4,0.486708
62,5,0.483527
62,6,0.479160
62,7,0.454884
62,8,0.541495
62,9,0.435590
62,10,0.450552
62,11,0.540239
62,12,0.496972
62,13,0.464673
62,14,0.487234
62,15,0.454267
63,1,0.459058
63,2,0.000000
63,3,0.513768
63,4,0.482112
63,5,0.511992
63,6,0.457900
63,7,0.451120
63,8,0.455713
63,9,0.452793
63,10,0.434096
63,11,0.476214
63,12,0.350035
63,13,0.429600
63,14,0.483135
63,15,0.492503
64,1,0.462418
64,2,0.469224
64,3,0.506765
64,4,0.299435
64,5,0.453644
64,6,0.535952
64,7,0.311453
64,8,0.500261
64,9,0.434589
64,10,0.474659
64,11,0.499515
64,12,0.482253
64,13,0.472494
64,14,0.537407
64,15,0.497935
65,1,0.452635
65,2,0.523217
65,3,0.457414
65,4,0.436632
65,5,0.503853
65,6,0.397650
65,7,0.459310
65,8,0.470304
65,9,0.498608
65,10,0.518662
65,11,0.509730
65,12,0.535952
65,13,0.479444
65,14,0.541212
65,15,0.544214
66,1,0.475069
66,2,0.516135
66,3,0.512790
66,4,0.516609
66,5,0.521410
66,6,0.468990
66,7,0.547988
66,8,0.488311
66,9,0.000000
66,10,0.522955
66,11,0.435089
66,12,0.496877
66,13,0.447198
66,14,0.436810
66,15,0.454690
67,1,0.474746
67,2,0.515505
67,3,0.461636
67,4,0.508526
67,5,0.528196
67,6,0.548305
67,7,0.548001
67,8,0.519515
67,9,0.523288
67,10,0.523149
67,11,0.463043
67,12,0.497328
67,13,0.286981
67,14,0.506369
67,15,0.507999
68,1,0.537878
68,2,0.512949
68,3,0.575457
68,4,0.503569
68,5,0.534635
68,6,0.488224
68,7,0.480165
68,8,0.508697
68,9,0.523884
68,10,0.540630
68,11,0.530572
68,12,0.523915
68,13,0.579701
68,14,0.461727
68,15,0.495783
69,1,0.535135
69,2,0.487535
69,3,0.457748
69,4,0.520230
69,5,0.544948
69,6,0.533703
69,7,0.478135
69,8,0.435089
69,9,0.411744
69,10,0.585922
69,11,0.463045
69,12,0.521767
69,13,0.475683
69,14,0.498768
69,15,0.311285
70,1,0.462410
70,2,0.434589
70,3,0.488430
70,4,0.514134
70,5,0.495286
70,6,0.457661
70,7,0.434589
70,8,0.525817
70,9,0.576905
70,10,0.499364
70,11,0.541106
70,12,0.479507
70,13,0.507126
70,14,0.523915
70,15,0.519402
71,1,0.463437
71,2,0.548438
71,3,0.526055
71,4,0.585922
71,5,0.498139
71,6,0.434589
71,7,0.249193
71,8,0.534633
71,9,0.540846
71,10,0.495361
71,11,0.519388
71,12,0.470132
71,13,0.249384
71,14,0.478922
71,15,0.504719
72,1,0.522483
72,2,0.501617
72,3,0.519028
72,4,0.435089
72,5,0.497424
72,6,0.491204
72,7,0.475608
72,8,0.505148
72,9,0.524580
72,10,0.476216
72,11,0.541907
72,12,0.459058
72,13,0.528960
72,14,0.484157
72,15,0.535602
73,1,0.496160
73,2,0.457081
73,3,0.488479
73,4,0.548411
73,5,0.482941
73,6,0.503017
73,7,0.507669
73,8,0.503417
73,9,0.523211
73,10,0.452880
73,11,0.547988
73,12,0.520066
73,13,0.514624
73,14,0.523559
73,15,0.531964
74,1,0.436940
74,2,0.523217
74,3,0.547988
74,4,0.458749
74,5,0.500834
74,6,0.467082
74,7,0.514134
74,8,0.523915
74,9,0.523915
74,10,0.474714
74,11,0.437995
74,12,0.490446
74,13,0.485647
74,14,0.444352
74,15,0.467425
75,1,0.482984
75,2,0.471595
75,3,0.453878
75,4,0.459168
75,5,0.495783
75,6,0.483315
75,7,0.522940
75,8,0.517020
75,9,0.500096
75,10,0.495286
75,11,0.468998
75,12,0.499687
75,13,0.478244
75,14,0.530367
75,15,0.434589
76,1,0.497424
76,2,0.457129
76,3,0.531294
76,4,0.506124
76,5,0.525622
76,6,0.380913
76,7,0.353875
76,8,0.484345
76,9,0.477177
76,10,0.458975
76,11,0.468327
76,12,0.459268
76,13,0.503257
76,14,0.547988
76,15,0.457740
77,1,0.456480
77,2,0.454104
77,3,0.469815
77,4,0.432811
77,5,0.478968
77,6,0.483348
77,7,0.455927
77,8,0.513402
77,9,0.502595
77,10,0.459337
77,11,0.457129
77,12,0.522850
77,13,0.505401
77,14,0.512790
77,15,0.574110
78,1,0.555871
78,2,0.457147
78,3,0.483575
78,4,0.314447
78,5,0.453159
78,6,0.466679
78,7,0.461019
78,8,0.469179
78,9,0.482739
78,10,0.503697
78,11,0.458521
78,12,0.447354
78,13,0.455031
78,14,0.487234
78,15,0.493866
79,1,0.511916
79,2,0.534661
79,3,0.487013
79,4,0.434589
79,5,0.499727
79,6,0.547988
79,7,0.518417
79,8,0.486649
79,9,0.522955
79,10,0.435590
79,11,0.582009
79,12,0.545566
79,13,0.302335
79,14,0.499515
79,15,0.503449
80,1,0.504719
80,2,0.434589
80,3,0.487228
80,4,0.512655
80,5,0.458400
80,6,0.464788
80,7,0.434589
80,8,0.429401
80,9,0.312904
80,10,0.463219
80,11,0.480839
80,12,0.524980
80,13,0.435089
80,14,0.454158
80,15,0.456919
81,1,0.473996
81,2,0.337519
81,3,0.455984
81,4,0.506369
81,5,0.444352
81,6,0.478864
81,7,0.522955
81,8,0.438714
81,9,0.432176
81,10,0.446645
81,11,0.454115
81,12,0.520477
81,13,0.507531
81,14,0.460319
81,15,0.000000
82,1,0.479199
82,2,0.463546
82,3,0.483422
82,4,0.517930
82,5,0.535602
82,6,0.530367
82,7,0.506124
82,8,0.485880
82,9,0.536450
82,10,0.521476
82,11,0.535167
82,12,0.478489
82,13,0.467158
82,14,0.447546
82,15,0.468410
83,1,0.534661
83,2,0.464078
83,3,0.437995
83,4,0.480548
83,5,0.522940
83,6,0.539195
83,7,0.537712
83,8,0.450901
83,9,0.494576
83,10,0.457919
83,11,0.508753
83,12,0.462541
83,13,0.466928
83,14,0.491250
83,15,0.500994
84,1,0.484977
84,2,0.499267
