request_id,request_type,contention_str,computation_delay,propagation_delay,transmission_delay,queueing_delay,total_latency,message_size_kb,end_to_end_latency
14875,p,ps,0.004022,0.077850,0.022000,80.061768,103.871770,10.0,183.933538
14876,p,p,0.004020,0.045950,0.018500,184.181396,68.470020,10.0,252.651416
14877,s,s,0.023128,0.024150,0.022000,262.021973,69.278351,26.0,331.300324
14878,s,ss,0.018821,0.037150,0.022000,310.106445,77.970769,48.0,388.077214
14879,d,ds,0.002343,0.018250,0.021500,362.343750,42.092696,12.0,404.436446
14880,p,p,0.004020,0.038350,0.022000,67.671387,64.370020,7.0,132.041407
14881,s,sp,0.018754,0.040100,0.019200,116.261963,78.053690,55.0,194.315653
14882,p,p,0.004020,0.024800,0.020000,194.903320,48.820020,17.0,243.723340
14883,d,d,0.002386,0.053250,0.021500,247.515625,77.136326,5.0,324.651951
14884,d,dd,0.002426,0.073450,0.021500,298.858154,97.375904,7.0,396.234058
14885,s,sd,0.018668,0.118100,0.020000,42.088135,156.767773,35.0,198.855908
14886,d,ds,0.002343,0.143650,0.019200,95.296631,165.192696,11.0,260.489326
14887,d,dds,0.002685,0.045150,0.019200,138.482422,67.035303,20.0,205.517725
14888,p,pd,0.004022,0.059500,0.021500,224.227051,85.021770,5.0,309.248821
14889,p,p,0.004020,0.107950,0.022000,316.498779,133.970020,4.0,450.468799
14890,s,sp,0.018754,0.038350,0.022000,40.038818,79.103690,44.0,119.142509
14891,p,psp,0.004022,0.087250,0.021500,114.698486,112.771770,19.0,227.470256
14892,d,dp,0.002465,0.099350,0.018500,166.930420,120.314527,11.0,287.244947
14893,p,pd,0.004022,0.051400,0.018500,249.704346,73.921770,16.0,323.626116
14894,p,p,0.004020,0.095650,0.021500,332.102783,121.170020,7.0,453.272803
14895,p,pp,0.004022,0.017450,0.019200,87.835938,40.671770,13.0,128.507708
14896,s,s,0.023128,0.081650,0.022000,145.191406,126.778351,55.0,271.969757
14897,p,ps,0.004022,0.038800,0.018500,218.937744,61.321770,8.0,280.259514
14898,p,p,0.004020,0.033900,0.021500,297.780518,59.420020,13.0,357.200538
14899,s,sp,0.018754,0.018600,0.018500,354.109619,55.853690,42.0,409.963310
14900,s,ss,0.018821,0.112100,0.019200,42.583984,150.120769,37.0,192.704753
14901,p,ps,0.004022,0.069650,0.021500,126.343262,95.171770,21.0,221.515032
14902,p,pp,0.004022,0.120400,0.020000,215.506104,144.421770,24.0,359.927874
14903,p,pp,0.004022,0.032250,0.022000,286.700928,58.271770,8.0,344.972698
14904,s,spp,0.018537,0.017450,0.019200,336.032715,55.187181,43.0,391.219896
14905,s,ss,0.018821,0.140250,0.021500,47.914551,180.570769,47.0,228.485320
14906,p,ps,0.004022,0.056400,0.019200,128.923584,79.621770,15.0,208.545354
14907,p,pps,0.004022,0.060250,0.021500,201.247803,85.771770,18.0,287.019573
14908,s,sp,0.018754,0.090900,0.018500,254.867188,128.153690,51.0,383.020878
14909,d,ds,0.002343,0.057100,0.022000,300.957764,81.442696,16.0,382.400459
14910,s,sds,0.018566,0.129600,0.021500,39.676514,169.666086,24.0,209.342600
14911,d,ds,0.002343,0.032250,0.019200,87.312988,53.792696,14.0,141.105684
14912,s,ss,0.018821,0.051150,0.018500,145.435059,88.470769,36.0,233.905828
14913,s,sss,0.019288,0.097900,0.021500,201.891602,138.688093,26.0,340.579695
14914,s,ss,0.018821,0.042550,0.021500,251.996338,82.870769,35.0,334.867107
14915,s,sss,0.019288,0.112800,0.019200,42.234375,151.288093,19.0,193.522468
14916,d,ds,0.002343,0.044750,0.019200,90.913330,66.292696,22.0,157.206026
14917,s,sds,0.018566,0.078300,0.018500,142.496094,115.366086,49.0,257.862180
14918,d,dss,0.002842,0.075150,0.019200,184.281250,97.191765,23.0,281.473015
14919,p,pds,0.004022,0.018600,0.019200,254.827881,41.821770,17.0,296.649651
14920,p,p,0.004020,0.093500,0.019200,86.845459,116.720020,5.0,203.565479
14921,s,sp,0.018754,0.021250,0.022000,153.515869,62.003690,19.0,215.519560
14922,p,p,0.004020,0.038150,0.021500,233.981689,63.670020,5.0,297.651709
14923,p,p,0.004020,0.097550,0.020000,341.609619,121.570020,5.0,463.179639
14924,s,sp,0.018754,0.065600,0.020000,408.244629,104.353690,27.0,512.598319
14925,p,ps,0.004022,0.032250,0.022000,69.840820,58.271770,13.0,128.112590
14926,d,d,0.002386,0.070800,0.020000,129.625000,93.186326,6.0,222.811326
14927,s,sd,0.018668,0.107950,0.019200,180.763428,145.817773,54.0,326.581201
14928,d,ds,0.002343,0.106250,0.020000,224.367920,128.592696,18.0,352.960615
14929,d,dds,0.002685,0.039650,0.021500,272.825195,63.835303,8.0,336.660498
14930,p,pd,0.004022,0.049500,0.022000,68.678467,75.521770,10.0,144.200237
14931,p,p,0.004020,0.091300,0.022000,146.191406,117.320020,5.0,263.511426
14932,d,dp,0.002465,0.109550,0.018500,198.367920,130.514527,22.0,328.882447
14933,d,ddp,0.002502,0.024500,0.018500,250.922119,45.501721,18.0,296.423840
14934,p,pd,0.004022,0.105100,0.022000,319.647461,131.121770,9.0,450.769231
14935,s,sp,0.018754,0.027050,0.018500,43.151611,64.303690,44.0,107.455302
14936,p,p,0.004020,0.049050,0.022000,139.038574,75.070020,16.0,214.108594
14937,s,sp,0.018754,0.076050,0.019200,195.913818,114.003690,32.0,309.917509
14938,d,ds,0.002343,0.059500,0.019200,251.122559,81.042696,12.0,332.165254
14939,d,dd,0.002426,0.047250,0.020000,313.482666,69.675904,23.0,383.158570
14940,s,sd,0.018668,0.071150,0.021500,50.825439,111.317773,61.0,162.143212
14941,s,ss,0.018821,0.064850,0.021500,102.505127,105.170769,61.0,207.675896
14942,s,sss,0.019288,0.066300,0.020000,151.239502,105.588093,60.0,256.827595
14943,s,sss,0.019288,0.101000,0.019200,192.647949,139.488093,24.0,332.136042
14944,s,sss,0.019288,0.015300,0.018500,239.579834,53.088093,25.0,292.667927
14945,s,sss,0.019288,0.053250,0.018500,39.174805,91.038093,42.0,130.212898
14946,s,sss,0.019288,0.036100,0.021500,87.127930,76.888093,23.0,164.016023
14947,s,ss,0.018821,0.053100,0.020000,132.868652,91.920769,31.0,224.789421
14948,s,ss,0.018821,0.025100,0.021500,181.420654,65.420769,62.0,246.841423
14949,s,ss,0.018821,0.106250,0.022000,231.548584,147.070769,17.0,378.619353
14950,d,ds,0.002343,0.027500,0.019200,55.323486,49.042696,10.0,104.366182
14951,s,sds,0.018566,0.027850,0.020000,104.328125,66.416086,37.0,170.744211
14952,p,p,0.004020,0.107600,0.019200,195.642334,130.820020,8.0,326.462354
14953,p,pp,0.004022,0.140100,0.022000,290.887939,166.121770,20.0,457.009709
14954,d,dp,0.002465,0.117350,0.021500,349.695801,141.314527,4.0,491.010328
14955,p,pdp,0.004022,0.086200,0.018500,64.332275,108.721770,24.0,173.054045
14956,p,p,0.004020,0.035550,0.018500,421.874268,58.070020,6.0,479.944288
14957,s,sp,0.018754,0.081850,0.021500,476.082031,122.103690,37.0,598.185722
14958,s,ss,0.018821,0.046050,0.021500,519.848633,86.370769,59.0,606.219402
14959,p,pss,0.004434,0.045150,0.022000,589.200928,71.584040,16.0,660.784968
14960,s,sp,0.018754,0.013300,0.019200,42.605713,51.253690,17.0,93.859403
14961,d,ds,0.002343,0.112250,0.019200,91.238770,133.792696,24.0,225.031465
14962,p,pd,0.004022,0.105150,0.022000,171.148926,131.171770,24.0,302.320696
14963,s,spd,0.018317,0.119500,0.020000,219.479248,157.817325,31.0,377.296573
14964,d,dsp,0.002685,0.040900,0.021500,277.874268,65.084647,6.0,342.958915
14965,p,ps,0.004022,0.040100,0.019200,71.611816,63.321770,18.0,134.933586
14966,s,sp,0.018754,0.058550,0.021500,129.805664,98.803690,40.0,228.609355
14967,s,ss,0.018821,0.045000,0.018500,177.591309,82.320769,19.0,259.912078
14968,s,sss,0.019288,0.109500,0.020000,227.012939,148.788093,20.0,375.801032
14969,d,ds,0.002343,0.023000,0.021500,277.083984,46.842696,17.0,323.926680
14970,s,ss,0.018821,0.027850,0.021500,42.847900,68.170769,48.0,111.018669
14971,s,ss,0.018821,0.037350,0.020000,85.602783,76.170769,59.0,161.773552
14972,s,ss,0.018821,0.074850,0.020000,131.945312,113.670769,56.0,245.616081
14973,s,ss,0.018821,0.063250,0.019200,176.969971,101.270769,28.0,278.240740
14974,p,ps,0.004022,0.077100,0.018500,267.377441,99.621770,5.0,366.999211
14975,s,sp,0.018754,0.091550,0.021500,42.071289,131.803690,45.0,173.874980
14976,s,ss,0.018821,0.098850,0.018500,91.239014,136.170769,16.0,227.409783
14977,p,pss,0.004434,0.097900,0.019200,164.031250,121.534040,4.0,285.565290
14978,p,pp,0.004022,0.020350,0.019200,251.075195,43.571770,14.0,294.646965
14979,p,p,0.004020,0.071400,0.018500,340.135986,93.920020,7.0,434.056006
14980,p,pp,0.004022,0.123550,0.018500,76.311035,146.071770,18.0,222.382805
14981,p,pp,0.004022,0.071050,0.022000,158.553467,97.071770,22.0,255.625237
14982,p,pp,0.004022,0.051900,0.022000,237.167236,77.921770,22.0,315.089006
14983,p,p,0.004020,0.112100,0.018500,320.159180,134.620020,7.0,454.779200
14984,p,pp,0.004022,0.086300,0.019200,399.988281,109.521770,12.0,509.510051
14985,s,sp,0.018754,0.119100,0.018500,42.086670,156.353690,35.0,198.440360
14986,s,ss,0.018821,0.091150,0.018500,97.320557,128.470769,42.0,225.791326
14987,p,pss,0.004434,0.084850,0.021500,165.284424,110.784040,6.0,276.068464
14988,d,dps,0.002445,0.082000,0.018500,216.213623,102.945037,13.0,319.158660
14989,p,pd,0.004022,0.047100,0.019200,297.260498,70.321770,24.0,367.582268
14990,s,sp,0.018754,0.087500,0.022000,46.535156,128.253690,16.0,174.788847
14991,d,ds,0.002343,0.035350,0.021500,94.182617,59.192696,16.0,153.375313
14992,d,dds,0.002685,0.112700,0.018500,141.308105,133.885303,13.0,275.193409
14993,s,sd,0.018668,0.118100,0.019200,182.352783,155.967773,63.0,338.320556
14994,d,dsd,0.002613,0.082700,0.018500,224.473145,103.812824,15.0,328.285968
14995,d,ddsd,0.002653,0.086450,0.018500,35.602051,107.603355,13.0,143.205406
14996,s,sdds,0.018154,0.047100,0.021500,85.713379,86.753743,43.0,172.467122
14997,d,dsd,0.002613,0.097750,0.020000,129.257324,120.362824,22.0,249.620148
14998,p,pd,0.004022,0.076050,0.020000,197.473145,100.071770,20.0,297.544915
14999,s,sp,0.018754,0.048300,0.019200,250.136963,86.253690,35.0,336.390653
15000,s,ss,0.018821,0.040200,0.020000,41.366211,79.020769,58.0,120.386980
15001,s,ss,0.018821,0.049350,0.020000,83.500000,88.170769,42.0,171.670769
15002,p,ps,0.004022,0.018600,0.022000,152.086182,44.621770,15.0,196.707952
15003,d,d,0.002386,0.095650,0.019200,200.772461,117.236326,12.0,318.008787
15004,d,dd,0.002426,0.029350,0.022000,247.254883,53.775904,17.0,301.030786
15005,p,p,0.004020,0.059550,0.020000,63.835449,83.570020,8.0,147.405469
15006,d,dp,0.002465,0.084350,0.018500,112.590088,105.314527,5.0,217.904615
15007,p,pd,0.004022,0.119800,0.022000,193.928467,145.821770,15.0,339.750237
15008,p,pp,0.004022,0.024800,0.020000,266.702637,48.821770,16.0,315.524407
15009,d,dp,0.002465,0.109500,0.020000,324.376953,131.964527,12.0,456.341481
15010,s,sd,0.018668,0.020400,0.019200,41.060059,58.267773,57.0,99.327831
15011,p,pd,0.004022,0.110100,0.018500,124.954346,132.621770,9.0,257.576116
15012,s,sp,0.018754,0.018600,0.019200,173.415771,56.553690,36.0,229.969462
15013,d,dsp,0.002685,0.051850,0.022000,218.936768,76.534647,10.0,295.471415
15014,s,sd,0.018668,0.067950,0.019200,275.170166,105.817773,25.0,380.987939
15015,d,ds,0.002343,0.093250,0.019200,48.094727,114.792696,17.0,162.887422
15016,d,dd,0.002426,0.074650,0.019200,98.263184,96.275904,10.0,194.539087
15017,s,sdd,0.018511,0.020350,0.018500,146.219238,57.360933,17.0,203.580171
15018,p,p,0.004020,0.022750,0.022000,217.957031,48.770020,16.0,266.727051
15019,d,d,0.002386,0.048300,0.022000,275.434326,72.686326,6.0,348.120652
15020,p,p,0.004020,0.104000,0.020000,68.951660,128.020020,10.0,196.971680
15021,p,pp,0.004022,0.023750,0.020000,153.422119,47.771770,16.0,201.193889
15022,d,d,0.002386,0.053800,0.019200,203.441406,75.386326,6.0,278.827732
15023,d,dd,0.002426,0.018250,0.020000,251.058350,40.675904,11.0,291.734253
15024,d,d,0.002386,0.047100,0.020000,293.520752,69.486326,18.0,363.007078
15025,s,sd,0.018668,0.086950,0.018500,37.651367,124.117773,50.0,161.769140
15026,d,ds,0.002343,0.025350,0.022000,80.757568,49.692696,7.0,130.450264
15027,s,ss,0.018821,0.036200,0.020000,131.623535,75.020769,23.0,206.644304
15028,d,ds,0.002343,0.016300,0.022000,180.216553,40.642696,23.0,220.859248
15029,p,p,0.004020,0.044100,0.021500,261.959961,69.620020,13.0,331.579981
15030,p,p,0.004020,0.021650,0.020000,67.378418,45.670020,14.0,113.048438
15031,s,s,0.023128,0.029400,0.018500,117.992432,71.028351,39.0,189.020783
15032,d,ds,0.002343,0.069650,0.020000,164.148438,91.992696,22.0,256.141133
15033,p,pd,0.004022,0.118100,0.019200,247.932861,141.321770,19.0,389.254631
15034,d,dp,0.002465,0.085050,0.019200,304.794434,106.714527,9.0,411.508961
15035,s,sdp,0.018492,0.142500,0.020000,42.890137,180.991971,22.0,223.882108
15036,d,dsd,0.002613,0.081800,0.019200,91.813965,103.612824,18.0,195.426789
15037,p,pds,0.004022,0.041100,0.019200,163.195312,64.321770,12.0,227.517083
15038,d,dps,0.002445,0.018250,0.022000,222.411865,42.695037,22.0,265.106902
15039,p,p,0.004020,0.080250,0.018500,287.490479,102.770020,8.0,390.260499
15040,s,sp,0.018754,0.142500,0.019200,36.087891,180.453690,44.0,216.541581
15041,d,dsp,0.002685,0.054950,0.020000,86.687012,77.634647,4.0,164.321659
15042,p,pds,0.004022,0.045400,0.020000,151.175293,69.421770,18.0,220.597063
15043,s,sps,0.018360,0.074850,0.020000,197.225342,113.210251,53.0,310.435593
15044,s,ss,0.018821,0.027450,0.018500,237.473145,64.770769,18.0,302.243914
15045,d,dss,0.002842,0.109500,0.018500,46.630371,130.841765,14.0,177.472136
15046,p,pd,0.004022,0.037900,0.019200,124.603516,61.121770,20.0,185.725286
15047,p,p,0.004020,0.062750,0.022000,211.608643,88.770020,13.0,300.378663
15048,p,pp,0.004022,0.085050,0.020000,282.837158,109.071770,18.0,391.908928
15049,d,dp,0.002465,0.051000,0.018500,333.997070,71.964527,9.0,405.961598
15050,s,sdp,0.018492,0.109500,0.021500,46.604736,149.491971,38.0,196.096707
15051,d,ds,0.002343,0.054250,0.021500,93.637207,78.092696,10.0,171.729903
15052,s,sds,0.018566,0.071850,0.019200,146.928711,109.616086,63.0,256.544797
15053,d,dss,0.002842,0.014900,0.020000,195.624023,37.741765,24.0,233.365789
15054,d,ds,0.002343,0.030700,0.022000,247.857178,55.042696,14.0,302.899873
15055,p,p,0.004020,0.027500,0.019200,71.069824,50.720020,5.0,121.789844
15056,d,d,0.002386,0.067550,0.019200,126.812744,89.136326,9.0,215.949070
15057,s,sd,0.018668,0.084250,0.018500,170.691406,121.417773,54.0,292.109179
15058,s,ss,0.018821,0.162000,0.020000,224.156982,200.820769,40.0,424.977751
15059,d,dss,0.002842,0.084800,0.020000,272.265137,107.641765,10.0,379.906902
15060,s,sds,0.018566,0.069200,0.019200,40.170654,106.966086,41.0,147.136741
15061,d,dsds,0.002713,0.075150,0.020000,83.929932,97.862960,23.0,181.792891
15062,d,ddss,0.002785,0.007300,0.018500,129.799561,28.585379,19.0,158.384940
15063,d,dd,0.002426,0.024150,0.020000,177.268311,46.575904,11.0,223.844214
15064,s,sd,0.018668,0.088200,0.018500,218.597900,125.367773,22.0,343.965673
15065,s,ss,0.018821,0.109500,0.018500,39.071533,146.820769,22.0,185.892302
15066,p,pss,0.004434,0.068250,0.022000,100.780029,94.684040,6.0,195.464069
15067,s,sps,0.018360,0.075900,0.021500,152.081055,115.760251,17.0,267.841306
15068,p,ps,0.004022,0.112150,0.018500,219.647705,134.671770,20.0,354.319475
15069,d,dp,0.002465,0.024100,0.019200,271.241943,45.764527,6.0,317.006471
15070,p,pp,0.004022,0.018750,0.018500,58.842529,41.271770,13.0,100.114299
15071,s,s,0.023128,0.030300,0.021500,110.092041,74.928351,18.0,185.020392
15072,s,ss,0.018821,0.140250,0.019200,150.973145,178.270769,61.0,329.243914
15073,p,ps,0.004022,0.125000,0.022000,220.687012,151.021770,5.0,371.708782
15074,d,dps,0.002445,0.070400,0.021500,268.141357,94.345037,6.0,362.486394
15075,p,pdp,0.004022,0.027850,0.021500,62.359375,53.371770,10.0,115.731145
15076,s,sp,0.018754,0.104800,0.018500,111.702148,142.053690,18.0,253.755839
15077,s,ss,0.018821,0.060400,0.018500,158.190918,97.720769,54.0,255.911687
15078,s,sss,0.019288,0.090100,0.019200,202.337402,128.588093,35.0,330.925495
15079,d,dsss,0.003039,0.104000,0.019200,242.609131,126.238699,9.0,368.847830
15080,s,sds,0.018566,0.062750,0.022000,41.392334,103.316086,55.0,144.708420
15081,d,dsds,0.002713,0.047100,0.020000,79.948242,69.812960,11.0,149.761202
15082,s,sds,0.018566,0.071750,0.020000,126.075684,110.316086,46.0,236.391770
15083,d,ds,0.002343,0.024150,0.019200,167.271973,45.692696,12.0,212.964668
15084,d,dds,0.002685,0.021250,0.020000,210.273926,43.935303,12.0,254.209229
15085,s,s,0.023128,0.083650,0.020000,40.294678,126.778351,20.0,167.073029
15086,s,ss,0.018821,0.158900,0.022000,81.429443,199.720769,25.0,281.150212
15087,p,pss,0.004434,0.136450,0.019200,148.527344,160.084040,15.0,308.611384
15088,s,sps,0.018360,0.032950,0.022000,199.780029,73.310251,39.0,273.090280
15089,p,pps,0.004022,0.086950,0.021500,273.552490,112.471770,11.0,386.024260
15090,p,pp,0.004022,0.047150,0.020000,69.492432,71.171770,24.0,140.664202
15091,d,dp,0.002465,0.024400,0.018500,118.261719,45.364527,17.0,163.626246
15092,p,p,0.004020,0.084450,0.018500,186.849121,106.970020,8.0,293.819141
15093,p,pp,0.004022,0.105850,0.022000,255.935547,131.871770,15.0,387.807317
15094,p,pp,0.004022,0.024800,0.018500,327.969727,47.321770,14.0,375.291497
15095,d,dpp,0.002515,0.106250,0.020000,36.695557,128.764774,4.0,165.460331
15096,s,sd,0.018668,0.019350,0.018500,79.131592,56.517773,50.0,135.649365
15097,p,pd,0.004022,0.024800,0.020000,143.515137,48.821770,13.0,192.336907
15098,s,s,0.023128,0.047100,0.022000,195.556396,92.228351,34.0,287.784748
15099,s,ss,0.018821,0.105950,0.018500,236.215576,143.270769,40.0,379.486345
15100,p,ps,0.004022,0.083150,0.018500,63.873535,105.671770,22.0,169.545305
15101,s,sps,0.018360,0.027100,0.018500,112.394531,63.960251,47.0,176.354782
15102,d,dsp,0.002685,0.069650,0.022000,157.967529,94.334647,11.0,252.302177
15103,d,dd,0.002426,0.042950,0.020000,200.287842,65.375904,9.0,265.663745
15104,d,ddd,0.002493,0.064850,0.020000,244.860840,87.343138,22.0,332.203978
15105,d,dd,0.002426,0.137200,0.021500,39.639893,161.125904,21.0,200.765796
15106,p,pd,0.004022,0.087500,0.022000,112.430176,113.521770,24.0,225.951946
15107,p,ppd,0.004022,0.104200,0.019200,193.554688,127.421770,21.0,320.976457
15108,s,sp,0.018754,0.140250,0.022000,248.201904,181.003690,46.0,429.205595
15109,s,ssp,0.018787,0.027050,0.021500,293.763672,67.337195,43.0,361.100867
15110,d,dss,0.002842,0.084000,0.022000,39.722168,108.841765,10.0,148.563933
15111,s,sds,0.018566,0.025100,0.021500,85.393799,65.166086,55.0,150.559885
15112,p,p,0.004020,0.119700,0.020000,154.570068,143.720020,5.0,298.290088
15113,d,dp,0.002465,0.089800,0.021500,210.767578,113.764527,19.0,324.532106
15114,p,pdp,0.004022,0.047150,0.021500,282.724121,72.671770,13.0,355.395891
15115,s,sp,0.018754,0.027950,0.021500,45.248535,68.203690,25.0,113.452226
15116,s,ss,0.018821,0.109850,0.019200,92.788086,147.870769,33.0,240.658855
15117,s,ss,0.018821,0.073900,0.021500,139.418945,114.220769,49.0,253.639714
15118,p,pss,0.004434,0.052650,0.022000,210.574219,79.084040,4.0,289.658259
15119,s,sp,0.018754,0.086300,0.019200,254.114258,124.253690,39.0,378.367948
15120,d,ds,0.002343,0.125150,0.022000,36.242676,149.492696,22.0,185.735371
15121,d,dds,0.002685,0.162000,0.018500,78.740967,183.185303,18.0,261.926270
15122,d,ddd,0.002493,0.069650,0.018500,127.890869,90.643138,24.0,218.534007
15123,d,dddd,0.002611,0.062750,0.022000,172.024658,87.361393,16.0,259.386052
15124,d,ddd,0.002493,0.056750,0.022000,220.739746,81.243138,23.0,301.982884
15125,d,dd,0.002426,0.091150,0.018500,42.519531,112.075904,11.0,154.595435
15126,s,sd,0.018668,0.142500,0.020000,88.526855,181.167773,55.0,269.694628
15127,p,ps,0.004022,0.069600,0.018500,164.572266,92.121770,12.0,256.694036
15128,p,pps,0.004022,0.091550,0.019200,251.200439,114.771770,18.0,365.972209
15129,p,pp,0.004022,0.082000,0.022000,334.554688,108.021770,6.0,442.576458
15130,p,pp,0.004022,0.128600,0.019200,67.232422,151.821770,18.0,219.054192
15131,d,dp,0.002465,0.022350,0.022000,126.360107,46.814527,8.0,173.174635
15132,d,ddp,0.002502,0.076250,0.020000,168.167480,98.751721,19.0,266.919201
15133,s,sdp,0.018492,0.074850,0.021500,209.393555,114.841971,56.0,324.235526
15134,p,ps,0.004022,0.072950,0.022000,276.791260,98.971770,11.0,375.763030
15135,d,dp,0.002465,0.071050,0.018500,36.490479,92.014527,23.0,128.505006
15136,s,sd,0.018668,0.104000,0.021500,79.133301,144.167773,57.0,223.301074
15137,p,ps,0.004022,0.061750,0.018500,159.320557,84.271770,24.0,243.592327
15138,s,sps,0.018360,0.015950,0.020000,215.518311,54.310251,51.0,269.828562
15139,s,ss,0.018821,0.029400,0.019200,269.724854,67.420769,21.0,337.145622
15140,d,ds,0.002343,0.026300,0.018500,43.221191,47.142696,22.0,90.363887
15141,d,d,0.002386,0.015300,0.021500,108.522705,39.186326,23.0,147.709031
15142,s,s,0.023128,0.095550,0.019200,170.458496,137.878351,31.0,308.336847
15143,p,ps,0.004022,0.037100,0.021500,264.343506,62.621770,24.0,326.965276
15144,s,s,0.023128,0.017850,0.020000,329.069336,60.978351,48.0,390.047687
15145,d,d,0.002386,0.137200,0.022000,57.398193,161.586326,19.0,218.984520
15146,s,sd,0.018668,0.086300,0.018500,110.052002,123.467773,35.0,233.519775
15147,s,ssd,0.018735,0.081550,0.021500,172.880127,121.784503,27.0,294.664630
15148,d,dss,0.002842,0.084000,0.020000,231.840088,106.841765,16.0,338.681853
15149,d,dds,0.002685,0.027850,0.022000,287.872803,52.535303,8.0,340.408106
15150,s,s,0.023128,0.059500,0.019200,44.366455,101.828351,19.0,146.194806
15151,s,ss,0.018821,0.071050,0.019200,101.743164,109.070769,43.0,210.813933
15152,d,ds,0.002343,0.046350,0.018500,156.420410,67.192696,15.0,223.613106
15153,d,dds,0.002685,0.091950,0.018500,209.016113,113.135303,22.0,322.151416
15154,s,sd,0.018668,0.053250,0.018500,254.710938,90.417773,59.0,345.128710
15155,p,ps,0.004022,0.037100,0.018500,75.863281,59.621770,7.0,135.485051
15156,p,p,0.004020,0.118250,0.021500,160.590820,143.770020,10.0,304.360840
15157,d,dp,0.002465,0.041650,0.021500,209.761475,65.614527,21.0,275.376002
15158,s,sdp,0.018492,0.095050,0.021500,264.764648,135.041971,26.0,399.806619
15159,p,ps,0.004022,0.031100,0.018500,348.639404,53.621770,11.0,402.261174
15160,d,dps,0.002445,0.040350,0.022000,37.970215,64.795037,20.0,102.765252
15161,p,p,0.004020,0.023350,0.018500,105.885010,45.870020,9.0,151.755030
15162,p,p,0.004020,0.102900,0.021500,176.837402,128.420020,4.0,305.257422
15163,p,pp,0.004022,0.103800,0.020000,250.850342,127.821770,5.0,378.672112
15164,s,spp,0.018537,0.162000,0.019200,302.046387,199.737181,61.0,501.783567
15165,s,ssp,0.018787,0.037150,0.021500,42.164307,77.437195,39.0,119.601502
15166,d,dss,0.002842,0.086200,0.020000,86.785156,109.041765,24.0,195.826922
15167,d,dds,0.002685,0.131650,0.021500,130.287842,155.835303,8.0,286.123145
15168,p,pd,0.004022,0.138300,0.019200,200.982178,161.521770,21.0,362.503948
15169,p,pp,0.004022,0.121450,0.022000,286.352783,147.471770,13.0,433.824553
15170,d,dpp,0.002515,0.103800,0.018500,44.562744,124.814774,23.0,169.377518
15171,s,sdp,0.018492,0.094300,0.019200,88.796387,131.991971,27.0,220.788358
15172,s,ssd,0.018735,0.036100,0.022000,136.749756,76.834503,21.0,213.584259
15173,s,sss,0.019288,0.013850,0.022000,183.312500,55.138093,32.0,238.450593
15174,s,ss,0.018821,0.064850,0.018500,235.455811,102.170769,17.0,337.626580
15175,s,ss,0.018821,0.075150,0.022000,47.030273,115.970769,41.0,163.001042
15176,p,ps,0.004022,0.021250,0.020000,120.300537,45.271770,16.0,165.572307
15177,p,p,0.004020,0.024400,0.021500,196.831543,49.920020,23.0,246.751563
15178,d,d,0.002386,0.024800,0.020000,257.835205,47.186326,9.0,305.021531
15179,p,p,0.004020,0.037300,0.022000,336.349854,63.320020,16.0,399.669874
15180,d,d,0.002386,0.095650,0.020000,43.993896,118.036326,23.0,162.030223
15181,d,dd,0.002426,0.052350,0.019200,106.116455,73.975904,15.0,180.092359
15182,s,sdd,0.018511,0.072450,0.018500,161.605957,109.460933,52.0,271.066890
15183,d,ds,0.002343,0.071150,0.019200,226.756592,92.692696,19.0,319.449287
15184,d,dd,0.002426,0.040900,0.020000,288.733887,63.325904,8.0,352.059790
15185,d,dd,0.002426,0.098200,0.022000,46.544678,122.625904,22.0,169.170581
15186,s,sd,0.018668,0.084350,0.019200,116.161865,122.217773,16.0,238.379638
15187,s,ss,0.018821,0.035550,0.020000,191.136475,74.370769,40.0,265.507244
15188,p,p,0.004020,0.057550,0.021500,304.101074,83.070020,6.0,387.171094
15189,s,sp,0.018754,0.091100,0.018500,379.276123,128.353690,23.0,507.629814
15190,p,ps,0.004022,0.054100,0.020000,98.329346,78.121770,13.0,176.451116
15191,p,p,0.004020,0.015950,0.020000,216.113525,39.970020,19.0,256.083545
15192,d,d,0.002386,0.091600,0.021500,293.506348,115.486326,8.0,408.992674
15193,p,p,0.004020,0.029350,0.019200,418.599854,52.570020,4.0,471.169874
15194,d,d,0.002386,0.027450,0.019200,496.103760,49.036326,9.0,545.140086
15195,d,d,0.002386,0.086100,0.022000,68.919434,110.486326,9.0,179.405760
15196,d,dd,0.002426,0.094350,0.022000,143.763672,118.775904,15.0,262.539576
15197,s,sd,0.018668,0.118100,0.020000,216.169189,156.767773,31.0,372.936962
15198,s,ss,0.018821,0.087600,0.022000,301.509277,128.420769,37.0,429.930046
15199,s,ss,0.018821,0.041650,0.022000,392.608398,82.470769,61.0,475.079167
15200,d,d,0.002386,0.107150,0.021500,85.295166,131.036326,11.0,216.331492
15201,d,dd,0.002426,0.029650,0.018500,171.789307,50.575904,4.0,222.365210
15202,p,p,0.004020,0.065600,0.022000,300.503662,91.620020,5.0,392.123682
15203,p,p,0.004020,0.103300,0.019200,410.106934,126.520020,13.0,536.626954
15204,s,sp,0.018754,0.075400,0.021500,491.521729,115.653690,60.0,607.175419
15205,s,ss,0.018821,0.041600,0.020000,57.692139,80.420769,18.0,138.112908
15206,p,p,0.004020,0.093500,0.018500,172.114746,116.020020,9.0,288.134766
