episode,episodic_reward
803,4.221581
804,4.129078
805,4.079861
806,4.324212
807,4.161311
808,4.110698
809,4.139168
810,4.166429
811,4.241924
812,4.147435
813,4.224035
814,4.189054
815,4.126481
816,4.040503
817,4.276342
818,4.201525
819,4.180418
820,4.110180
821,4.161497
822,4.057032
823,4.335894
824,4.082528
825,4.331467
826,4.381049
827,4.187346
828,4.161928
829,4.119844
830,4.142339
831,4.154935
832,4.193456
833,4.163738
834,4.180723
835,4.248787
836,4.218116
837,4.088416
838,4.371768
839,4.323496
840,4.074863
841,4.249241
842,4.167551
843,4.083600
844,4.027034
845,4.131906
846,4.246283
847,4.241762
848,4.294970
849,4.190623
850,4.324139
851,4.103682
852,4.135091
853,4.193539
854,4.154000
855,4.105496
856,4.069396
857,4.174445
858,4.195530
859,4.197096
860,4.172491
861,4.227237
862,4.122782
863,4.259415
864,4.061970
865,4.268936
866,4.095886
867,4.250882
868,4.309242
869,4.209111
870,4.188739
871,4.298646
872,4.213842
873,4.185668
874,4.160885
875,4.196517
876,4.147554
877,4.184461
878,4.076777
879,4.257003
880,4.120367
881,4.324018
882,4.167357
883,4.083500
884,4.182283
885,4.236812
886,4.073556
887,4.096395
888,4.161151
889,4.117205
890,4.073833
891,4.151308
892,4.244047
893,4.137308
894,4.165402
895,4.113726
896,4.207915
897,4.179520
898,4.331578
899,4.080093
900,4.155646
901,4.145492
902,4.265950
903,4.199700
904,4.159736
905,4.240086
906,4.119772
907,4.230049
908,4.097154
909,4.234487
910,4.154313
911,4.192935
912,4.124290
913,4.261275
914,4.174104
915,4.229148
916,4.272273
917,4.235252
918,4.215357
919,4.164420
920,4.194983
921,4.232132
922,4.264335
923,4.262206
924,4.236224
925,4.160526
926,4.257342
927,4.082592
928,4.161326
929,4.124155
930,4.168618
931,4.257442
932,4.114307
933,4.283300
934,4.168197
935,4.093390
936,4.230430
937,4.257760
938,4.169709
939,4.250920
940,4.219564
941,4.221465
942,4.177373
943,4.193618
944,4.136191
945,4.160764
946,4.138058
947,4.292442
948,4.176340
949,4.236985
950,4.173599
951,4.382714
952,4.148653
953,4.169355
954,4.165471
955,4.158818
956,4.144204
957,4.222542
958,4.238550
959,4.065516
960,4.068890
961,4.076864
962,4.262622
963,4.154305
964,4.272087
965,4.114924
966,4.162726
967,4.120392
968,4.229975
969,4.215448
970,4.254532
971,4.075520
972,4.196348
973,4.195644
974,4.145088
975,4.086013
976,4.134542
977,3.967140
978,4.292560
979,4.056912
980,4.081688
981,4.170943
982,4.202029
983,4.143349
984,4.197008
985,4.119994
986,4.137314
987,4.115416
988,4.242121
989,4.053709
990,4.066747
991,4.262816
992,4.018258
993,4.142091
994,4.252661
995,4.086682
996,4.294927
997,4.231380
998,4.086142
999,4.151855
1000,4.185842
1001,4.174523
1002,4.184764
1003,4.194879
1004,4.272891
1005,4.236824
1006,4.245010
1007,4.144336
1008,4.132971
1009,4.273591
1010,4.168991
1011,4.207720
1012,4.212483
1013,4.079174
1014,4.178530
1015,4.119024
1016,4.030928
1017,4.155409
1018,4.095388
1019,4.224385
1020,4.110729
1021,4.140361
1022,4.075105
1023,4.218769
1024,4.154764
1025,4.087157
1026,4.178731
1027,4.011875
1028,4.210938
1029,4.144100
1030,4.061080
1031,4.136012
1032,4.230978
1033,4.134567
1034,4.103867
1035,4.136449
1036,4.127304
1037,4.210810
1038,4.008408
1039,4.103774
1040,3.985269
1041,4.057150
1042,4.085704
1043,4.217690
1044,4.166310
1045,4.046037
1046,4.054309
1047,4.089499
1048,4.247041
1049,4.156836
1050,4.040942
1051,4.120332
1052,4.141848
1053,4.055312
1054,3.981078
1055,4.159729
1056,4.151849
1057,4.016566
1058,4.121051
1059,4.080796
1060,4.083910
1061,4.186241
1062,4.021631
1063,3.967091
1064,4.011525
1065,4.047822
1066,4.152273
1067,4.066280
1068,4.169261
1069,4.132509
1070,4.230746
1071,4.100458
1072,4.186632
1073,4.066311
1074,4.122194
1075,4.152923
1076,4.042647
1077,4.102341
1078,4.072914
1079,4.040597
1080,4.094443
1081,4.058956
1082,4.009496
1083,4.204923
1084,4.028869
1085,4.062434
1086,4.109243
1087,4.096092
1088,4.067873
1089,4.088860
1090,4.055598
1091,4.085566
1092,4.121761
1093,3.992708
1094,4.138409
1095,4.259566
1096,4.075634
1097,4.149652
1098,4.050885
1099,4.286977
1100,4.056865
1101,4.159241
1102,4.099407
1103,4.100162
1104,4.120954
1105,4.060679
1106,3.934839
1107,4.033343
1108,3.900513
1109,3.995960
1110,4.053354
1111,4.229630
1112,4.001387
1113,4.119941
1114,4.094682
1115,4.045005
1116,4.175132
1117,4.132913
1118,4.231737
1119,4.028178
1120,4.027459
1121,4.084943
1122,4.079408
1123,4.099784
1124,4.169067
1125,4.085305
1126,4.133641
1127,4.022725
1128,4.107150
1129,4.072941
1130,4.180772
1131,4.237301
1132,4.229602
1133,4.146345
1134,4.128411
1135,3.997953
1136,4.019060
1137,4.042538
1138,4.173875
1139,3.987865
1140,3.983350
1141,4.091268
1142,4.163065
1143,4.089909
1144,4.056620
1145,4.127073
1146,4.118154
1147,4.181844
1148,4.248337
1149,4.200166
1150,4.245603
1151,4.078399
1152,4.084139
1153,4.085986
1154,4.088629
1155,4.152479
1156,4.016874
1157,4.217433
1158,4.084795
1159,4.143114
1160,4.240535
1161,4.065876
1162,4.186194
1163,4.106837
1164,4.102833
1165,4.056517
1166,4.139773
1167,4.120633
1168,4.057955
1169,4.014070
1170,4.196793
1171,4.141598
1172,4.011591
1173,4.146923
1174,4.128915
1175,4.090775
1176,4.069301
1177,4.153367
1178,4.022487
1179,4.148429
1180,4.045210
1181,4.020364
1182,4.192520
1183,4.130799
1184,4.246630
1185,4.085806
1186,4.068050
1187,4.139704
1188,4.088426
1189,4.150522
1190,4.157071
1191,4.214397
1192,4.048971
1193,4.166721
1194,4.105314
1195,4.081200
1196,4.072599
1197,4.101151
1198,4.106589
1199,4.180405
1200,4.124705
1201,4.046978
1202,4.076978
1203,4.110169
1204,4.157514
1205,4.232100
1206,4.207333
1207,4.072335
1208,4.092193
1209,4.053455
1210,4.116416
1211,4.118493
1212,4.237256
1213,4.173761
1214,4.214905
1215,4.255930
1216,4.185249
1217,4.075934
1218,4.108868
1219,4.119809
1220,4.161846
1221,4.047093
1222,4.180757
1223,4.068084
1224,4.090399
1225,4.092470
1226,4.306200
1227,4.200460
1228,4.036152
1229,4.004352
1230,4.189125
1231,3.990990
1232,4.074937
1233,4.036878
1234,4.108519
1235,4.112475
1236,4.154340
1237,4.025366
1238,4.119113
1239,4.076870
1240,4.044201
1241,4.281408
1242,4.024138
1243,4.084600
1244,4.095255
1245,4.073822
1246,4.106728
1247,4.093796
1248,4.159497
1249,4.114638
1250,4.052261
1251,4.199259
1252,4.239487
1253,4.152357
1254,4.257795
1255,4.086039
1256,4.135656
1257,4.179083
1258,4.156769
1259,4.127727
1260,4.110039
1261,4.081429
1262,4.226244
1263,4.113483
1264,4.209659
1265,4.161706
1266,4.110652
1267,4.256277
1268,4.269340
1269,4.160133
1270,4.090135
1271,4.003722
1272,4.147616
1273,4.081817
1274,4.141792
1275,4.050013
1276,4.114270
1277,4.000440
1278,4.260888
1279,4.186271
1280,4.136256
1281,4.226859
1282,4.072383
1283,4.202775
1284,4.067754
1285,4.111026
1286,4.078445
1287,4.143390
1288,4.096483
1289,4.154876
1290,4.189744
1291,4.037131
1292,4.210202
1293,4.168547
1294,4.153241
1295,4.135213
1296,4.051752
1297,4.126792
1298,4.061393
1299,4.190999
1300,4.148177
1301,4.169474
1302,4.191813
1303,4.240127
1304,4.157567
1305,4.240295
1306,4.244050
1307,4.086163
1308,4.126504
1309,4.070858
1310,4.192497
1311,4.029625
1312,4.128715
1313,4.236140
1314,4.137131
1315,4.203775
1316,4.233214
1317,4.125262
1318,4.086030
1319,4.200586
1320,4.227563
1321,4.238667
1322,4.222558
1323,4.211984
1324,4.217060
1325,4.173852
1326,4.241274
1327,4.094105
1328,4.176072
1329,4.214296
1330,4.144427
1331,4.204496
1332,4.164336
1333,4.226986
1334,4.181579
1335,4.157825
1336,4.327137
1337,4.141405
1338,4.144421
1339,4.105057
1340,4.225451
1341,4.194737
1342,4.079744
1343,4.134661
1344,4.224714
1345,4.208965
1346,4.273848
1347,4.249887
1348,4.197014
1349,4.283118
1350,4.219499
1351,4.171592
1352,4.167939
1353,4.155204
1354,4.096050
1355,3.991678
1356,3.944046
1357,4.108965
1358,4.059933
1359,4.186462
1360,4.225808
1361,4.268875
1362,4.088092
1363,4.107204
1364,4.137847
1365,4.062796
1366,4.081156
1367,4.105416
1368,4.306977
1369,4.174798
1370,4.143953
1371,4.175701
1372,4.033695
1373,4.216720
1374,4.089506
1375,4.195102
1376,4.186974
1377,4.065543
1378,4.105001
1379,4.082216
1380,4.021530
1381,4.056349
1382,4.181184
1383,4.157115
1384,4.151519
1385,4.121823
1386,4.055560
1387,4.025732
1388,4.165702
1389,4.086995
1390,4.107541
1391,4.219482
1392,4.275806
1393,4.125971
1394,4.130526
1395,4.099386
1396,4.168296
1397,4.137379
1398,4.022201
1399,4.246432
1400,4.209378
1401,4.131183
1402,4.071514
1403,4.148853
1404,4.120088
1405,4.032899
1406,4.133575
1407,4.157695
1408,4.025782
1409,4.118089
1410,4.155257
1411,4.101448
1412,4.175788
1413,4.235199
1414,4.107013
1415,4.177265
1416,4.127502
1417,4.272656
1418,4.296393
1419,4.173352
1420,4.304813
1421,4.207466
1422,4.125028
1423,4.263805
1424,4.322924
1425,4.083052
1426,4.065318
1427,4.177696
1428,4.240975
1429,4.148035
1430,4.383784
1431,4.262386
1432,4.213088
1433,4.196699
1434,4.149870
1435,4.307085
1436,4.249394
1437,4.225791
1438,4.225139
1439,4.147435
1440,4.249410
1441,4.256468
1442,4.358232
1443,4.125165
1444,4.241114
1445,4.171919
1446,4.216962
1447,4.159866
1448,4.231781
1449,4.157674
1450,4.187473
1451,4.280361
1452,4.178720
1453,4.146865
1454,4.131800
1455,4.128401
1456,4.327480
1457,4.122068
1458,4.107462
1459,4.227770
1460,4.236162
1461,4.124846
1462,4.141789
1463,4.140554
1464,4.164176
1465,4.178374
1466,4.263947
1467,4.117038
1468,4.166862
1469,4.259395
1470,4.131985
1471,4.114729
1472,4.258051
1473,4.175659
1474,4.112556
1475,4.362636
1476,4.222570
1477,4.226894
1478,4.209070
1479,4.170475
1480,4.283534
1481,4.196600
1482,4.224441
1483,4.110498
1484,4.208477
1485,4.121346
1486,4.178832
1487,4.269073
1488,4.247482
1489,4.265969
1490,4.270433
1491,4.302237
1492,4.267726
1493,4.352009
1494,4.093040
1495,4.217315
1496,4.291966
1497,4.288064
1498,4.246424
1499,4.234757
1500,4.142866
1501,4.352734
1502,4.233332
1503,4.324553
1504,4.087850
1505,4.141297
1506,4.033354
1507,4.198719
1508,4.262381
1509,4.202197
1510,4.085762
1511,3.979641
1512,4.149157
1513,4.194047
1514,4.187628
1515,4.088816
1516,4.157361
1517,4.141549
1518,4.242110
1519,4.174179
1520,4.193582
1521,4.279695
1522,4.156205
1523,4.182065
1524,4.102182
1525,4.140601
1526,4.143421
1527,4.236094
1528,4.324817
1529,4.137474
1530,4.299825
1531,4.094792
1532,4.230288
1533,4.194197
1534,4.113331
1535,4.113077
1536,4.150973
1537,4.224166
1538,4.275331
1539,4.116328
1540,4.180555
1541,4.217358
1542,4.219005
1543,4.107988
1544,4.199706
1545,4.221429
1546,4.243908
1547,4.235250
1548,4.177421
1549,4.187292
1550,4.201076
1551,3.998230
1552,4.185061
1553,4.242812
1554,4.189973
1555,4.209490
1556,4.219814
1557,4.138885
1558,4.181372
1559,4.247749
1560,4.183938
1561,4.215027
1562,4.179408
1563,4.230500
1564,4.270918
1565,4.181982
1566,4.200795
1567,4.215362
1568,4.239785
1569,4.195634
1570,4.190653
1571,4.208431
1572,4.057600
1573,4.288210
1574,4.232339
1575,4.218141
1576,4.221211
1577,4.154795
1578,4.050291
1579,4.236524
1580,4.156177
1581,4.117329
1582,4.222449
1583,4.192466
1584,4.201456
1585,4.206782
1586,4.007323
1587,4.250446
1588,4.168097
1589,4.284724
1590,4.155154
1591,4.121273
1592,4.130874
1593,4.257117
1594,4.228329
1595,4.187837
1596,4.272486
1597,4.233404
1598,4.182714
1599,4.168872
1600,4.171625
1601,4.117524
1602,4.162211
1603,4.143187
1604,4.270608
1605,4.123235
1606,4.258873
1607,4.185238
1608,4.143488
1609,4.155628
1610,4.151241
1611,4.144040
1612,4.092027
1613,4.126329
1614,4.345904
1615,4.133652
1616,4.160958
1617,4.223263
1618,4.131936
1619,4.193404
1620,4.243370
1621,4.234981
1622,4.172259
1623,4.295153
1624,4.256042
1625,4.205867
1626,4.187775
1627,4.273902
1628,4.200395
1629,4.226461
1630,4.101064
1631,4.131172
1632,4.340591
1633,4.121775
1634,4.251848
1635,4.024660
1636,4.176421
1637,4.160159
1638,4.274335
1639,4.236119
1640,4.189912
1641,4.083026
1642,4.179629
1643,4.250580
1644,4.213181
1645,4.228221
1646,4.078882
1647,4.135130
1648,4.188259
1649,4.295762
1650,4.200853
1651,4.215680
1652,4.231418
1653,4.239398
1654,4.126963
1655,4.123946
1656,4.162994
1657,4.229539
1658,4.179753
1659,4.219063
1660,4.137642
1661,4.306415
1662,4.195372
1663,4.107505
1664,4.396325
1665,4.161032
1666,4.144288
1667,4.126448
1668,4.198962
1669,4.248977
1670,4.232704
1671,4.182084
1672,4.170239
1673,4.173264
1674,4.263988
1675,4.269067
1676,4.204439
1677,3.942525
1678,4.023222
1679,4.189466
1680,4.178388
1681,4.147079
1682,4.131781
1683,4.031924
1684,3.989524
1685,3.967771
1686,4.001670
1687,4.059784
1688,3.959801
1689,3.983919
1690,4.045891
1691,4.057655
1692,3.940012
1693,3.985615
1694,4.052638
1695,4.021765
1696,4.029059
1697,3.931033
1698,4.024579
1699,3.985499
1700,4.040431
1701,3.957203
1702,4.028665
1703,4.054107
1704,3.904328
1705,4.063468
1706,4.043362
1707,4.100216
1708,3.997662
1709,3.966343
1710,4.000684
1711,4.169133
1712,4.091474
1713,3.967175
1714,3.979796
1715,3.967655
1716,3.977509
1717,3.996444
1718,3.961926
1719,3.994461
1720,3.990827
1721,4.022959
1722,4.053579
1723,3.969585
1724,4.051285
1725,3.970928
1726,4.035280
1727,3.955273
1728,3.907877
1729,4.010890
1730,3.978910
1731,4.097728
1732,4.133127
1733,4.138387
1734,4.067642
1735,4.073058
1736,3.988760
1737,3.962509
1738,3.960850
1739,3.981844
1740,4.025695
1741,4.044803
1742,4.042838
1743,3.981774
1744,3.985258
1745,3.974877
1746,4.116289
1747,4.040646
1748,3.961160
1749,3.923816
1750,4.050623
1751,3.950354
1752,4.066608
1753,4.067292
1754,3.975433
1755,3.975804
1756,4.085610
1757,3.900735
1758,4.092141
1759,4.111411
1760,4.012485
1761,4.042453
1762,4.061610
1763,3.969097
1764,3.990390
1765,3.983370
1766,4.096639
1767,4.021986
1768,4.160421
1769,4.044603
1770,4.013838
1771,3.973404
1772,4.000353
1773,4.057403
1774,4.089278
1775,4.117705
1776,3.918802
1777,4.042556
1778,3.981245
1779,4.028302
1780,4.024844
1781,4.002983
1782,3.929233
1783,4.031500
1784,3.988648
1785,4.011725
1786,3.983766
1787,4.050481
1788,3.996884
1789,4.056337
1790,3.975250
1791,4.093674
1792,4.013272
1793,3.984769
1794,3.833977
1795,3.970041
1796,3.989465
1797,4.118493
1798,3.961607
1799,3.959362
1800,3.980146
1801,4.125359
1802,3.992742
1803,4.071509
1804,3.957174
1805,3.960452
1806,3.994886
1807,3.960651
1808,3.999773
1809,3.997928
1810,3.953887
1811,3.982626
1812,4.021001
1813,4.000662
1814,3.977731
1815,3.893363
1816,3.976017
1817,4.081674
1818,4.021011
1819,3.967497
1820,3.965536
1821,4.058043
1822,4.004240
1823,4.171826
1824,4.222760
1825,4.220864
1826,4.238513
1827,4.155658
1828,4.126916
1829,4.275319
1830,4.321490
1831,4.110018
1832,4.113994
1833,4.226089
1834,4.188246
1835,4.278724
1836,4.215383
1837,4.227119
1838,4.237406
1839,4.189273
1840,4.220595
1841,4.173295
1842,4.264419
1843,4.248324
1844,4.216184
1845,4.293705
1846,4.242551
1847,4.362018
1848,4.154623
1849,4.231573
1850,4.314545
1851,4.253660
1852,4.283849
1853,4.274633
1854,4.222223
1855,4.327168
1856,4.207224
1857,4.227645
1858,4.213600
1859,4.265870
1860,4.185663
1861,4.146144
1862,4.317329
1863,4.239324
1864,4.227415
1865,4.212634
1866,4.210846
1867,4.240447
1868,4.077116
1869,4.219308
1870,4.212440
1871,4.149854
