episode,episodic_reward
278,4.376764
279,4.186567
280,4.214906
281,4.114060
282,4.221606
283,4.008373
284,4.018244
285,4.058249
286,4.112312
287,4.162651
288,4.108245
289,4.060215
290,4.176799
291,4.290848
292,4.163879
293,4.061730
294,4.055437
295,4.158770
296,4.011639
297,4.184826
298,4.157056
299,4.080180
300,4.051002
301,4.229431
302,4.121572
303,4.228264
304,4.216429
305,4.241360
306,4.037797
307,4.246886
308,4.275160
309,4.166777
310,4.213064
311,4.117119
312,4.102244
313,4.025914
314,3.972627
315,4.208167
316,4.220583
317,4.183250
318,4.027732
319,3.950737
320,4.204953
321,4.173005
322,4.077309
323,4.054362
324,4.115419
325,4.215246
326,4.010482
327,4.196296
328,4.330224
329,3.973862
330,3.993869
331,4.015402
332,4.057839
333,4.094652
334,4.255960
335,4.123046
336,3.954580
337,4.018673
338,4.128710
339,4.172966
340,3.975385
341,4.108799
342,4.172289
343,4.019605
344,4.102634
345,4.199305
346,4.094451
347,4.370908
348,4.244616
349,4.185182
350,4.014473
351,4.202345
352,3.934149
353,4.133048
354,4.203173
355,4.072474
356,3.938473
357,4.056523
358,4.320867
359,4.071662
360,4.072701
361,4.124775
362,4.103950
363,4.145763
364,4.209666
365,4.293520
366,4.192099
367,4.125014
368,4.139218
369,4.032280
370,4.057244
371,4.387923
372,4.077699
373,4.119516
374,4.234796
375,4.053895
376,4.070839
377,4.168561
378,4.142845
379,4.099056
380,4.224588
381,3.973229
382,4.193165
383,4.182425
384,4.245256
385,4.081741
386,4.120997
387,4.199685
388,4.189221
389,4.121093
390,4.236503
391,4.045017
392,4.250824
393,4.064069
394,4.189731
395,3.983495
396,4.193177
397,4.129153
398,4.075451
399,4.408121
400,4.157721
401,4.086582
402,4.154401
403,4.239981
404,4.281615
405,4.159040
406,4.164025
407,3.965423
408,4.274082
409,4.130171
410,3.889738
411,3.986336
412,4.031170
413,4.168660
414,4.048109
415,4.207588
416,4.183128
417,4.076273
418,4.250966
419,4.254161
420,4.201078
421,4.116052
422,3.949397
423,4.115736
424,4.011021
425,4.041006
426,4.150119
427,3.933248
428,4.242245
429,3.927808
430,4.042531
431,4.127109
432,3.937041
433,3.958356
434,4.100530
435,4.222461
436,4.018024
437,4.259841
438,4.155502
439,4.044130
440,4.155765
441,3.968864
442,3.951876
443,4.178375
444,4.068471
445,3.956311
446,4.146770
447,4.046424
448,3.894141
449,4.266283
450,4.179110
451,4.078481
452,4.270240
453,3.995405
454,4.087132
455,4.222107
456,4.140902
457,4.368613
458,4.149029
459,4.388293
460,4.143793
461,4.197509
462,4.127181
463,4.014461
464,4.280925
465,4.252812
466,4.150969
467,4.318501
468,4.143530
469,4.265862
470,4.019603
471,4.064792
472,4.300104
473,3.976879
474,3.962606
475,4.126961
476,4.271066
477,4.144450
478,4.229079
479,4.054845
480,4.249454
481,4.238667
482,4.243471
483,4.133397
484,3.996345
485,4.067174
486,4.019059
487,4.034580
488,4.298935
489,4.119764
490,4.314282
491,4.258679
492,4.032662
493,3.972600
494,4.196395
495,4.166979
496,4.051206
497,4.084749
498,3.988019
499,4.196033
500,4.087227
501,4.274226
502,3.987017
503,4.007646
504,4.178767
505,4.416222
506,3.976881
507,4.095353
508,4.218576
509,3.963675
510,4.081384
511,4.245900
512,4.296548
513,4.143600
514,4.256620
515,4.168737
516,4.140568
517,4.263583
518,4.207544
519,4.234134
520,4.174583
521,4.246932
522,4.059376
523,4.184603
524,4.106177
525,4.042448
526,4.348694
527,4.242092
528,3.961254
529,4.005196
530,4.115108
531,4.137942
532,4.173995
533,4.191003
534,4.135448
535,4.034610
536,4.118231
537,4.289171
538,4.052271
539,4.137844
540,4.170154
541,4.015823
542,4.148963
543,3.975190
544,4.078030
545,4.114883
546,4.032008
547,4.270156
548,4.024988
549,4.196139
550,4.222372
551,4.251972
552,4.171848
553,4.173197
554,4.110598
555,4.274793
556,4.232814
557,4.019690
558,3.997069
559,4.011803
560,4.193336
561,3.959085
562,4.292896
563,4.173017
564,4.302194
565,4.272148
566,4.112435
567,4.120262
568,4.176210
569,4.186630
570,4.098624
571,4.013515
572,4.082640
573,4.037234
574,4.025901
575,4.185296
576,4.109861
577,4.186033
578,4.127985
579,4.075055
580,4.019185
581,4.290439
582,4.002822
583,4.064136
584,4.080204
585,4.162013
586,3.996101
587,4.087745
588,4.026272
589,4.158758
590,4.397924
591,4.043639
592,4.041603
593,4.203865
594,4.031034
595,4.138448
596,4.041146
597,4.076695
598,4.112131
599,3.933271
600,4.199525
601,4.160490
602,4.306975
603,4.093232
604,4.138265
605,4.192820
606,4.129745
607,4.112393
608,4.134722
609,3.974259
610,4.108225
611,3.933575
612,4.344859
613,4.073567
614,3.949590
615,4.247091
616,4.051607
617,4.009212
618,3.939883
619,4.109065
620,4.077682
621,3.960942
622,4.078714
623,4.272543
624,4.128340
625,4.139697
626,4.221891
627,4.051613
628,4.178929
629,4.106948
630,4.211658
631,4.078989
632,4.232256
633,4.059707
634,3.951965
635,4.055395
636,4.199946
637,4.135606
638,4.171400
639,4.079891
640,3.873425
641,4.242531
642,4.097209
643,4.441604
644,4.251835
645,4.232901
646,4.256577
647,4.224600
648,4.210096
649,3.981835
650,4.315872
651,4.203027
652,4.142481
653,4.326738
654,4.015374
655,4.232244
656,4.138293
657,4.187602
658,4.229908
659,4.159332
660,4.261463
661,4.116007
662,4.209118
663,4.169903
664,4.182421
665,4.240056
666,3.979842
667,4.173906
668,4.313151
669,3.964430
670,4.133977
671,4.180139
672,4.293834
673,4.217360
674,4.103983
675,4.014787
676,4.077985
677,4.248974
678,4.148160
679,4.085653
680,4.172416
681,4.139951
682,4.136678
683,4.132876
684,3.956029
685,4.225715
686,4.209395
687,4.124836
688,4.023198
689,4.028349
690,4.172504
691,4.135620
692,4.048144
693,3.931713
694,4.156364
695,3.930372
696,3.917464
697,4.246852
698,3.974089
699,4.078215
700,3.926438
701,4.089193
702,4.133462
703,4.046623
704,4.123422
705,4.238957
706,4.075852
707,4.024227
708,4.277936
709,4.084751
710,4.064792
711,4.195644
712,4.301089
713,4.310165
714,4.137881
715,4.048322
716,4.161824
717,4.166112
718,4.095886
719,4.056912
720,4.304062
721,4.177310
722,4.353754
723,4.018110
724,4.160966
725,4.178195
726,4.117981
727,4.204895
728,4.034522
729,4.122734
730,4.004024
731,4.195065
732,4.180171
733,4.144987
734,4.221859
735,4.009768
736,4.019187
737,4.145414
738,4.083416
739,4.011188
740,4.068450
741,4.170854
742,3.996964
743,4.074597
744,4.180890
745,3.881772
746,4.204893
747,4.118030
748,4.105089
749,4.177001
750,4.102258
751,4.317978
752,4.067093
753,4.230702
754,4.154423
755,4.023493
756,3.956489
757,4.024649
758,3.985380
759,4.205968
760,4.031375
761,4.189383
762,4.056583
763,4.310340
764,4.164359
765,4.187674
766,4.132929
767,4.038228
768,4.150509
769,4.204067
770,4.001798
771,4.003393
772,4.285289
773,4.168187
774,4.222353
775,4.021399
776,4.185762
777,4.272947
778,4.101251
779,4.071672
780,4.188037
781,4.176026
782,4.038527
783,4.237620
784,4.291470
785,4.116205
786,4.099583
787,4.132392
788,4.100142
789,4.103193
790,3.942338
791,4.136511
792,4.237418
793,4.291024
794,4.060987
795,4.057419
796,4.355970
797,4.140563
798,4.309635
799,4.225686
800,4.080982
801,4.156250
802,4.006948
803,4.184441
804,4.098195
805,4.247394
806,4.071316
807,4.066337
808,4.091506
809,4.087090
810,4.191759
811,4.173621
812,4.064332
813,4.130524
814,3.986809
815,4.169554
816,4.048358
817,4.128953
818,4.078924
819,3.993958
820,3.991977
821,4.119360
822,3.953786
823,4.216445
824,4.018732
825,4.198666
826,4.151893
827,4.112536
828,4.119343
829,4.093828
830,4.129408
831,4.129054
832,4.335593
833,4.058363
834,4.061581
835,4.207781
836,4.055457
837,4.065653
838,4.045280
839,4.214277
840,4.160403
841,4.264426
842,4.170934
843,4.167331
844,4.070711
845,4.085568
846,4.167731
847,4.303834
848,4.283112
849,4.084194
850,4.164340
851,3.999829
852,4.162110
853,3.916600
854,4.406554
855,4.247558
856,4.112643
857,4.138704
858,4.009940
859,4.122726
860,3.955099
861,4.235281
862,4.203370
863,4.106405
864,4.113428
865,4.026861
866,4.018728
867,4.050412
868,4.125070
869,3.976703
870,4.018097
871,4.125452
872,4.091381
873,4.044553
874,3.880489
875,4.134660
876,4.112271
877,4.380415
878,4.119155
879,4.109347
880,3.931804
881,3.899303
882,4.045044
883,4.219170
884,4.280086
885,4.179216
886,4.145268
887,4.161908
888,4.013520
889,4.255039
890,4.192412
891,4.116998
892,4.014685
893,4.091933
894,4.068585
895,4.103730
896,4.071612
897,4.095033
898,4.076407
899,4.137803
900,4.224563
901,4.099288
902,4.287310
903,4.000823
904,4.219906
905,4.014586
906,4.084757
907,4.232554
908,4.075513
909,4.115374
910,4.358466
911,4.066758
912,4.069944
913,4.005614
914,4.113469
915,4.034553
916,3.983648
917,4.169209
918,3.939087
919,4.225265
920,4.037715
921,4.241471
922,4.213590
923,4.291930
924,4.048306
925,4.113882
926,4.105560
927,4.178400
928,3.938782
929,4.012964
930,4.278062
931,4.370616
932,4.249391
933,4.002356
934,4.156445
935,4.283484
936,4.184190
937,3.979557
938,4.185708
939,4.022857
940,4.116070
941,4.065336
942,3.985337
943,4.042831
944,4.281814
945,4.218651
946,4.302912
947,3.886330
948,3.981917
949,4.117749
950,3.974833
951,4.033919
952,4.254420
953,4.118073
954,4.061948
955,4.161501
956,4.193516
957,3.888535
958,3.899312
959,4.153374
960,4.157895
961,4.147449
962,4.404805
963,4.240086
964,4.084067
965,3.931447
966,4.302119
967,4.229595
968,4.228668
969,4.174027
970,4.261080
971,4.341545
972,4.003858
973,4.129908
974,4.291722
975,4.319014
976,4.252449
977,4.166308
978,4.122136
979,4.366258
980,4.253499
981,4.211616
982,4.053467
983,3.992390
984,4.112888
985,3.938675
986,4.188577
987,4.203841
988,4.096184
989,4.124670
990,4.172317
991,4.149637
992,4.218717
993,3.999305
994,4.047148
995,3.915861
996,3.979291
997,4.213890
998,3.976812
999,3.982740
1000,4.118669
1001,4.141098
1002,3.952377
1003,4.251856
1004,4.171920
1005,4.184568
1006,4.084191
1007,4.171583
1008,4.164147
1009,4.138136
1010,4.048207
1011,4.356383
1012,4.256133
1013,4.027470
1014,4.096463
