episode,episodic_reward
416,4.112437
417,4.306276
418,4.334529
419,3.946531
420,4.324694
421,4.187264
422,4.107285
423,4.256389
424,4.117589
425,4.273002
426,4.296118
427,3.975084
428,3.905540
429,4.110748
430,4.152227
431,4.085873
432,4.194742
433,4.144364
434,4.373510
435,4.239697
436,4.084836
437,4.330726
438,4.283142
439,4.277617
440,4.170989
441,4.175495
442,4.006991
443,4.263711
444,3.987600
445,4.119005
446,3.971807
447,4.146926
448,4.224279
449,4.277488
450,4.334667
451,4.189006
452,4.110274
453,4.286765
454,4.226566
455,4.183108
456,3.919128
457,4.030007
458,4.264777
459,4.133437
460,4.225775
461,4.132595
462,4.120157
463,4.185317
464,4.316732
465,4.260896
466,3.895733
467,4.048407
468,4.362607
469,4.148544
470,4.262867
471,4.190847
472,4.249064
473,4.182750
474,4.346406
475,4.205461
476,4.199523
477,4.120945
478,4.300294
479,4.155628
480,4.324439
481,4.000789
482,4.067978
483,4.294212
484,4.155263
485,4.089466
486,4.162728
487,4.409499
488,4.314629
489,4.222434
490,4.271994
491,4.268938
492,4.172895
493,4.168474
494,4.278126
495,4.221765
496,4.275554
497,4.272354
498,3.831549
499,4.141605
500,4.173753
501,4.070722
502,3.987794
503,4.365257
504,3.949581
505,4.029458
506,4.243075
507,4.317711
508,4.368195
509,4.216050
510,4.100461
511,4.146975
512,4.051055
513,4.062893
514,3.875387
515,4.244089
516,4.335385
517,4.209679
518,4.240273
519,3.995709
520,4.276174
521,4.319432
522,4.331155
523,3.833005
524,4.031335
525,4.338065
526,4.269960
527,4.113045
528,4.185899
529,4.216410
530,4.061119
531,4.472514
532,3.935975
533,4.145253
534,4.303905
535,4.180634
536,4.216290
537,4.353691
538,4.330353
539,3.939981
540,4.320596
541,4.172175
542,4.373731
543,4.250862
544,3.757128
545,4.148006
546,4.376324
547,4.131323
548,4.198032
549,4.389775
550,4.227258
551,4.239135
552,4.201916
553,3.787953
554,3.802527
555,4.204851
556,4.032225
557,3.939028
558,3.866375
559,4.118446
560,4.045167
561,4.247372
562,3.937107
563,4.363566
564,4.357925
565,4.126094
566,3.892023
567,4.244542
568,3.497355
569,4.090167
570,4.289189
571,4.147346
572,4.230455
573,3.859406
574,4.253781
575,4.280557
576,4.025944
577,4.144990
578,4.336957
579,4.334314
580,4.250201
581,4.039672
582,4.145905
583,4.319804
584,4.223234
585,4.090088
586,4.183608
587,4.069944
588,4.066003
589,3.978629
590,4.340000
591,4.116845
592,4.145134
593,4.199742
594,4.339998
595,4.198590
596,4.267462
597,4.268198
598,3.787516
599,4.147690
600,4.404827
601,4.425505
602,3.932325
603,3.851835
604,4.281486
605,4.337446
606,3.867790
607,4.213209
608,4.296301
609,4.095013
610,4.318295
611,4.253773
612,4.133959
613,3.968980
614,4.081733
615,4.399067
616,4.281200
617,4.187268
618,4.322827
619,4.230710
620,4.313967
621,4.229675
622,4.199064
623,4.208929
624,4.135751
625,4.290524
626,4.361707
627,4.160791
628,4.138298
629,4.077534
630,4.214864
631,4.416702
632,4.354136
633,4.163787
634,4.164112
635,4.243774
636,3.985386
637,4.260148
638,4.334283
639,3.919630
640,4.224845
641,4.291729
642,4.238641
643,4.387285
644,4.082899
645,4.287134
646,4.028025
647,4.366996
648,4.221290
649,4.361686
650,4.178244
651,4.050515
652,4.306606
653,4.070765
654,3.909345
655,4.293704
656,3.986534
657,4.034416
658,4.264416
659,4.141017
660,4.247549
661,4.047802
662,4.292190
663,4.033352
664,4.102708
665,4.133091
666,3.990267
667,4.200470
668,4.145449
669,4.084127
670,4.164550
671,4.264259
672,4.218689
673,4.127648
674,4.353039
675,4.277972
676,4.212712
677,4.151989
678,3.773468
679,4.213818
680,3.877128
681,4.239649
682,4.280864
683,4.041112
684,4.193589
685,4.119470
686,4.103192
687,3.975407
688,4.237935
689,3.874326
690,4.382311
691,4.295270
692,4.291254
693,4.030002
694,4.206594
695,4.200931
696,4.091215
697,3.830641
698,4.214619
699,4.037536
700,4.307112
701,4.153738
702,4.095969
703,4.274920
704,4.207253
705,4.395859
706,4.329733
707,4.251031
708,4.059641
709,4.157781
710,4.250061
711,4.242561
712,4.299775
713,4.038764
714,4.371808
715,4.059411
716,3.987255
717,4.164734
718,3.857576
719,4.085705
720,4.248911
721,4.202709
722,4.285661
723,4.188032
724,4.106618
725,4.056696
726,4.047927
727,4.230039
728,4.253673
729,4.062291
730,4.343241
731,3.987000
732,4.305918
733,4.078355
734,4.143017
735,4.143062
736,4.171309
737,4.203945
738,4.200153
739,4.339512
740,4.150357
741,4.015246
742,4.259159
743,4.145253
744,4.045635
745,4.216512
746,4.270197
747,4.269036
748,4.060435
749,4.346138
750,4.162004
751,4.256805
752,4.225608
753,4.279172
754,4.246656
755,4.278960
756,4.086540
757,4.133324
758,4.075357
759,4.200201
760,4.182148
761,4.165588
762,4.251284
763,4.222253
764,4.319000
765,4.023292
766,4.313914
767,4.174176
768,4.357327
769,4.217965
770,4.253362
771,3.810737
772,4.105321
773,4.321949
774,4.217443
775,4.137051
776,4.315231
777,4.216665
778,4.237754
779,4.156731
780,3.738064
781,3.953453
782,4.201831
783,4.064240
784,4.241439
785,3.911122
786,4.085857
787,4.243733
788,4.285613
789,4.162586
790,4.202530
791,4.171955
792,4.078296
793,4.246067
794,4.300567
795,4.115620
796,4.197702
797,4.305472
798,4.181355
799,4.233797
800,4.218221
801,3.963535
802,4.065336
803,4.034420
804,4.304711
805,4.333938
806,4.269983
807,4.093998
808,4.183280
809,4.306171
810,4.125548
811,4.137769
812,4.405085
813,4.212887
814,4.195934
815,4.344365
816,4.274069
817,4.278939
818,4.215193
819,4.090473
820,4.292986
821,4.215664
822,3.972019
823,4.210019
824,4.285801
825,4.003988
826,3.957525
827,3.985142
828,4.161375
829,4.236983
830,4.124976
831,4.091336
832,4.346606
833,4.179759
834,4.000447
835,4.200633
836,4.012369
837,4.267019
838,4.121077
839,4.407399
840,4.050112
841,4.031411
842,4.039080
843,4.237003
844,4.089243
845,4.084503
846,4.309131
847,4.233565
848,4.221426
849,4.145743
850,4.226379
851,4.367207
852,4.279850
853,4.249511
854,4.134202
855,4.258024
856,4.239771
857,4.302046
858,4.339660
859,4.228576
860,4.112371
861,4.227866
862,4.225926
863,4.165647
864,4.060533
865,4.060626
866,4.059697
867,4.209244
868,4.318241
869,4.169626
870,3.912084
871,4.064708
872,3.914825
873,4.134497
874,3.978679
875,4.039768
876,4.189091
877,4.307451
878,4.075593
879,4.236877
880,3.907747
881,4.144032
882,4.121224
883,4.126843
884,4.195467
885,4.130688
886,4.179815
887,3.973960
888,4.261671
889,4.091271
890,4.167946
891,4.222660
892,4.235376
893,4.166001
894,4.143243
895,3.913870
896,4.085718
897,4.189327
898,4.181265
899,4.246225
900,4.010746
901,3.970049
902,4.053282
903,4.102647
904,3.768362
905,4.274623
906,4.198211
907,4.161707
908,4.033397
909,4.166561
910,4.140771
911,4.084569
912,4.294024
913,4.183379
914,4.185940
915,4.198294
916,4.103024
917,4.167179
918,4.341603
919,4.212501
920,3.856408
921,3.895672
922,4.241280
923,4.131658
924,4.298345
925,4.278891
926,4.121248
927,4.208480
928,4.214742
929,4.209040
930,3.997609
931,4.241981
932,3.984177
933,4.172947
934,4.171152
935,4.156352
936,4.160593
937,4.020207
938,4.207945
939,4.121836
940,4.078700
941,4.043736
942,4.219815
943,4.016743
944,4.097429
945,4.225087
946,4.202792
947,3.860810
948,4.092824
949,4.032102
950,4.276734
951,4.216313
952,4.198204
953,4.135426
954,4.091595
955,4.247743
956,4.174608
957,4.200862
958,4.166468
959,4.216932
960,4.347702
961,4.067085
962,4.243741
963,4.206728
964,3.958970
965,3.983832
966,4.117898
967,4.157775
968,3.827913
969,4.290349
970,3.993876
971,3.994752
972,4.123596
973,4.262514
974,4.054440
975,3.898303
976,4.013008
977,4.253126
978,4.330264
979,4.202382
980,4.012755
981,4.198035
982,3.937211
983,4.160128
984,4.029369
985,4.307334
986,4.292219
987,4.361726
988,4.141100
989,4.231346
990,4.119195
991,4.207767
992,4.130452
993,4.268028
994,4.128018
995,4.234479
996,4.243907
997,4.215086
998,4.240521
999,4.069559
1000,4.176256
1001,4.014242
1002,4.077091
1003,4.325443
1004,3.944562
1005,4.241531
1006,4.174033
1007,4.211301
1008,4.097236
1009,4.183201
1010,4.254066
1011,4.061257
1012,4.033662
1013,4.218896
1014,4.325204
