episode,step,reward
29,13,0.524980
29,14,0.515317
29,15,0.535135
30,1,0.547988
30,2,0.510381
30,3,0.520813
30,4,0.475671
30,5,0.523915
30,6,0.535686
30,7,0.466044
30,8,0.484455
30,9,0.471039
30,10,0.491083
30,11,0.496872
30,12,0.493863
30,13,0.455691
30,14,0.482919
30,15,0.475810
31,1,0.442102
31,2,0.439677
31,3,0.310308
31,4,0.453254
31,5,0.465310
31,6,0.510703
31,7,0.554567
31,8,0.488479
31,9,0.542516
31,10,0.459495
31,11,0.540239
31,12,0.498577
31,13,0.517721
31,14,0.494973
31,15,0.540846
32,1,0.508587
32,2,0.510703
32,3,0.472434
32,4,0.527271
32,5,0.531151
32,6,0.512655
32,7,0.511318
32,8,0.460892
32,9,0.574110
32,10,0.434589
32,11,0.496160
32,12,0.458676
32,13,0.533187
32,14,0.463764
32,15,0.512724
33,1,0.486746
33,2,0.532880
33,3,0.528734
33,4,0.533768
33,5,0.498339
33,6,0.463569
33,7,0.433159
33,8,0.582009
33,9,0.439149
33,10,0.504092
33,11,0.574110
33,12,0.515823
33,13,0.534139
33,14,0.552379
33,15,0.538106
34,1,0.475183
34,2,0.434589
34,3,0.447426
34,4,0.460036
34,5,0.532282
34,6,0.473996
34,7,0.498023
34,8,0.435590
34,9,0.492665
34,10,0.473288
34,11,0.459058
34,12,0.547988
34,13,0.479018
34,14,0.488728
34,15,0.522483
35,1,0.510413
35,2,0.464209
35,3,0.503369
35,4,0.485489
35,5,0.492148
35,6,0.532118
35,7,0.522751
35,8,0.522261
35,9,0.447422
35,10,0.458975
35,11,0.491812
35,12,0.496941
35,13,0.488866
35,14,0.522497
35,15,0.497039
36,1,0.481201
36,2,0.501691
36,3,0.464451
36,4,0.483348
36,5,0.309031
36,6,0.479965
36,7,0.473314
36,8,0.448344
36,9,0.498369
36,10,0.506341
36,11,0.510494
36,12,0.496734
36,13,0.520544
36,14,0.469812
36,15,0.489961
37,1,0.506026
37,2,0.456752
37,3,0.547988
37,4,0.495234
37,5,0.470024
37,6,0.434589
37,7,0.525831
37,8,0.441839
37,9,0.457627
37,10,0.485320
37,11,0.500830
37,12,0.456205
37,13,0.477589
37,14,0.474145
37,15,0.524873
38,1,0.574110
38,2,0.456475
38,3,0.576905
38,4,0.551831
38,5,0.532090
38,6,0.462464
38,7,0.489263
38,8,0.479498
38,9,0.490141
38,10,0.503143
38,11,0.464882
38,12,0.464624
38,13,0.440239
38,14,0.452919
38,15,0.484819
39,1,0.493080
39,2,0.523915
39,3,0.508315
39,4,0.309915
39,5,0.488903
39,6,0.464246
39,7,0.458202
39,8,0.529077
39,9,0.463420
39,10,0.490751
39,11,0.434848
39,12,0.497063
39,13,0.468322
39,14,0.437995
39,15,0.459168
40,1,0.548001
40,2,0.461849
40,3,0.463325
40,4,0.488936
40,5,0.507051
40,6,0.509545
40,7,0.458895
40,8,0.441347
40,9,0.452863
40,10,0.463655
40,11,0.458145
40,12,0.483058
40,13,0.553196
40,14,0.542669
40,15,0.542564
41,1,0.519457
41,2,0.457129
41,3,0.574110
41,4,0.430471
41,5,0.334406
41,6,0.463451
41,7,0.482004
41,8,0.488479
41,9,0.469835
41,10,0.477054
41,11,0.479865
41,12,0.478201
41,13,0.457270
41,14,0.504029
41,15,0.532282
42,1,0.481201
42,2,0.492710
42,3,0.426354
42,4,0.538075
42,5,0.506369
42,6,0.532290
42,7,0.434589
42,8,0.495573
42,9,0.434848
42,10,0.523149
42,11,0.511880
42,12,0.535009
42,13,0.491670
42,14,0.549194
42,15,0.486264
43,1,0.485880
43,2,0.517551
43,3,0.548103
43,4,0.570318
43,5,0.545298
43,6,0.530795
43,7,0.538465
43,8,0.470759
43,9,0.519443
43,10,0.454038
43,11,0.515996
43,12,0.472486
43,13,0.465541
43,14,0.454497
43,15,0.574110
44,1,0.492966
44,2,0.531474
44,3,0.493727
44,4,0.464451
44,5,0.534709
44,6,0.541035
44,7,0.451089
44,8,0.523045
44,9,0.495723
44,10,0.502064
44,11,0.579136
44,12,0.434589
44,13,0.458975
44,14,0.484430
44,15,0.470276
45,1,0.519457
45,2,0.474180
45,3,0.370619
45,4,0.471092
45,5,0.460846
45,6,0.494073
45,7,0.471752
45,8,0.506369
45,9,0.460874
45,10,0.306162
45,11,0.468603
45,12,0.443200
45,13,0.465879
45,14,0.458448
45,15,0.485647
46,1,0.443065
46,2,0.574110
46,3,0.526224
46,4,0.434589
46,5,0.303069
46,6,0.488212
46,7,0.473133
46,8,0.492471
46,9,0.536474
46,10,0.536157
46,11,0.466213
46,12,0.475719
46,13,0.459450
46,14,0.484577
46,15,0.466999
47,1,0.530507
47,2,0.479444
47,3,0.454449
47,4,0.499687
47,5,0.485267
47,6,0.496490
47,7,0.493421
47,8,0.521190
47,9,0.515801
47,10,0.513670
47,11,0.465784
47,12,0.554919
47,13,0.537204
47,14,0.495783
47,15,0.493297
48,1,0.380913
48,2,0.574110
48,3,0.308872
48,4,0.485736
48,5,0.474072
48,6,0.448739
48,7,0.524980
48,8,0.473956
48,9,0.533800
48,10,0.541853
48,11,0.532116
48,12,0.530161
48,13,0.532282
48,14,0.530512
48,15,0.536056
49,1,0.434589
49,2,0.396328
49,3,0.510385
49,4,0.516286
49,5,0.534409
49,6,0.574110
49,7,0.474353
49,8,0.494707
49,9,0.457795
49,10,0.421392
49,11,0.450812
49,12,0.471847
49,13,0.440439
49,14,0.512304
49,15,0.495060
50,1,0.574110
50,2,0.475183
50,3,0.483348
50,4,0.360124
50,5,0.480322
50,6,0.507193
50,7,0.489669
50,8,0.501338
50,9,0.496132
50,10,0.468578
50,11,0.470337
50,12,0.479302
50,13,0.452210
50,14,0.473829
50,15,0.510002
51,1,0.534946
51,2,0.490132
51,3,0.525174
51,4,0.448817
51,5,0.462298
51,6,0.460631
51,7,0.483787
51,8,0.497380
51,9,0.533542
51,10,0.426354
51,11,0.500566
51,12,0.503524
51,13,0.561276
51,14,0.537506
51,15,0.531218
52,1,0.486746
52,2,0.434096
52,3,0.481510
52,4,0.446260
52,5,0.490556
52,6,0.522181
52,7,0.525622
52,8,0.439418
52,9,0.559811
52,10,0.438115
52,11,0.454604
52,12,0.495225
52,13,0.467553
52,14,0.442811
52,15,0.477103
53,1,0.508587
53,2,0.557856
53,3,0.511700
53,4,0.534338
53,5,0.449294
53,6,0.466207
53,7,0.450915
53,8,0.467556
53,9,0.471060
53,10,0.553196
53,11,0.532094
53,12,0.525622
53,13,0.458982
53,14,0.458670
53,15,0.503043
54,1,0.456480
54,2,0.396328
54,3,0.507580
54,4,0.472762
54,5,0.493679
54,6,0.458266
54,7,0.469140
54,8,0.471142
54,9,0.446345
54,10,0.470898
54,11,0.450132
54,12,0.471952
54,13,0.518971
54,14,0.493446
54,15,0.508548
55,1,0.529648
55,2,0.458749
55,3,0.532282
55,4,0.500576
55,5,0.518987
55,6,0.482031
55,7,0.465748
55,8,0.515649
55,9,0.458474
55,10,0.474314
55,11,0.487582
55,12,0.519080
55,13,0.493637
55,14,0.537808
55,15,0.310257
56,1,0.489181
56,2,0.534471
56,3,0.529328
56,4,0.534607
56,5,0.533703
56,6,0.559813
56,7,0.457345
56,8,0.470828
56,9,0.513871
56,10,0.506124
56,11,0.533030
56,12,0.491437
56,13,0.515650
56,14,0.461055
56,15,0.496406
57,1,0.464451
57,2,0.521321
57,3,0.491357
57,4,0.517299
57,5,0.521206
57,6,0.457187
57,7,0.508835
57,8,0.496678
57,9,0.493637
57,10,0.495183
57,11,0.534573
57,12,0.512655
57,13,0.542715
57,14,0.506542
57,15,0.502802
58,1,0.457129
58,2,0.506117
58,3,0.456813
58,4,0.473890
58,5,0.448999
58,6,0.452872
58,7,0.468577
58,8,0.479384
58,9,0.463019
58,10,0.456180
58,11,0.478417
58,12,0.467569
58,13,0.464005
58,14,0.452251
58,15,0.471205
59,1,0.456642
59,2,0.471292
59,3,0.479896
59,4,0.511318
59,5,0.533703
59,6,0.479425
59,7,0.574110
59,8,0.501076
59,9,0.524886
59,10,0.464928
59,11,0.480236
59,12,0.484147
59,13,0.525685
59,14,0.488308
59,15,0.534616
60,1,0.456480
60,2,0.431543
60,3,0.506761
60,4,0.574110
60,5,0.508441
60,6,0.511180
60,7,0.526999
60,8,0.435590
60,9,0.458333
60,10,0.481574
60,11,0.527735
60,12,0.510918
60,13,0.463182
60,14,0.579701
60,15,0.547988
61,1,0.473956
61,2,0.576905
61,3,0.434589
61,4,0.526731
61,5,0.476054
61,6,0.453031
61,7,0.495083
61,8,0.480209
61,9,0.497204
61,10,0.532302
61,11,0.494332
61,12,0.541224
61,13,0.502183
61,14,0.494863
61,15,0.462151
62,1,0.460637
62,2,0.531300
62,3,0.472556
62,4,0.462494
62,5,0.459513
62,6,0.411744
62,7,0.470608
62,8,0.515361
62,9,0.463254
62,10,0.502441
62,11,0.449621
62,12,0.489744
62,13,0.521361
62,14,0.502221
62,15,0.460161
63,1,0.534946
63,2,0.496160
63,3,0.486746
63,4,0.547988
63,5,0.515707
63,6,0.466581
63,7,0.506285
63,8,0.512050
63,9,0.443163
63,10,0.467850
63,11,0.432277
63,12,0.447560
63,13,0.492746
63,14,0.503517
63,15,0.494863
64,1,0.494256
64,2,0.464451
64,3,0.524763
64,4,0.240325
64,5,0.434589
64,6,0.202543
64,7,0.488987
64,8,0.465345
64,9,0.513402
64,10,0.540239
64,11,0.512623
64,12,0.470054
64,13,0.527970
64,14,0.552968
64,15,0.450677
65,1,0.459310
65,2,0.450595
65,3,0.422172
65,4,0.426345
65,5,0.483527
65,6,0.455549
65,7,0.495818
65,8,0.498073
65,9,0.504855
65,10,0.512595
65,11,0.507191
65,12,0.531010
65,13,0.519807
65,14,0.525700
65,15,0.556584
66,1,0.463993
66,2,0.372366
66,3,0.477695
66,4,0.501249
66,5,0.444648
66,6,0.451530
66,7,0.499501
66,8,0.524943
66,9,0.523915
66,10,0.439679
66,11,0.452280
66,12,0.425334
66,13,0.314468
66,14,0.451534
66,15,0.457740
67,1,0.506026
67,2,0.520348
67,3,0.522775
67,4,0.463013
67,5,0.494755
67,6,0.469927
67,7,0.492062
67,8,0.516643
67,9,0.454561
67,10,0.437001
67,11,0.250131
67,12,0.482040
67,13,0.514381
67,14,0.519197
67,15,0.505435
68,1,0.519457
68,2,0.439357
68,3,0.485268
68,4,0.497430
68,5,0.547172
68,6,0.513370
68,7,0.506583
68,8,0.470392
68,9,0.535252
68,10,0.524214
68,11,0.517114
68,12,0.504307
68,13,0.497957
68,14,0.534483
68,15,0.504384
69,1,0.479353
69,2,0.451235
69,3,0.453782
69,4,0.443143
69,5,0.221571
69,6,0.499267
69,7,0.313532
69,8,0.443143
69,9,0.468861
69,10,0.479897
69,11,0.498768
69,12,0.439561
69,13,0.425789
69,14,0.479822
69,15,0.434589
70,1,0.510413
70,2,0.549805
70,3,0.510381
70,4,0.479992
70,5,0.547988
70,6,0.535952
70,7,0.494312
70,8,0.467940
70,9,0.479896
70,10,0.518996
70,11,0.533129
70,12,0.458071
70,13,0.478383
70,14,0.463546
70,15,0.425306
71,1,0.508587
71,2,0.463308
71,3,0.448572
71,4,0.496877
71,5,0.456647
71,6,0.434478
71,7,0.453237
71,8,0.435612
71,9,0.457338
71,10,0.514032
71,11,0.526538
71,12,0.432130
71,13,0.523476
71,14,0.450463
71,15,0.426148
72,1,0.474816
72,2,0.539533
72,3,0.529168
72,4,0.444107
72,5,0.459558
72,6,0.458048
72,7,0.472677
72,8,0.512493
72,9,0.445621
72,10,0.470892
72,11,0.488122
72,12,0.478897
72,13,0.466134
72,14,0.487699
72,15,0.471411
73,1,0.471671
73,2,0.493604
73,3,0.457129
73,4,0.434589
73,5,0.495470
73,6,0.483246
73,7,0.513186
73,8,0.479696
73,9,0.518971
73,10,0.523024
73,11,0.518701
73,12,0.535827
73,13,0.547215
73,14,0.533155
73,15,0.533703
74,1,0.481201
74,2,0.480839
74,3,0.472319
74,4,0.480236
74,5,0.488231
74,6,0.449680
74,7,0.453209
74,8,0.441251
74,9,0.466811
74,10,0.442279
74,11,0.453061
74,12,0.486240
74,13,0.470246
74,14,0.513089
74,15,0.489391
75,1,0.463993
75,2,0.467732
75,3,0.491418
75,4,0.511715
75,5,0.480111
75,6,0.463515
75,7,0.489500
75,8,0.475861
75,9,0.481807
75,10,0.476517
75,11,0.455614
75,12,0.463885
75,13,0.470909
75,14,0.479171
75,15,0.492351
76,1,0.460637
76,2,0.544948
76,3,0.444453
76,4,0.496433
76,5,0.480885
76,6,0.517718
76,7,0.461448
76,8,0.506570
76,9,0.468766
76,10,0.465450
76,11,0.487668
76,12,0.479814
76,13,0.434589
76,14,0.452355
76,15,0.549676
77,1,0.438229
77,2,0.545566
77,3,0.512623
77,4,0.533703
77,5,0.470376
77,6,0.468707
77,7,0.464324
77,8,0.457250
77,9,0.488393
77,10,0.512266
77,11,0.490988
77,12,0.531941
77,13,0.461385
77,14,0.437995
77,15,0.459428
78,1,0.489181
78,2,0.452883
78,3,0.497859
78,4,0.510869
78,5,0.488764
78,6,0.533703
78,7,0.533230
78,8,0.508413
78,9,0.476514
78,10,0.529092
78,11,0.535358
78,12,0.566702
78,13,0.536113
78,14,0.535971
78,15,0.541260
79,1,0.445859
79,2,0.479895
79,3,0.468059
79,4,0.448228
79,5,0.525534
79,6,0.496557
79,7,0.496544
79,8,0.509453
79,9,0.517907
79,10,0.514856
79,11,0.495156
79,12,0.497670
79,13,0.525622
79,14,0.536450
79,15,0.532219
80,1,0.485880
80,2,0.540988
80,3,0.549109
80,4,0.526869
80,5,0.451947
80,6,0.513528
80,7,0.579136
80,8,0.574435
80,9,0.514624
80,10,0.471065
80,11,0.482885
80,12,0.503870
80,13,0.492047
80,14,0.508212
80,15,0.532901
81,1,0.473956
81,2,0.576905
81,3,0.537926
81,4,0.520521
81,5,0.512745
81,6,0.462500
81,7,0.449043
81,8,0.443143
81,9,0.474399
81,10,0.493766
81,11,0.493297
81,12,0.535561
81,13,0.539183
81,14,0.542292
81,15,0.511042
82,1,0.479353
82,2,0.526161
82,3,0.488684
82,4,0.508843
82,5,0.532606
82,6,0.504192
82,7,0.519155
82,8,0.475459
82,9,0.471616
82,10,0.502374
82,11,0.325292
82,12,0.475549
82,13,0.448263
82,14,0.443781
82,15,0.473988
83,1,0.438229
83,2,0.551058
83,3,0.574110
83,4,0.463308
83,5,0.496412
83,6,0.457308
83,7,0.305413
83,8,0.453748
83,9,0.444000
83,10,0.443274
83,11,0.457955
83,12,0.456872
83,13,0.438280
83,14,0.486567
83,15,0.497711
84,1,0.474816
84,2,0.254376
84,3,0.467179
84,4,0.469356
84,5,0.497175
84,6,0.444144
84,7,0.500790
84,8,0.494271
84,9,0.468575
84,10,0.452263
84,11,0.483099
84,12,0.496577
84,13,0.452906
84,14,0.501076
84,15,0.483348
85,1,0.521122
85,2,0.435590
85,3,0.455478
85,4,0.438069
85,5,0.492023
85,6,0.456780
85,7,0.524190
85,8,0.492445
85,9,0.494792
85,10,0.528713
85,11,0.435590
85,12,0.455862
85,13,0.444686
85,14,0.443755
85,15,0.458310
86,1,0.495545
86,2,0.490375
86,3,0.495156
86,4,0.552379
86,5,0.577766
86,6,0.534424
86,7,0.493297
86,8,0.446764
86,9,0.497148
86,10,0.443361
86,11,0.455816
86,12,0.406025
86,13,0.465688
86,14,0.460736
86,15,0.502867
87,1,0.469548
87,2,0.437944
87,3,0.493765
87,4,0.434589
87,5,0.486415
87,6,0.477389
87,7,0.454094
87,8,0.461074
87,9,0.564999
87,10,0.457719
87,11,0.405085
87,12,0.483994
87,13,0.426354
87,14,0.496160
87,15,0.540239
88,1,0.489005
88,2,0.508421
88,3,0.495181
88,4,0.548758
88,5,0.535938
88,6,0.467927
88,7,0.525657
88,8,0.461147
88,9,0.470937
88,10,0.513957
88,11,0.533703
88,12,0.503279
88,13,0.493639
88,14,0.484555
88,15,0.535868
89,1,0.475183
89,2,0.477319
89,3,0.547988
89,4,0.446665
89,5,0.513186
89,6,0.463318
89,7,0.513335
89,8,0.452263
89,9,0.499594
89,10,0.505037
89,11,0.469856
89,12,0.504820
89,13,0.452293
89,14,0.475958
89,15,0.507433
90,1,0.445859
90,2,0.254376
90,3,0.451383
90,4,0.485516
90,5,0.467522
90,6,0.466590
90,7,0.419837
90,8,0.497013
90,9,0.469803
90,10,0.506560
90,11,0.530367
90,12,0.533622
90,13,0.455614
90,14,0.458896
90,15,0.455864
91,1,0.508587
91,2,0.536450
91,3,0.508220
91,4,0.447210
91,5,0.472082
91,6,0.493956
91,7,0.455321
91,8,0.501362
91,9,0.491445
91,10,0.487543
91,11,0.539256
91,12,0.554858
91,13,0.533703
91,14,0.457202
91,15,0.446110
92,1,0.521767
92,2,0.477751
92,3,0.488479
92,4,0.546088
92,5,0.240325
92,6,0.454267
92,7,0.501220
92,8,0.508501
92,9,0.430471
92,10,0.424850
92,11,0.494594
92,12,0.419837
92,13,0.451217
92,14,0.319841
92,15,0.463495
93,1,0.489181
93,2,0.456752
93,3,0.463157
93,4,0.470050
93,5,0.499817
93,6,0.469658
93,7,0.523915
93,8,0.477251
93,9,0.471758
93,10,0.452818
93,11,0.441004
93,12,0.448347
93,13,0.535561
93,14,0.448490
93,15,0.469174
94,1,0.482941
94,2,0.455982
94,3,0.202543
94,4,0.465508
94,5,0.461711
94,6,0.494950
94,7,0.461889
94,8,0.477883
94,9,0.458623
94,10,0.461608
94,11,0.491633
94,12,0.453791
94,13,0.465238
94,14,0.455031
94,15,0.482760
95,1,0.456642
95,2,0.492966
95,3,0.296204
95,4,0.456857
95,5,0.496822
95,6,0.460755
95,7,0.449308
95,8,0.497156
95,9,0.483495
95,10,0.513930
95,11,0.306372
95,12,0.478052
95,13,0.502338
95,14,0.457901
95,15,0.451297
96,1,0.481201
96,2,0.506369
96,3,0.469878
96,4,0.474157
96,5,0.490314
96,6,0.546623
96,7,0.577766
96,8,0.462541
96,9,0.469111
96,10,0.468610
96,11,0.505867
96,12,0.455307
96,13,0.446864
96,14,0.461442
96,15,0.468309
97,1,0.466824
97,2,0.217294
97,3,0.435400
97,4,0.479398
97,5,0.500261
97,6,0.459437
97,7,0.464982
97,8,0.496989
97,9,0.453441
97,10,0.505172
97,11,0.441973
97,12,0.472695
97,13,0.484929
97,14,0.509977
97,15,0.496972
98,1,0.489181
98,2,0.469752
98,3,0.482189
98,4,0.447530
98,5,0.451859
98,6,0.468583
98,7,0.480077
98,8,0.452167
98,9,0.516602
98,10,0.525419
98,11,0.477550
98,12,0.534957
98,13,0.538467
98,14,0.503294
98,15,0.551529
99,1,0.534946
99,2,0.549866
99,3,0.470584
99,4,0.530461
99,5,0.467425
99,6,0.523000
99,7,0.496080
99,8,0.467558
99,9,0.486656
99,10,0.438568
99,11,0.412492
99,12,0.502595
99,13,0.481180
99,14,0.540846
99,15,0.462655
100,1,0.466824
100,2,0.502241
100,3,0.489709
100,4,0.469243
100,5,0.471092
100,6,0.481231
100,7,0.454267
100,8,0.444093
100,9,0.467971
100,10,0.481807
100,11,0.507843
100,12,0.514504
100,13,0.510891
100,14,0.542569
100,15,0.338317
101,1,0.463993
101,2,0.314447
101,3,0.476442
101,4,0.466594
101,5,0.463743
101,6,0.462269
101,7,0.411744
101,8,0.496008
101,9,0.487535
101,10,0.537706
101,11,0.532849
101,12,0.486625
101,13,0.549194
101,14,0.533703
101,15,0.510954
102,1,0.458765
102,2,0.485419
102,3,0.531964
102,4,0.486628
102,5,0.542745
102,6,0.520348
102,7,0.515425
102,8,0.441839
102,9,0.493128
102,10,0.426354
102,11,0.452940
102,12,0.470723
102,13,0.534946
102,14,0.503121
102,15,0.518445
103,1,0.488479
103,2,0.489181
103,3,0.537823
103,4,0.462538
103,5,0.488820
103,6,0.489709
103,7,0.509205
103,8,0.533796
