episode,episodic_reward
641,4.079127
642,4.213504
643,4.072273
644,4.246120
645,4.147706
646,4.113285
647,4.209654
648,4.149603
649,4.126068
650,4.164072
651,4.198755
652,4.142523
653,4.035266
654,4.183059
655,4.159205
656,4.113944
657,4.249456
658,4.217543
659,3.942536
660,4.110769
661,3.953064
662,4.133962
663,4.251004
664,4.191841
665,4.261547
666,4.075610
667,4.147094
668,4.311874
669,4.185616
670,4.326678
671,4.273594
672,3.986690
673,4.120421
674,3.929895
675,4.143593
676,4.026344
677,4.082805
678,4.106546
679,4.460754
680,4.183494
681,4.128473
682,3.912541
683,4.185720
684,4.058052
685,4.121382
686,4.187619
687,4.216770
688,4.109166
689,4.134569
690,4.224879
691,4.215188
692,4.162765
693,4.114356
694,4.352669
695,4.366712
696,4.001710
697,4.100990
698,4.051984
699,4.182791
700,4.199742
701,4.051730
702,4.124273
703,4.102553
704,4.045296
705,4.033780
706,4.096267
707,4.351116
708,4.252586
709,4.074415
710,4.200317
711,4.097759
712,4.019500
713,4.148051
714,4.050063
715,4.077431
716,4.225549
717,4.166980
718,4.136963
719,4.153141
720,4.204017
721,4.322884
722,4.216401
723,4.172752
724,4.263001
725,4.073310
726,4.191274
727,4.102035
728,4.025864
729,3.958974
730,4.192538
731,3.990750
732,3.973318
733,4.179203
734,4.048389
735,4.016416
736,4.065265
737,4.115733
738,4.467730
739,4.113134
740,4.136118
741,4.067475
742,4.052085
743,4.109773
744,3.947598
745,4.016851
746,4.198169
747,4.014252
748,4.116692
749,3.967711
750,4.304278
751,4.023956
752,4.369205
753,4.148290
754,4.041198
755,4.194149
756,4.124769
757,4.067181
758,3.967433
759,4.167536
760,3.948809
761,4.083218
762,4.004056
763,4.225198
764,3.925608
765,4.155289
766,4.229573
767,4.084653
768,4.241909
769,4.023068
770,4.194705
771,4.039813
772,4.195250
773,4.060178
774,4.060241
775,4.207609
776,4.071399
777,3.956505
778,3.997703
779,3.990809
780,4.008410
781,4.102229
782,4.321293
783,4.201293
784,4.224323
785,4.068816
786,4.056453
787,4.305433
788,4.145398
789,4.141721
790,4.190918
791,4.025519
792,4.152852
793,4.221475
794,4.213069
795,4.112690
796,4.093552
797,4.138942
798,4.057928
799,4.118690
800,4.191346
801,4.188837
802,4.040302
803,4.044899
804,4.082040
805,4.115071
806,3.965441
807,4.227029
808,4.097499
809,4.077657
810,4.136670
811,3.974450
812,4.174292
813,4.102773
814,4.264866
815,4.280157
816,4.281579
817,4.140788
818,3.922917
819,4.027782
820,4.085269
821,4.147108
822,4.077545
823,4.193137
824,4.177748
825,3.964130
826,4.176971
827,4.233989
828,4.136671
829,4.144646
830,4.021700
831,3.997547
832,4.231326
833,4.123469
834,3.865073
835,4.055028
836,4.110040
837,4.310797
838,4.362672
839,4.078881
840,3.977265
841,4.402504
842,4.009347
843,4.055637
844,4.217024
845,4.162061
846,4.049512
847,4.199126
848,4.078955
849,3.975044
850,4.048354
851,4.064216
852,4.333659
853,4.239282
854,4.101010
855,4.187249
856,4.029344
857,4.322357
858,4.182985
859,3.932497
860,3.977541
861,4.129932
862,4.033374
863,4.401565
864,3.986239
865,3.954220
866,4.180570
867,4.246346
868,4.083290
869,4.083608
870,4.306351
871,4.006334
872,4.066956
873,4.187446
874,4.052259
875,4.102204
876,4.040082
877,4.383072
878,4.012913
879,4.103902
880,4.343211
881,4.097781
882,4.270282
883,4.068560
884,4.120536
885,4.220336
886,4.055234
887,4.164871
888,4.148605
889,3.967321
890,4.007649
891,4.383905
892,4.340991
893,4.150166
894,4.048264
895,4.106055
896,4.288256
897,3.883299
898,3.945905
899,4.099843
900,4.151619
901,4.341231
902,4.070184
903,4.063602
904,4.047470
905,4.184399
906,3.966729
907,3.963198
908,4.022479
909,4.227234
910,4.294810
911,4.035796
912,4.171502
913,4.046914
914,4.233447
915,4.323191
916,4.240097
917,3.990883
918,4.219820
919,4.240035
920,4.111329
921,3.991987
922,4.052327
923,4.411642
924,4.293502
925,4.062893
926,4.212487
927,4.066032
928,4.001097
929,4.216465
930,3.890275
931,4.117355
932,4.044561
933,4.122919
934,3.986570
935,4.433799
936,4.160075
937,4.086401
938,4.173909
939,4.265615
940,4.299137
941,4.201832
942,4.124212
943,4.182959
944,4.029052
945,4.332946
946,4.175603
947,3.926996
948,4.280560
949,4.150255
950,4.172811
951,4.045449
952,3.967680
953,4.193502
954,4.021116
955,4.021569
956,3.992327
957,4.301000
958,4.192228
959,4.199335
960,3.976029
961,4.268354
962,4.150022
963,4.156177
964,4.280087
965,4.041341
966,4.054055
967,4.127092
968,4.224769
969,4.161644
970,4.216477
971,4.317141
972,4.069780
973,3.926401
974,4.078877
975,4.131867
976,4.116191
977,4.164378
978,4.071557
979,4.176709
980,4.368383
981,4.025488
982,4.022545
983,4.027382
984,4.249266
985,4.345683
986,4.239327
987,4.108357
988,4.069399
989,4.058777
990,4.236142
991,4.241894
992,4.180609
993,4.105193
994,4.098118
995,4.312142
996,4.092400
997,4.111817
998,4.047391
999,4.000394
1000,4.232887
1001,4.001119
1002,4.092595
1003,4.063520
1004,4.210374
1005,4.220717
1006,4.017065
1007,4.014116
1008,4.078069
1009,4.149839
1010,4.280055
1011,4.112466
1012,4.167114
1013,4.031720
1014,3.977781
