episode,episodic_reward
142,3.988196
143,4.248517
144,4.033602
145,4.387357
146,3.989531
147,4.234735
148,4.259356
149,4.222345
150,4.120313
151,4.365244
152,3.918961
153,4.314702
154,4.250215
155,3.820221
156,4.365769
157,4.337403
158,4.031083
159,4.307624
160,4.119655
161,4.043653
162,3.869314
163,4.242583
164,4.390393
165,4.320727
166,4.155978
167,4.133749
168,4.105550
169,4.309116
170,4.540010
171,4.199305
172,4.379838
173,4.104057
174,4.041958
175,3.980023
176,3.786307
177,3.837739
178,4.281704
179,4.174005
180,4.046966
181,4.298538
182,4.130958
183,4.225335
184,3.995786
185,4.337293
186,4.102653
187,4.020448
188,4.089968
189,4.372951
190,4.243581
191,4.108980
192,3.915595
193,4.323849
194,4.214280
195,4.005482
196,4.100451
197,4.159218
198,4.459189
199,4.162339
200,4.176286
201,4.172909
202,4.275708
203,4.013986
204,4.072892
205,4.249608
206,4.182846
207,4.241898
208,4.125459
209,4.328123
210,4.166710
211,4.323257
212,3.983664
213,4.226816
214,4.131881
215,4.086541
216,4.144427
217,3.894945
218,4.060318
219,3.961172
220,4.244805
221,4.385735
222,4.172540
223,4.173076
224,4.328804
225,4.170773
226,4.099318
227,4.140842
228,3.896884
229,4.454304
230,4.247395
231,4.057023
232,4.183197
233,3.860587
234,4.164590
235,3.988133
236,3.930388
237,4.085808
238,4.258280
239,4.318437
240,4.266437
241,4.365886
242,4.016627
243,3.991135
244,4.274839
245,4.220986
246,4.368185
247,4.200282
248,4.394420
249,4.279960
250,4.204943
251,4.110360
252,4.144566
253,4.150928
254,3.888132
255,4.222075
256,4.169238
257,4.157146
258,4.126713
259,4.428745
260,4.107560
261,4.375506
262,4.231160
263,3.982194
264,4.252745
265,4.114988
266,4.102111
267,4.221446
268,4.017825
269,4.258210
270,4.228239
271,4.003052
272,3.986014
273,3.964266
274,4.050701
275,4.385808
276,4.378897
277,4.268014
278,3.962512
279,4.083674
280,4.024681
281,4.301224
282,4.281363
283,4.061184
284,4.274646
285,4.259749
286,3.963198
287,4.062452
288,4.299127
289,4.188917
290,4.103359
291,4.226288
292,4.160673
293,4.183138
294,4.012018
295,3.949805
296,4.210359
297,3.864273
298,4.365142
299,4.231724
300,4.437716
301,4.331416
302,3.590594
303,3.970250
304,4.138674
305,3.900031
306,4.288541
307,4.053141
308,4.210863
309,4.059119
310,4.041042
311,4.074813
312,4.124722
313,4.174401
314,4.032623
315,3.986878
316,4.024660
317,3.815002
318,4.179718
319,4.281947
320,4.235102
321,3.937683
322,3.987856
323,4.018363
324,4.550024
325,3.938800
326,3.990796
327,4.024147
328,4.315243
329,4.068027
330,4.184191
331,3.728810
332,4.281251
333,3.988973
334,4.134084
335,4.114295
336,4.156308
337,4.250967
338,4.194237
339,4.267568
340,4.026600
341,4.164943
342,4.345224
343,3.660251
344,4.258682
345,4.229543
346,4.180495
347,3.996778
348,4.087141
349,3.906754
350,4.173765
351,4.158388
352,4.195717
353,4.212176
354,4.320832
355,4.138593
356,3.966006
357,4.096053
358,4.058060
359,4.215844
360,4.289199
361,4.024666
362,4.011027
363,4.214542
364,4.106950
365,4.152670
366,4.074868
367,4.025928
368,4.049955
369,4.122165
370,3.927058
371,4.068341
372,4.129387
373,4.255182
374,4.251430
375,3.961241
376,4.034211
377,4.059699
378,4.040597
379,3.993015
380,4.384330
381,4.299669
382,4.274200
383,4.109344
384,3.904380
385,4.293611
386,4.193607
387,4.157353
388,3.756651
389,3.971547
390,4.139386
391,4.041697
392,4.004866
393,3.851181
394,3.853396
395,4.045837
396,4.013408
397,4.004240
398,4.100144
399,4.272972
400,4.117102
401,3.982085
402,4.205027
403,4.258028
404,4.140921
405,3.953241
406,4.209749
407,4.113694
408,4.059237
409,4.242035
410,4.254579
411,4.076311
412,4.075501
413,3.781969
414,4.197973
415,4.296611
416,3.901501
417,4.114593
418,4.217288
419,3.890367
420,4.229637
421,4.150462
422,3.795555
423,3.937194
424,3.951927
425,4.057157
426,4.149626
427,4.263575
428,3.951963
429,3.946714
430,4.043241
431,4.235601
432,4.468068
433,4.268602
434,4.073717
435,3.860231
436,4.267935
437,4.254054
438,4.233452
439,4.376873
440,4.064883
441,4.119012
442,4.015687
443,4.157204
444,3.857226
445,4.348357
446,3.940564
447,3.936868
448,4.100866
449,3.909148
450,3.847757
451,4.035981
452,4.115257
453,3.976308
454,4.236296
455,3.772161
456,4.227493
457,3.937871
458,4.124580
459,4.119270
460,4.141088
461,4.187762
462,4.021051
463,3.924044
464,3.801151
465,4.053276
466,4.303288
467,3.888625
468,4.082965
469,3.936646
470,4.122194
471,4.409743
472,3.814348
473,4.122014
474,4.277220
475,4.054251
476,4.096719
477,3.859437
478,4.175300
479,4.268784
480,4.081248
481,4.156206
482,4.195142
483,3.959261
484,3.981766
485,4.145001
486,4.169296
487,4.176794
488,3.711878
489,4.186014
490,4.000653
491,4.157613
492,4.252794
493,4.101949
494,4.047588
495,4.166365
496,4.011314
497,4.482377
498,4.255886
499,4.048198
500,4.072033
501,4.318438
502,4.041971
503,4.081658
504,4.286949
505,3.784232
506,4.050321
507,4.393636
508,4.145857
509,4.231401
510,4.081123
511,4.259975
512,4.115317
513,4.204660
514,3.969949
515,4.099661
516,4.062054
517,3.957487
518,4.223259
519,4.120650
520,4.288788
521,4.074961
522,4.376471
523,3.917918
524,3.930573
525,4.231952
526,4.242834
527,4.414861
528,3.991122
529,4.360139
530,4.185549
531,3.644325
532,4.302706
533,4.161820
534,4.068178
535,4.085225
536,4.624736
537,3.954731
538,4.012539
539,4.200762
540,3.828775
541,4.264077
542,4.217257
543,4.040800
544,4.051955
545,3.797012
546,4.394967
547,4.058329
548,3.977665
549,3.878249
550,4.086544
551,4.007950
552,4.302780
553,4.500087
554,3.996624
555,3.831294
556,4.055343
557,4.277982
558,3.982656
559,3.983179
560,4.316674
561,4.096868
562,4.070055
563,4.246692
564,3.808418
565,3.969676
566,4.313763
567,4.062322
568,4.112555
569,4.073261
570,4.227827
571,3.928492
572,4.203146
573,4.341525
574,4.282953
575,4.242206
576,3.766276
577,3.787724
578,4.062227
579,3.974728
580,3.779269
581,4.016427
582,4.085263
583,3.829051
584,3.892293
585,4.129292
586,4.302294
587,3.832028
588,4.162112
589,4.113152
590,4.025034
591,4.401862
592,4.217324
593,3.959485
594,4.123463
595,4.555938
596,4.460024
597,4.519325
598,4.146895
599,3.882261
600,3.949197
601,4.327606
602,3.983801
603,3.963461
604,4.290676
605,4.004700
606,3.930586
607,4.216237
608,4.129371
609,4.021857
610,3.945731
611,3.958970
612,4.015004
613,3.933697
614,4.026676
615,3.744682
616,4.406204
617,4.080092
618,4.220358
619,4.352230
620,3.965382
621,4.091410
622,4.269648
623,3.933266
624,3.895809
625,3.755320
626,3.852371
627,3.872417
628,4.052324
629,4.405045
630,4.437803
631,4.088123
632,4.079412
633,4.378359
634,3.789205
635,4.237629
636,4.115681
637,3.778078
638,4.101589
639,3.931135
640,4.163589
641,4.210662
642,4.318435
643,4.439807
644,3.802152
645,4.364820
646,4.420827
647,4.350791
648,4.388360
649,3.917180
650,4.223109
651,4.474258
652,3.900831
653,4.027121
654,4.370795
655,4.147920
656,4.054328
657,4.148135
658,4.121176
659,4.051296
660,4.030970
661,3.820344
662,4.422160
663,3.839881
664,4.245040
665,4.230096
666,4.118290
667,4.061942
668,4.331299
669,4.279042
670,4.035132
671,3.914132
672,4.271562
673,4.318803
674,3.804288
675,4.150532
676,4.395512
677,4.277113
678,4.073615
679,4.233870
680,3.866275
681,4.009157
682,4.203820
683,4.090543
684,4.416761
685,3.963836
686,4.342720
687,3.862985
688,4.071430
689,3.860705
690,4.074599
691,4.286621
692,4.308796
693,4.134006
694,3.935039
695,4.340333
696,4.169782
697,4.440933
698,3.949486
699,3.954870
700,4.247490
701,4.271302
702,4.208467
703,4.053183
704,4.191161
705,4.180722
706,4.166306
707,3.929308
708,3.875373
709,4.284197
710,3.958621
711,4.405011
712,4.193877
713,4.012332
714,4.252405
715,4.243375
716,4.109510
717,4.339847
718,4.131287
719,3.907647
720,4.004946
721,4.071702
722,4.191900
723,3.743109
724,4.203303
725,3.904034
726,3.924698
727,3.997710
728,3.897608
729,3.948882
730,4.389275
731,3.838938
732,4.091702
733,4.123914
734,3.867397
735,3.799902
736,4.209200
737,4.013229
738,4.519070
739,4.221970
740,4.265905
741,4.376580
742,3.962586
743,4.075961
744,4.175978
745,4.154205
746,4.159431
747,4.014627
748,4.144788
749,4.233789
750,4.046454
751,3.745193
752,4.219497
753,4.028673
754,4.036051
755,4.404652
756,4.157746
757,4.507345
758,3.960022
759,3.871765
760,4.240421
761,4.094978
762,4.287550
763,3.862762
764,4.389777
765,4.025759
766,3.755490
767,4.295726
768,4.021657
769,4.031644
770,4.084670
771,3.885707
772,4.081049
773,3.950257
774,4.144732
775,4.046527
776,4.120531
777,3.843007
778,4.367007
779,4.032983
780,3.983548
781,4.031250
782,4.002962
783,4.332801
784,4.056387
785,4.121191
786,3.923094
787,4.190424
788,4.512313
789,4.231073
790,4.051476
791,4.440189
792,4.208604
793,3.815291
794,4.518726
795,4.158023
796,4.106257
797,3.912185
798,4.118952
799,3.947071
800,4.158945
801,4.213121
802,4.216265
803,3.755938
804,3.902767
805,4.028577
806,4.148470
807,4.218976
808,4.143593
809,4.284822
810,4.042953
811,3.886360
812,4.026085
813,3.885859
814,4.157608
815,3.812611
816,3.904335
817,3.973268
818,4.336954
819,4.151388
820,3.770099
821,4.443712
822,4.107467
823,4.307720
824,4.270449
825,4.218678
826,3.938661
827,3.823686
828,4.009212
829,4.411754
830,4.009746
831,3.741926
832,4.271071
833,4.025580
834,3.851863
835,4.165775
836,3.907857
837,3.965857
838,4.442868
839,4.041664
840,4.309150
841,4.235709
842,3.970209
843,4.018260
844,4.068532
845,4.002318
846,3.982353
847,4.483093
848,4.214535
849,3.966695
850,3.942821
851,3.974054
852,3.884841
853,4.259935
854,4.044809
855,3.618437
856,4.308810
857,4.105096
858,4.237037
859,4.456772
860,4.062836
861,4.416362
862,4.114572
863,4.059366
864,4.307015
865,4.236113
866,4.117576
867,4.149493
868,4.149652
869,4.128452
870,4.343176
871,4.154900
872,4.166158
873,4.282941
874,4.321841
875,4.169789
876,4.110073
877,4.213606
878,4.169607
879,3.659525
880,4.107280
881,3.785064
882,4.265466
883,3.805968
884,4.048617
885,3.791378
886,4.074110
887,4.227476
888,3.805134
889,3.926223
890,4.001803
891,3.964432
892,4.193575
893,4.373039
894,3.882685
895,3.809334
896,4.038121
897,4.617526
898,4.399108
899,4.035783
900,3.862348
901,4.420097
902,4.350613
903,4.125559
904,4.385483
905,3.941413
906,4.259367
907,4.400521
908,3.956162
909,4.128301
910,4.271324
911,4.091665
912,4.289552
913,4.229009
914,4.156153
915,4.042836
916,4.303572
917,3.785430
918,3.806125
919,4.098569
920,4.153267
921,4.387432
922,4.359572
923,3.998553
924,3.962681
925,3.745101
926,3.753267
927,4.226749
928,3.803321
929,3.828328
930,4.394498
931,3.950355
932,4.428877
933,4.295473
934,4.089355
935,4.309230
936,3.858659
937,3.853285
938,4.259150
939,4.118528
940,3.993421
941,4.300179
942,3.876419
943,4.102714
944,3.851289
945,3.945352
946,4.062489
947,3.964605
948,4.473995
949,4.005568
950,3.802770
951,3.815754
952,3.895351
953,3.941837
954,4.133280
955,3.843315
956,4.110689
957,4.326210
958,4.017509
959,4.086747
960,4.231659
961,3.801823
962,4.147583
963,3.997201
964,4.172992
965,3.796259
966,3.850191
967,3.926687
968,4.085333
969,4.036352
970,3.918888
971,4.022185
972,4.275192
973,4.030028
974,4.121240
975,4.292447
976,4.374487
977,3.952411
978,4.097539
979,4.458250
980,4.158502
981,4.119590
982,4.077462
983,4.008797
984,4.348165
985,4.252721
986,4.252932
987,4.033389
988,4.070584
989,4.056792
990,4.014559
991,4.239417
992,4.197627
993,4.251029
994,4.203229
995,4.383857
996,4.185436
997,4.243808
998,4.046479
999,4.141967
1000,4.315317
1001,4.000209
1002,4.052281
1003,3.792300
1004,3.862053
1005,4.378507
1006,3.891514
1007,4.006603
1008,3.890092
1009,3.833289
1010,4.024779
1011,4.002072
1012,4.169502
1013,3.983702
1014,4.113923
