episode,step,reward
9,8,0.453194
9,9,0.502810
9,10,0.446948
9,11,0.480748
9,12,0.479499
9,13,0.434589
9,14,0.441839
9,15,0.301284
10,1,0.503067
10,2,0.453424
10,3,0.458975
10,4,0.513957
10,5,0.478936
10,6,0.512959
10,7,0.524280
10,8,0.447198
10,9,0.440470
10,10,0.435590
10,11,0.453644
10,12,0.396328
10,13,0.585922
10,14,0.547988
10,15,0.460494
11,1,0.452673
11,2,0.470955
11,3,0.529878
11,4,0.464625
11,5,0.442643
11,6,0.445057
11,7,0.452076
11,8,0.489997
11,9,0.442274
11,10,0.477037
11,11,0.479848
11,12,0.488667
11,13,0.537782
11,14,0.547988
11,15,0.522955
12,1,0.550303
12,2,0.533808
12,3,0.480519
12,4,0.517503
12,5,0.508885
12,6,0.460768
12,7,0.484233
12,8,0.485736
12,9,0.474313
12,10,0.542738
12,11,0.507246
12,12,0.575772
12,13,0.461244
12,14,0.453878
12,15,0.467052
13,1,0.467712
13,2,0.454227
13,3,0.447241
13,4,0.491418
13,5,0.501872
13,6,0.530461
13,7,0.512390
13,8,0.437339
13,9,0.499833
13,10,0.311617
13,11,0.469117
13,12,0.533230
13,13,0.462080
13,14,0.435612
13,15,0.461679
14,1,0.434589
14,2,0.446882
14,3,0.535012
14,4,0.515813
14,5,0.582009
14,6,0.549235
14,7,0.562698
14,8,0.553196
14,9,0.284236
14,10,0.254376
14,11,0.502791
14,12,0.467425
14,13,0.482757
14,14,0.526591
14,15,0.540825
15,1,0.456480
15,2,0.417336
15,3,0.468246
15,4,0.490921
15,5,0.457620
15,6,0.458399
15,7,0.351153
15,8,0.500442
15,9,0.527888
15,10,0.469679
15,11,0.491869
15,12,0.528978
15,13,0.547988
15,14,0.478179
15,15,0.438214
16,1,0.481742
16,2,0.479866
16,3,0.496306
16,4,0.530389
16,5,0.459058
16,6,0.527634
16,7,0.456649
16,8,0.250417
16,9,0.486708
16,10,0.511356
16,11,0.468890
16,12,0.358855
16,13,0.518923
16,14,0.447613
16,15,0.444884
17,1,0.440052
17,2,0.524994
17,3,0.552379
17,4,0.582009
17,5,0.442366
17,6,0.452673
17,7,0.500406
17,8,0.447332
17,9,0.468327
17,10,0.548750
17,11,0.434096
17,12,0.434589
17,13,0.473422
17,14,0.520233
17,15,0.530367
18,1,0.485880
18,2,0.537488
18,3,0.472792
18,4,0.338269
18,5,0.480122
18,6,0.517495
18,7,0.520001
18,8,0.512655
18,9,0.491237
18,10,0.489591
18,11,0.533129
18,12,0.464209
18,13,0.428541
18,14,0.497917
18,15,0.533703
19,1,0.497807
19,2,0.459927
19,3,0.468226
19,4,0.493545
19,5,0.503947
19,6,0.522955
19,7,0.464885
19,8,0.453313
19,9,0.502465
19,10,0.420338
19,11,0.494132
19,12,0.545294
19,13,0.566955
19,14,0.488479
19,15,0.544948
20,1,0.439357
20,2,0.456919
20,3,0.202543
20,4,0.484382
20,5,0.429600
20,6,0.501691
20,7,0.540846
20,8,0.493153
20,9,0.498979
20,10,0.543698
20,11,0.434589
20,12,0.459497
20,13,0.453469
20,14,0.437995
20,15,0.513489
21,1,0.468917
21,2,0.485318
21,3,0.511441
21,4,0.517195
21,5,0.456674
21,6,0.437995
21,7,0.485366
21,8,0.547988
21,9,0.494727
21,10,0.454736
21,11,0.497287
21,12,0.289726
21,13,0.496497
21,14,0.457620
21,15,0.411744
22,1,0.437353
22,2,0.543383
22,3,0.472171
22,4,0.481027
22,5,0.509730
22,6,0.472804
22,7,0.453502
22,8,0.434589
22,9,0.515532
22,10,0.517210
22,11,0.468892
22,12,0.396328
22,13,0.527474
22,14,0.457620
22,15,0.456830
23,1,0.468327
23,2,0.499727
23,3,0.522146
23,4,0.546789
23,5,0.535675
23,6,0.465385
23,7,0.543035
23,8,0.482836
23,9,0.522443
23,10,0.506369
23,11,0.490530
23,12,0.456522
23,13,0.304613
23,14,0.311119
23,15,0.522042
24,1,0.478695
24,2,0.434589
24,3,0.469117
24,4,0.506369
24,5,0.491894
24,6,0.497013
24,7,0.438795
24,8,0.566955
24,9,0.468795
24,10,0.498262
24,11,0.476027
24,12,0.449876
24,13,0.533215
24,14,0.481813
24,15,0.520256
25,1,0.501399
25,2,0.490956
25,3,0.469783
25,4,0.467347
25,5,0.458250
25,6,0.217294
25,7,0.505765
25,8,0.491610
25,9,0.549802
25,10,0.529161
25,11,0.495181
25,12,0.456367
25,13,0.450009
25,14,0.282743
25,15,0.471202
26,1,0.446879
26,2,0.483527
26,3,0.467147
26,4,0.446415
26,5,0.490145
26,6,0.491392
26,7,0.539966
26,8,0.538565
26,9,0.464872
26,10,0.576075
26,11,0.529404
26,12,0.506124
26,13,0.533514
26,14,0.510891
26,15,0.463013
27,1,0.459712
27,2,0.489386
27,3,0.536734
27,4,0.520477
27,5,0.536217
27,6,0.493637
27,7,0.437005
27,8,0.327608
27,9,0.465005
27,10,0.511692
27,11,0.474242
27,12,0.542827
27,13,0.466606
27,14,0.465161
27,15,0.468412
28,1,0.336163
28,2,0.447241
28,3,0.502374
28,4,0.519583
28,5,0.492297
28,6,0.544584
28,7,0.458622
28,8,0.475747
28,9,0.488632
28,10,0.533020
28,11,0.503998
28,12,0.521767
28,13,0.526161
28,14,0.454778
28,15,0.452355
29,1,0.467830
29,2,0.511180
29,3,0.534058
29,4,0.475782
29,5,0.544847
29,6,0.434589
29,7,0.553205
29,8,0.513335
29,9,0.473126
29,10,0.462961
29,11,0.478198
29,12,0.491548
29,13,0.506765
29,14,0.513402
29,15,0.459806
30,1,0.217294
30,2,0.489446
30,3,0.435400
30,4,0.505171
30,5,0.446948
30,6,0.465420
30,7,0.464089
30,8,0.486120
30,9,0.500982
30,10,0.443246
30,11,0.433521
30,12,0.471245
30,13,0.473539
30,14,0.533704
30,15,0.547988
31,1,0.532282
31,2,0.457129
31,3,0.492131
31,4,0.518965
31,5,0.459355
31,6,0.484493
31,7,0.456650
31,8,0.457702
31,9,0.411744
31,10,0.488773
31,11,0.503766
31,12,0.302335
31,13,0.506369
31,14,0.513007
31,15,0.435590
32,1,0.493442
32,2,0.548126
32,3,0.503420
32,4,0.513112
32,5,0.465784
32,6,0.544118
32,7,0.534961
32,8,0.547988
32,9,0.562011
32,10,0.512167
32,11,0.512790
32,12,0.489181
32,13,0.451211
32,14,0.438818
32,15,0.434848
33,1,0.467536
33,2,0.468038
33,3,0.434950
33,4,0.482253
33,5,0.494768
33,6,0.519213
33,7,0.532549
33,8,0.496160
33,9,0.502064
33,10,0.547988
33,11,0.513402
33,12,0.477718
33,13,0.457790
33,14,0.504631
33,15,0.482040
34,1,0.531996
34,2,0.484081
34,3,0.534946
34,4,0.499127
34,5,0.543757
34,6,0.533703
34,7,0.471811
34,8,0.489271
34,9,0.514107
34,10,0.515668
34,11,0.532603
34,12,0.533230
34,13,0.515326
34,14,0.489292
34,15,0.459558
35,1,0.536505
35,2,0.452033
35,3,0.493604
35,4,0.397650
35,5,0.494591
35,6,0.437005
35,7,0.456463
35,8,0.463254
35,9,0.492854
35,10,0.533703
35,11,0.576623
35,12,0.469302
35,13,0.469086
35,14,0.452788
35,15,0.459494
36,1,0.468038
36,2,0.449992
36,3,0.495660
36,4,0.460767
36,5,0.574110
36,6,0.467553
36,7,0.432268
36,8,0.484274
36,9,0.454363
36,10,0.500261
36,11,0.511102
36,12,0.487112
36,13,0.540774
36,14,0.532282
36,15,0.524886
37,1,0.519287
37,2,0.454711
37,3,0.217294
37,4,0.483348
37,5,0.495545
37,6,0.481704
37,7,0.522103
37,8,0.547988
37,9,0.495638
37,10,0.574110
37,11,0.477779
37,12,0.441839
37,13,0.480666
37,14,0.517300
37,15,0.483128
38,1,0.465544
38,2,0.434589
38,3,0.501068
38,4,0.475634
38,5,0.279891
38,6,0.493604
38,7,0.459056
38,8,0.453896
38,9,0.502883
38,10,0.496340
38,11,0.435590
38,12,0.541441
38,13,0.519325
38,14,0.336338
38,15,0.503017
39,1,0.510648
39,2,0.538357
39,3,0.523915
39,4,0.458100
39,5,0.459244
39,6,0.457538
39,7,0.483184
39,8,0.512790
39,9,0.446879
39,10,0.478837
39,11,0.547988
39,12,0.472768
39,13,0.513767
39,14,0.540988
39,15,0.549686
40,1,0.500261
40,2,0.485581
40,3,0.489830
40,4,0.464426
40,5,0.503691
40,6,0.466336
40,7,0.495335
40,8,0.549802
40,9,0.512959
40,10,0.538089
40,11,0.533796
40,12,0.541953
40,13,0.438214
40,14,0.496160
40,15,0.481802
41,1,0.367634
41,2,0.452851
41,3,0.483869
41,4,0.466165
41,5,0.547988
41,6,0.420338
41,7,0.366465
41,8,0.446456
41,9,0.510154
41,10,0.523149
41,11,0.476762
41,12,0.460110
41,13,0.363967
41,14,0.506335
41,15,0.472494
42,1,0.437995
42,2,0.504814
42,3,0.512759
42,4,0.533276
42,5,0.503420
42,6,0.442102
42,7,0.506369
42,8,0.533703
42,9,0.500261
42,10,0.488479
42,11,0.461444
42,12,0.459320
42,13,0.498073
42,14,0.528477
42,15,0.511180
43,1,0.523449
43,2,0.533984
43,3,0.520813
43,4,0.462683
43,5,0.465908
43,6,0.468463
43,7,0.467199
43,8,0.480991
43,9,0.504599
43,10,0.547988
43,11,0.534946
43,12,0.456565
43,13,0.452010
43,14,0.557856
43,15,0.442699
44,1,0.452673
44,2,0.531294
44,3,0.491819
44,4,0.485880
44,5,0.520477
44,6,0.434589
44,7,0.538849
44,8,0.574110
44,9,0.508197
44,10,0.523915
44,11,0.493922
44,12,0.530367
44,13,0.488636
44,14,0.464786
44,15,0.519178
45,1,0.445861
45,2,0.449264
45,3,0.442633
45,4,0.533594
45,5,0.464802
45,6,0.488363
45,7,0.498619
45,8,0.495446
45,9,0.441839
45,10,0.516618
45,11,0.500422
45,12,0.491392
45,13,0.492014
45,14,0.515290
45,15,0.434096
46,1,0.508753
46,2,0.521767
46,3,0.487047
46,4,0.540335
46,5,0.434589
46,6,0.582009
46,7,0.577435
46,8,0.575420
46,9,0.475296
46,10,0.464208
46,11,0.574110
46,12,0.462818
46,13,0.501691
46,14,0.501733
46,15,0.483527
47,1,0.526239
47,2,0.217795
47,3,0.513634
47,4,0.470952
47,5,0.530367
47,6,0.513670
47,7,0.450343
47,8,0.431107
47,9,0.435135
47,10,0.457029
47,11,0.411744
47,12,0.485104
47,13,0.554567
47,14,0.496160
47,15,0.467342
48,1,0.457129
48,2,0.405085
48,3,0.369631
48,4,0.483759
48,5,0.447546
48,6,0.513597
48,7,0.504737
48,8,0.511137
48,9,0.473116
48,10,0.500834
48,11,0.523751
48,12,0.457129
48,13,0.515668
48,14,0.522257
48,15,0.468890
49,1,0.328906
49,2,0.503585
49,3,0.524625
49,4,0.512790
49,5,0.476728
49,6,0.547988
49,7,0.459497
49,8,0.520477
49,9,0.332310
49,10,0.459174
49,11,0.482739
49,12,0.497042
49,13,0.462915
49,14,0.470720
49,15,0.511785
50,1,0.506933
50,2,0.520577
50,3,0.437005
50,4,0.442868
50,5,0.480839
50,6,0.434589
50,7,0.547988
50,8,0.439506
50,9,0.582009
50,10,0.434589
50,11,0.535501
50,12,0.456919
50,13,0.504352
50,14,0.301284
50,15,0.311119
51,1,0.452823
51,2,0.444285
51,3,0.443356
51,4,0.527474
51,5,0.508799
51,6,0.507628
51,7,0.535252
51,8,0.526667
51,9,0.478917
51,10,0.539301
51,11,0.529071
51,12,0.452906
51,13,0.301284
51,14,0.405085
51,15,0.491382
52,1,0.496160
52,2,0.579136
52,3,0.464367
52,4,0.451927
52,5,0.485271
52,6,0.481355
52,7,0.461301
52,8,0.481339
52,9,0.501266
52,10,0.576905
52,11,0.509547
52,12,0.522257
52,13,0.466881
52,14,0.515644
52,15,0.517210
53,1,0.458257
53,2,0.496598
53,3,0.500261
53,4,0.510721
53,5,0.535135
53,6,0.426354
53,7,0.497003
53,8,0.457308
53,9,0.535952
53,10,0.534268
53,11,0.535708
53,12,0.455038
53,13,0.495784
53,14,0.489234
53,15,0.535984
54,1,0.449614
54,2,0.453722
54,3,0.456849
54,4,0.484977
54,5,0.515641
54,6,0.504199
54,7,0.525419
54,8,0.460114
54,9,0.523917
54,10,0.460125
54,11,0.510085
54,12,0.491392
54,13,0.457620
54,14,0.497922
54,15,0.425335
55,1,0.487307
55,2,0.543944
55,3,0.523915
55,4,0.525827
55,5,0.536119
55,6,0.529239
55,7,0.530632
55,8,0.532855
55,9,0.539378
55,10,0.488479
55,11,0.530367
55,12,0.525622
55,13,0.574110
55,14,0.486746
55,15,0.456739
56,1,0.442052
56,2,0.498850
56,3,0.472810
56,4,0.444870
56,5,0.472678
56,6,0.529878
56,7,0.517837
56,8,0.507808
56,9,0.503420
56,10,0.520813
56,11,0.468909
56,12,0.514107
56,13,0.515668
56,14,0.430972
56,15,0.432592
57,1,0.434848
57,2,0.533230
57,3,0.461636
57,4,0.486625
57,5,0.520884
57,6,0.475426
57,7,0.544847
57,8,0.537459
57,9,0.489931
57,10,0.520716
57,11,0.468577
57,12,0.446928
57,13,0.455984
57,14,0.479120
57,15,0.464046
58,1,0.474943
58,2,0.470304
58,3,0.480666
58,4,0.473750
58,5,0.502557
58,6,0.524305
58,7,0.520813
58,8,0.514993
58,9,0.515823
58,10,0.445859
58,11,0.309915
58,12,0.473653
58,13,0.510936
58,14,0.574110
58,15,0.557856
59,1,0.529267
59,2,0.536469
59,3,0.518839
59,4,0.474180
59,5,0.483527
59,6,0.290060
59,7,0.494330
59,8,0.457308
59,9,0.522294
59,10,0.480115
59,11,0.535364
59,12,0.464736
59,13,0.445899
59,14,0.506335
59,15,0.525831
60,1,0.465302
60,2,0.454388
60,3,0.447546
60,4,0.500119
60,5,0.533808
60,6,0.461813
60,7,0.506369
60,8,0.492659
60,9,0.493297
60,10,0.499364
60,11,0.489315
60,12,0.495194
60,13,0.574110
60,14,0.519984
60,15,0.508421
61,1,0.451235
61,2,0.501899
61,3,0.464209
61,4,0.456857
61,5,0.455661
61,6,0.452797
61,7,0.000000
61,8,0.509205
61,9,0.489481
61,10,0.434589
61,11,0.456919
61,12,0.512611
61,13,0.514986
61,14,0.457720
61,15,0.501076
62,1,0.460763
62,2,0.542906
62,3,0.472835
62,4,0.446467
62,5,0.493671
62,6,0.311858
62,7,0.503190
62,8,0.471809
62,9,0.462142
62,10,0.470195
62,11,0.476358
62,12,0.511339
62,13,0.522955
62,14,0.435590
62,15,0.487228
63,1,0.521309
63,2,0.434589
63,3,0.495444
63,4,0.467396
63,5,0.525638
63,6,0.468497
63,7,0.498278
63,8,0.486029
63,9,0.504123
63,10,0.524190
63,11,0.486746
63,12,0.447917
63,13,0.448772
63,14,0.411744
63,15,0.482607
64,1,0.521061
64,2,0.513670
64,3,0.576623
64,4,0.536217
64,5,0.486625
64,6,0.543383
64,7,0.521309
64,8,0.525733
64,9,0.483527
64,10,0.533920
64,11,0.512449
64,12,0.535477
64,13,0.533984
64,14,0.467425
64,15,0.438214
65,1,0.507824
65,2,0.515813
65,3,0.543502
65,4,0.529795
65,5,0.446254
65,6,0.504123
65,7,0.486708
65,8,0.435590
65,9,0.380913
65,10,0.525230
65,11,0.426354
65,12,0.506369
65,13,0.461248
65,14,0.511528
65,15,0.512235
66,1,0.531079
66,2,0.525746
66,3,0.510381
66,4,0.465280
66,5,0.497014
66,6,0.504113
66,7,0.498740
66,8,0.575772
66,9,0.447198
66,10,0.452673
66,11,0.465100
66,12,0.457538
66,13,0.493314
66,14,0.306039
66,15,0.505822
67,1,0.499659
67,2,0.508409
67,3,0.559623
67,4,0.533808
67,5,0.430471
67,6,0.492131
67,7,0.464451
67,8,0.525349
67,9,0.480851
67,10,0.527332
67,11,0.480715
67,12,0.574110
67,13,0.471292
67,14,0.461244
67,15,0.547988
68,1,0.495190
68,2,0.523418
68,3,0.532685
68,4,0.547988
68,5,0.467926
68,6,0.519325
68,7,0.525622
68,8,0.547988
68,9,0.481535
68,10,0.465688
68,11,0.472490
68,12,0.483371
68,13,0.513836
68,14,0.512362
68,15,0.452033
69,1,0.431107
69,2,0.504240
69,3,0.521591
69,4,0.507309
69,5,0.532714
69,6,0.471098
69,7,0.405085
69,8,0.519707
69,9,0.514986
69,10,0.532816
69,11,0.534971
69,12,0.522907
69,13,0.534001
69,14,0.574435
69,15,0.522316
70,1,0.457767
70,2,0.466315
70,3,0.532282
70,4,0.539444
70,5,0.545086
70,6,0.471139
70,7,0.479866
70,8,0.496446
70,9,0.513747
70,10,0.462971
70,11,0.511213
70,12,0.547988
70,13,0.545328
70,14,0.548126
70,15,0.473956
71,1,0.217294
71,2,0.513634
71,3,0.505169
71,4,0.492131
71,5,0.553636
71,6,0.533514
71,7,0.546623
71,8,0.533913
71,9,0.434589
71,10,0.539966
71,11,0.469687
71,12,0.535658
71,13,0.537168
71,14,0.521968
71,15,0.459058
72,1,0.528077
72,2,0.549802
72,3,0.518974
72,4,0.520172
72,5,0.453374
72,6,0.456598
72,7,0.459244
72,8,0.489243
72,9,0.493228
72,10,0.434589
72,11,0.485092
72,12,0.508753
72,13,0.479160
72,14,0.482419
72,15,0.516114
73,1,0.495958
73,2,0.574110
73,3,0.480650
73,4,0.506677
73,5,0.533913
73,6,0.553495
73,7,0.461273
73,8,0.501691
73,9,0.502210
73,10,0.531300
73,11,0.512155
73,12,0.471098
73,13,0.419837
73,14,0.423561
73,15,0.306162
74,1,0.504470
74,2,0.467580
74,3,0.460795
74,4,0.487886
74,5,0.491204
74,6,0.464786
74,7,0.501516
74,8,0.512767
74,9,0.506215
74,10,0.534808
74,11,0.464406
74,12,0.453575
74,13,0.446467
74,14,0.411744
74,15,0.000000
75,1,0.473996
75,2,0.501733
75,3,0.466026
75,4,0.579701
75,5,0.466634
75,6,0.445710
75,7,0.497859
75,8,0.574110
75,9,0.513335
75,10,0.483527
75,11,0.574110
75,12,0.473018
75,13,0.434589
75,14,0.462172
75,15,0.439913
76,1,0.474056
76,2,0.454104
76,3,0.493650
76,4,0.522955
76,5,0.509453
76,6,0.434589
76,7,0.455543
76,8,0.411744
76,9,0.574110
76,10,0.362127
76,11,0.451383
76,12,0.443116
76,13,0.452932
76,14,0.484853
76,15,0.443075
77,1,0.454833
77,2,0.474615
77,3,0.517681
77,4,0.574110
77,5,0.533703
77,6,0.452414
77,7,0.532282
77,8,0.430471
77,9,0.202543
77,10,0.000000
77,11,0.455984
77,12,0.405085
77,13,0.452985
77,14,0.483348
77,15,0.541156
78,1,0.250131
78,2,0.478941
78,3,0.574110
78,4,0.537531
78,5,0.217795
78,6,0.479866
78,7,0.495783
78,8,0.534108
78,9,0.522349
78,10,0.522955
78,11,0.520477
78,12,0.488352
78,13,0.518839
78,14,0.497922
78,15,0.489730
79,1,0.529932
79,2,0.474079
79,3,0.488303
79,4,0.434589
79,5,0.446882
79,6,0.532282
79,7,0.000000
79,8,0.314447
79,9,0.405085
79,10,0.496797
79,11,0.447379
79,12,0.452355
79,13,0.497384
79,14,0.478963
79,15,0.490478
80,1,0.574110
80,2,0.441741
80,3,0.468327
80,4,0.419837
80,5,0.452138
80,6,0.547988
80,7,0.435590
80,8,0.449476
80,9,0.497859
80,10,0.480650
80,11,0.467052
80,12,0.468721
80,13,0.506369
80,14,0.547988
80,15,0.514648
81,1,0.445859
81,2,0.480236
81,3,0.467027
81,4,0.448442
81,5,0.468444
81,6,0.507018
81,7,0.492761
81,8,0.457655
81,9,0.487708
81,10,0.457740
81,11,0.480666
81,12,0.574110
81,13,0.507730
81,14,0.468327
81,15,0.434589
82,1,0.517749
82,2,0.542028
82,3,0.526818
82,4,0.537432
82,5,0.574110
82,6,0.434589
82,7,0.474816
82,8,0.362116
82,9,0.476589
82,10,0.507898
82,11,0.531783
82,12,0.542322
82,13,0.472171
82,14,0.516568
82,15,0.464786
83,1,0.465712
83,2,0.481602
83,3,0.453441
83,4,0.547988
83,5,0.537698
83,6,0.435590
83,7,0.496877
83,8,0.493297
83,9,0.217294
83,10,0.434589
83,11,0.482984
83,12,0.497653
83,13,0.547988
83,14,0.542145
83,15,0.547988
84,1,0.535127
84,2,0.532282
84,3,0.520651
84,4,0.457620
84,5,0.397650
84,6,0.498768
84,7,0.574110
84,8,0.432130
84,9,0.547988
84,10,0.472171
84,11,0.538991
84,12,0.554567
84,13,0.435590
84,14,0.505216
84,15,0.515425
85,1,0.469856
85,2,0.525913
85,3,0.576623
85,4,0.574598
85,5,0.553153
85,6,0.504507
85,7,0.482253
85,8,0.574110
85,9,0.430471
85,10,0.456989
85,11,0.301782
85,12,0.498091
85,13,0.452428
85,14,0.434589
85,15,0.506369
86,1,0.466824
86,2,0.464246
86,3,0.485116
86,4,0.473370
86,5,0.405085
86,6,0.411744
86,7,0.521061
86,8,0.486128
86,9,0.525110
86,10,0.467926
86,11,0.483794
86,12,0.517293
86,13,0.547988
86,14,0.438714
86,15,0.405085
87,1,0.202543
87,2,0.406025
87,3,0.435089
87,4,0.445175
87,5,0.536499
87,6,0.547988
87,7,0.532282
87,8,0.476884
87,9,0.532880
87,10,0.574110
87,11,0.456706
87,12,0.488947
87,13,0.495783
87,14,0.475296
87,15,0.498527
88,1,0.490465
88,2,0.453424
88,3,0.535702
88,4,0.522492
88,5,0.470290
88,6,0.336163
88,7,0.470065
88,8,0.493604
88,9,0.470364
88,10,0.537012
88,11,0.540989
88,12,0.534961
88,13,0.472105
88,14,0.488090
88,15,0.574110
89,1,0.525622
89,2,0.454583
89,3,0.501691
89,4,0.512959
89,5,0.505219
89,6,0.574110
89,7,0.445859
89,8,0.457971
89,9,0.492966
89,10,0.574110
89,11,0.456706
89,12,0.453112
89,13,0.475249
89,14,0.544361
89,15,0.486625
90,1,0.499364
90,2,0.502064
90,3,0.529648
90,4,0.512943
90,5,0.435590
90,6,0.405085
90,7,0.461266
90,8,0.547988
90,9,0.477873
90,10,0.506369
90,11,0.533703
90,12,0.435590
90,13,0.471671
90,14,0.451927
90,15,0.499764
91,1,0.467224
91,2,0.574110
91,3,0.454711
91,4,0.502316
91,5,0.468327
91,6,0.506369
91,7,0.461048
91,8,0.547988
91,9,0.532282
91,10,0.439357
91,11,0.494256
91,12,0.547988
91,13,0.514032
91,14,0.489306
91,15,0.520636
92,1,0.434589
92,2,0.463892
92,3,0.501685
92,4,0.434589
92,5,0.479866
92,6,0.495783
92,7,0.436940
92,8,0.535135
92,9,0.559813
92,10,0.470249
92,11,0.498833
92,12,0.530941
92,13,0.490456
92,14,0.524667
92,15,0.520920
93,1,0.530389
93,2,0.549686
93,3,0.459058
93,4,0.202543
93,5,0.476633
93,6,0.498126
93,7,0.501660
93,8,0.487903
93,9,0.434589
93,10,0.525583
93,11,0.457620
93,12,0.463993
93,13,0.301284
93,14,0.405085
93,15,0.478583
94,1,0.474412
94,2,0.460855
94,3,0.437598
94,4,0.434589
94,5,0.411744
94,6,0.532282
94,7,0.492131
94,8,0.442137
94,9,0.549802
94,10,0.574598
94,11,0.434260
94,12,0.479765
94,13,0.506369
94,14,0.507051
94,15,0.517945
95,1,0.533703
95,2,0.574110
95,3,0.515461
95,4,0.380913
95,5,0.520813
95,6,0.549865
95,7,0.494729
95,8,0.546623
95,9,0.542569
95,10,0.435089
95,11,0.411744
95,12,0.466694
95,13,0.506369
95,14,0.489585
95,15,0.532282
96,1,0.492966
96,2,0.434589
96,3,0.474816
96,4,0.536499
96,5,0.557795
96,6,0.523915
96,7,0.532732
96,8,0.434589
96,9,0.512390
96,10,0.446359
96,11,0.312904
96,12,0.480830
96,13,0.434589
96,14,0.457193
96,15,0.467557
97,1,0.431263
97,2,0.486048
97,3,0.434589
97,4,0.502064
97,5,0.438214
97,6,0.492746
97,7,0.289726
97,8,0.411744
97,9,0.478606
97,10,0.537361
97,11,0.547988
97,12,0.582009
97,13,0.531294
97,14,0.517718
97,15,0.512655
98,1,0.511651
98,2,0.450737
98,3,0.462390
98,4,0.467458
98,5,0.519698
98,6,0.544284
98,7,0.481802
98,8,0.490953
98,9,0.530952
98,10,0.547988
98,11,0.551304
98,12,0.523915
98,13,0.543152
98,14,0.539195
98,15,0.448817
99,1,0.468578
99,2,0.513634
99,3,0.543041
99,4,0.525622
99,5,0.512390
99,6,0.435590
99,7,0.429401
99,8,0.217294
99,9,0.449516
99,10,0.479432
99,11,0.533703
99,12,0.505338
99,13,0.490456
99,14,0.524980
99,15,0.574110
100,1,0.464966
100,2,0.579136
100,3,0.528566
100,4,0.483527
100,5,0.534057
100,6,0.517210
100,7,0.472434
100,8,0.472990
100,9,0.446882
100,10,0.514895
100,11,0.460744
100,12,0.459055
100,13,0.454083
100,14,0.444019
100,15,0.444352
101,1,0.547988
101,2,0.500863
101,3,0.488924
101,4,0.513634
101,5,0.458021
101,6,0.455864
101,7,0.491934
101,8,0.469856
101,9,0.479866
101,10,0.526915
101,11,0.438214
101,12,0.505227
101,13,0.453502
101,14,0.457960
101,15,0.434801
102,1,0.434589
102,2,0.453576
102,3,0.477389
102,4,0.554919
102,5,0.451235
102,6,0.522303
102,7,0.503492
102,8,0.533913
102,9,0.547988
102,10,0.531624
102,11,0.463993
102,12,0.514107
102,13,0.520477
102,14,0.435590
102,15,0.512167
103,1,0.464457
103,2,0.452010
103,3,0.531234
103,4,0.459558
103,5,0.469325
103,6,0.466513
103,7,0.574110
103,8,0.516911
