episode,step,reward
32,12,0.531294
32,13,0.434589
32,14,0.473956
32,15,0.534946
33,1,0.459310
33,2,0.506026
33,3,0.485880
33,4,0.481201
33,5,0.515290
33,6,0.547988
33,7,0.456480
33,8,0.474816
33,9,0.521122
33,10,0.519457
33,11,0.545566
33,12,0.493080
33,13,0.434589
33,14,0.442102
33,15,0.443065
34,1,0.482941
34,2,0.474816
34,3,0.458765
34,4,0.485880
34,5,0.474816
34,6,0.521122
34,7,0.520477
34,8,0.519457
34,9,0.547988
34,10,0.463993
34,11,0.494256
34,12,0.521767
34,13,0.486746
34,14,0.481201
34,15,0.519457
35,1,0.438229
35,2,0.464451
35,3,0.438229
35,4,0.456480
35,5,0.545566
35,6,0.459310
35,7,0.508587
35,8,0.488479
35,9,0.434589
35,10,0.434589
35,11,0.521767
35,12,0.463993
35,13,0.492464
35,14,0.459310
35,15,0.456480
36,1,0.493109
36,2,0.466824
36,3,0.520477
36,4,0.482941
36,5,0.445859
36,6,0.467064
36,7,0.488479
36,8,0.434589
36,9,0.574110
36,10,0.397650
36,11,0.529648
36,12,0.456475
36,13,0.531294
36,14,0.574110
36,15,0.547988
37,1,0.485880
37,2,0.467425
37,3,0.512167
37,4,0.442102
37,5,0.521767
37,6,0.467064
37,7,0.521122
37,8,0.492131
37,9,0.492966
37,10,0.434589
37,11,0.475183
37,12,0.458765
37,13,0.547988
37,14,0.471671
37,15,0.467425
38,1,0.574110
38,2,0.506026
38,3,0.442102
38,4,0.469548
38,5,0.445859
38,6,0.485880
38,7,0.481201
38,8,0.473956
38,9,0.445859
38,10,0.521767
38,11,0.492966
38,12,0.508753
38,13,0.456480
38,14,0.481201
38,15,0.463993
39,1,0.506026
39,2,0.473956
39,3,0.434589
39,4,0.493109
39,5,0.442102
39,6,0.520477
39,7,0.457129
39,8,0.529648
39,9,0.464451
39,10,0.489181
39,11,0.457129
39,12,0.456480
39,13,0.574110
39,14,0.467425
39,15,0.481201
40,1,0.467425
40,2,0.482941
40,3,0.479353
40,4,0.489005
40,5,0.456480
40,6,0.534946
40,7,0.492464
40,8,0.456480
40,9,0.548001
40,10,0.463993
40,11,0.471671
40,12,0.473956
40,13,0.492966
40,14,0.438229
40,15,0.508587
41,1,0.493109
41,2,0.530507
41,3,0.489181
41,4,0.474816
41,5,0.531294
41,6,0.492131
41,7,0.520477
41,8,0.434589
41,9,0.574110
41,10,0.504507
41,11,0.459310
41,12,0.495783
41,13,0.545566
41,14,0.469548
41,15,0.547988
42,1,0.459310
42,2,0.531294
42,3,0.519457
42,4,0.492464
42,5,0.547988
42,6,0.534946
42,7,0.473956
42,8,0.479353
42,9,0.475183
42,10,0.493109
42,11,0.519457
42,12,0.489181
42,13,0.434589
42,14,0.489005
42,15,0.529648
43,1,0.460637
43,2,0.520477
43,3,0.519457
43,4,0.489005
43,5,0.471671
43,6,0.489005
43,7,0.471671
43,8,0.485880
43,9,0.474816
43,10,0.489181
43,11,0.494256
43,12,0.504507
43,13,0.489005
43,14,0.466824
43,15,0.492131
44,1,0.456480
44,2,0.521767
44,3,0.466824
44,4,0.489181
44,5,0.574110
44,6,0.574110
44,7,0.489181
44,8,0.479353
44,9,0.474816
44,10,0.474816
44,11,0.380913
44,12,0.434589
44,13,0.492131
44,14,0.445859
44,15,0.493080
45,1,0.481201
45,2,0.464451
45,3,0.475183
45,4,0.446717
45,5,0.512167
45,6,0.529648
45,7,0.457129
45,8,0.574110
45,9,0.495783
45,10,0.473956
45,11,0.520477
45,12,0.512167
45,13,0.434589
45,14,0.457129
45,15,0.493109
46,1,0.512167
46,2,0.446717
46,3,0.486746
46,4,0.467425
46,5,0.510413
46,6,0.460637
46,7,0.547988
46,8,0.495545
46,9,0.533120
46,10,0.397650
46,11,0.481201
46,12,0.456480
46,13,0.531294
46,14,0.521122
46,15,0.434589
47,1,0.545566
47,2,0.486746
47,3,0.512167
47,4,0.548001
47,5,0.467425
47,6,0.458765
47,7,0.438229
47,8,0.521767
47,9,0.466824
47,10,0.500261
47,11,0.519457
47,12,0.456642
47,13,0.489181
47,14,0.380913
47,15,0.445859
48,1,0.521767
48,2,0.478695
48,3,0.457129
48,4,0.464451
48,5,0.475183
48,6,0.481201
48,7,0.492297
48,8,0.456475
48,9,0.529648
48,10,0.508753
48,11,0.467064
48,12,0.485880
48,13,0.456480
48,14,0.533120
48,15,0.486746
49,1,0.457129
49,2,0.467064
49,3,0.471671
49,4,0.485880
49,5,0.548001
49,6,0.492131
49,7,0.485880
49,8,0.475183
49,9,0.547988
49,10,0.380913
49,11,0.531294
49,12,0.443065
49,13,0.515290
49,14,0.492966
49,15,0.489181
50,1,0.475183
50,2,0.438229
50,3,0.508753
50,4,0.520477
50,5,0.464451
50,6,0.458765
50,7,0.520477
50,8,0.481201
50,9,0.471671
50,10,0.500261
50,11,0.548001
50,12,0.488479
50,13,0.463993
50,14,0.529648
50,15,0.445859
51,1,0.486746
51,2,0.521122
51,3,0.397650
51,4,0.512167
51,5,0.489005
51,6,0.485880
51,7,0.530507
51,8,0.500261
51,9,0.463993
51,10,0.534946
51,11,0.463993
51,12,0.445859
51,13,0.397650
51,14,0.506026
51,15,0.469548
52,1,0.520477
52,2,0.489181
52,3,0.445859
52,4,0.473956
52,5,0.493109
52,6,0.574110
52,7,0.474816
52,8,0.467425
52,9,0.512167
52,10,0.456642
52,11,0.530507
52,12,0.479353
52,13,0.474816
52,14,0.456480
52,15,0.533120
53,1,0.459310
53,2,0.445859
53,3,0.489005
53,4,0.547988
53,5,0.495545
53,6,0.534946
53,7,0.506026
53,8,0.471671
53,9,0.492966
53,10,0.467425
53,11,0.434589
53,12,0.495783
53,13,0.574110
53,14,0.445859
53,15,0.504507
54,1,0.519457
54,2,0.512167
54,3,0.485880
54,4,0.469548
54,5,0.529648
54,6,0.508587
54,7,0.506026
54,8,0.475183
54,9,0.464451
54,10,0.547988
54,11,0.508753
54,12,0.471671
54,13,0.485880
54,14,0.547988
54,15,0.519457
55,1,0.519457
55,2,0.442102
55,3,0.443065
55,4,0.508587
55,5,0.519457
55,6,0.520477
55,7,0.443065
55,8,0.445859
55,9,0.545566
55,10,0.464451
55,11,0.474816
55,12,0.479353
55,13,0.438229
55,14,0.458765
55,15,0.508587
56,1,0.530507
56,2,0.485880
56,3,0.456475
56,4,0.485880
56,5,0.397650
56,6,0.510413
56,7,0.521767
56,8,0.467064
56,9,0.445859
56,10,0.574110
56,11,0.459310
56,12,0.442102
56,13,0.492966
56,14,0.474816
56,15,0.456480
57,1,0.520477
57,2,0.488714
57,3,0.482941
57,4,0.464451
57,5,0.492464
57,6,0.457129
57,7,0.481201
57,8,0.438229
57,9,0.481201
57,10,0.463993
57,11,0.548001
57,12,0.508587
57,13,0.534946
57,14,0.463993
57,15,0.434589
58,1,0.510413
58,2,0.464451
58,3,0.512167
58,4,0.445859
58,5,0.456480
58,6,0.489181
58,7,0.512167
58,8,0.434589
58,9,0.492966
58,10,0.486746
58,11,0.489005
58,12,0.473956
58,13,0.531294
58,14,0.434589
58,15,0.463993
59,1,0.481201
59,2,0.467425
59,3,0.492464
59,4,0.380913
59,5,0.520477
59,6,0.473956
59,7,0.488479
59,8,0.463993
59,9,0.464451
59,10,0.485880
59,11,0.519457
59,12,0.482941
59,13,0.469548
59,14,0.467064
59,15,0.475183
60,1,0.520477
60,2,0.456480
60,3,0.456642
60,4,0.533120
60,5,0.520477
60,6,0.521767
60,7,0.534946
60,8,0.446717
60,9,0.434589
60,10,0.548001
60,11,0.456480
60,12,0.488479
60,13,0.488714
60,14,0.531294
60,15,0.520477
61,1,0.489181
61,2,0.485880
61,3,0.485880
61,4,0.521122
61,5,0.464451
61,6,0.485880
61,7,0.380913
61,8,0.456480
61,9,0.534946
61,10,0.466824
61,11,0.574110
61,12,0.436940
61,13,0.488714
61,14,0.473956
61,15,0.574110
62,1,0.481201
62,2,0.531294
62,3,0.547988
62,4,0.486746
62,5,0.489181
62,6,0.434589
62,7,0.464451
62,8,0.489005
62,9,0.474816
62,10,0.475183
62,11,0.475183
62,12,0.489005
62,13,0.481201
62,14,0.534946
62,15,0.495783
63,1,0.464451
63,2,0.492131
63,3,0.442102
63,4,0.515290
63,5,0.464451
63,6,0.471671
63,7,0.520477
63,8,0.481201
63,9,0.466824
63,10,0.521767
63,11,0.466824
63,12,0.434589
63,13,0.545566
63,14,0.473956
63,15,0.467064
64,1,0.486746
64,2,0.460637
64,3,0.434589
64,4,0.434589
64,5,0.471671
64,6,0.488479
64,7,0.446717
64,8,0.521767
64,9,0.475183
64,10,0.438229
64,11,0.510413
64,12,0.445859
64,13,0.443065
64,14,0.467425
64,15,0.478695
65,1,0.488479
65,2,0.488714
65,3,0.508753
65,4,0.467425
65,5,0.463993
65,6,0.531294
65,7,0.482941
65,8,0.489005
65,9,0.460637
65,10,0.512167
65,11,0.445859
65,12,0.512167
65,13,0.481201
65,14,0.489005
65,15,0.520477
66,1,0.475183
66,2,0.530507
66,3,0.519457
66,4,0.519457
66,5,0.533120
66,6,0.485880
66,7,0.493080
66,8,0.464451
66,9,0.479353
66,10,0.519457
66,11,0.457129
66,12,0.471671
66,13,0.467425
66,14,0.494256
66,15,0.445859
67,1,0.493109
67,2,0.467064
67,3,0.481201
67,4,0.533120
67,5,0.482941
67,6,0.574110
67,7,0.467425
67,8,0.456480
67,9,0.434589
67,10,0.493080
67,11,0.456480
67,12,0.466824
67,13,0.486746
67,14,0.493080
67,15,0.456480
68,1,0.479353
68,2,0.434589
68,3,0.489181
68,4,0.520477
68,5,0.485880
68,6,0.471671
68,7,0.510413
68,8,0.456475
68,9,0.466824
68,10,0.478695
68,11,0.510413
68,12,0.485880
68,13,0.466824
68,14,0.471671
68,15,0.489005
69,1,0.515290
69,2,0.456480
69,3,0.438229
69,4,0.456480
69,5,0.486746
69,6,0.456475
69,7,0.492131
69,8,0.531294
69,9,0.486746
69,10,0.466824
69,11,0.508753
69,12,0.534946
69,13,0.478695
69,14,0.436940
69,15,0.574110
70,1,0.521767
70,2,0.475183
70,3,0.520477
70,4,0.460637
70,5,0.446717
70,6,0.534946
70,7,0.547988
70,8,0.486746
70,9,0.574110
70,10,0.512167
70,11,0.547988
70,12,0.547988
70,13,0.574110
70,14,0.475183
70,15,0.471671
71,1,0.459310
71,2,0.482941
71,3,0.434589
71,4,0.530507
71,5,0.457129
71,6,0.485880
71,7,0.506026
71,8,0.489181
71,9,0.471671
71,10,0.531294
71,11,0.436940
71,12,0.529648
71,13,0.547988
71,14,0.473956
71,15,0.520477
72,1,0.530507
72,2,0.469548
72,3,0.519457
72,4,0.519457
72,5,0.466824
72,6,0.469548
72,7,0.548001
72,8,0.456480
72,9,0.489005
72,10,0.494256
72,11,0.530507
72,12,0.464451
72,13,0.457129
72,14,0.485880
72,15,0.471671
73,1,0.471671
73,2,0.473956
73,3,0.545566
73,4,0.529648
73,5,0.481201
73,6,0.434589
73,7,0.512167
73,8,0.434589
73,9,0.489005
73,10,0.494256
73,11,0.508753
73,12,0.478695
73,13,0.488479
73,14,0.471671
73,15,0.485880
74,1,0.466824
74,2,0.467425
74,3,0.479353
74,4,0.380913
74,5,0.574110
74,6,0.446717
74,7,0.574110
74,8,0.434589
74,9,0.456642
74,10,0.438229
74,11,0.445859
74,12,0.473956
74,13,0.380913
74,14,0.492464
74,15,0.473956
75,1,0.458765
75,2,0.479353
75,3,0.531294
75,4,0.485880
75,5,0.445859
75,6,0.547988
75,7,0.456475
75,8,0.446717
75,9,0.492131
75,10,0.534946
75,11,0.519457
75,12,0.492131
75,13,0.443065
75,14,0.464451
75,15,0.466824
76,1,0.479353
76,2,0.474816
76,3,0.521767
76,4,0.504507
76,5,0.492131
76,6,0.531294
76,7,0.479353
76,8,0.520477
76,9,0.471671
76,10,0.456480
76,11,0.495783
76,12,0.504507
76,13,0.479353
76,14,0.534946
76,15,0.485880
77,1,0.489181
77,2,0.471671
77,3,0.464451
77,4,0.464451
77,5,0.512167
77,6,0.493080
77,7,0.456480
77,8,0.486746
77,9,0.438229
77,10,0.574110
77,11,0.489005
77,12,0.467064
77,13,0.434589
77,14,0.534946
77,15,0.494256
78,1,0.445859
78,2,0.473956
78,3,0.459310
78,4,0.456480
78,5,0.434589
78,6,0.512167
78,7,0.531294
78,8,0.488479
78,9,0.475183
78,10,0.493109
78,11,0.456480
78,12,0.467425
78,13,0.434589
78,14,0.434589
78,15,0.519457
79,1,0.520477
79,2,0.492297
79,3,0.548001
79,4,0.574110
79,5,0.485880
79,6,0.467064
79,7,0.456480
79,8,0.520477
79,9,0.475183
79,10,0.475183
79,11,0.534946
79,12,0.489005
79,13,0.545566
79,14,0.473956
79,15,0.434589
80,1,0.488714
80,2,0.479353
80,3,0.471671
80,4,0.510413
80,5,0.488714
80,6,0.481201
80,7,0.520477
80,8,0.531294
80,9,0.456642
80,10,0.456475
80,11,0.508753
80,12,0.463993
80,13,0.531294
80,14,0.510413
80,15,0.492297
81,1,0.529648
81,2,0.466824
81,3,0.520477
81,4,0.446717
81,5,0.485880
81,6,0.512167
81,7,0.519457
81,8,0.489181
81,9,0.463993
81,10,0.456480
81,11,0.479353
81,12,0.489181
81,13,0.473956
81,14,0.464451
81,15,0.547988
82,1,0.463993
82,2,0.521122
82,3,0.574110
82,4,0.464451
82,5,0.469548
82,6,0.438229
82,7,0.438229
82,8,0.547988
82,9,0.547988
82,10,0.464451
82,11,0.466824
82,12,0.489005
82,13,0.460637
82,14,0.489005
82,15,0.467425
83,1,0.529648
83,2,0.469548
83,3,0.512167
83,4,0.547988
83,5,0.531294
83,6,0.457129
83,7,0.473956
83,8,0.520477
83,9,0.492297
83,10,0.456480
83,11,0.460637
83,12,0.494256
83,13,0.520477
83,14,0.520477
83,15,0.471671
84,1,0.464451
84,2,0.456480
84,3,0.445859
84,4,0.456480
84,5,0.460637
84,6,0.492131
84,7,0.520477
84,8,0.531294
84,9,0.531294
84,10,0.463993
84,11,0.504507
84,12,0.474816
84,13,0.493109
84,14,0.467425
84,15,0.460637
85,1,0.520477
85,2,0.512167
85,3,0.521767
85,4,0.436940
85,5,0.495783
85,6,0.471671
85,7,0.443065
85,8,0.456480
85,9,0.512167
85,10,0.521767
85,11,0.443065
85,12,0.467064
85,13,0.504507
85,14,0.438229
85,15,0.485880
86,1,0.500261
86,2,0.460637
86,3,0.456475
86,4,0.466824
86,5,0.458765
86,6,0.479353
86,7,0.547988
86,8,0.531294
86,9,0.485880
86,10,0.380913
86,11,0.492131
86,12,0.500261
86,13,0.473956
86,14,0.486746
86,15,0.531294
87,1,0.521122
87,2,0.504507
87,3,0.489181
87,4,0.445859
87,5,0.492966
87,6,0.434589
87,7,0.515290
87,8,0.456475
87,9,0.510413
87,10,0.493109
87,11,0.434589
87,12,0.479353
87,13,0.474816
87,14,0.486746
87,15,0.445859
88,1,0.529648
88,2,0.459310
88,3,0.492464
88,4,0.446717
88,5,0.380913
88,6,0.495783
88,7,0.380913
88,8,0.479353
88,9,0.463993
88,10,0.442102
88,11,0.466824
88,12,0.464451
88,13,0.464451
88,14,0.438229
88,15,0.485880
89,1,0.456480
89,2,0.574110
89,3,0.456475
89,4,0.479353
89,5,0.481201
89,6,0.545566
89,7,0.457129
89,8,0.520477
89,9,0.463993
89,10,0.519457
89,11,0.434589
89,12,0.434589
89,13,0.397650
89,14,0.489181
89,15,0.438229
90,1,0.434589
90,2,0.456480
90,3,0.492131
90,4,0.494256
90,5,0.471671
90,6,0.520477
90,7,0.438229
90,8,0.485880
90,9,0.530507
