episode,step,reward
7,7,0.459305
7,8,0.446214
7,9,0.455718
7,10,0.448231
7,11,0.457067
7,12,0.498913
7,13,0.456683
7,14,0.464038
7,15,0.457760
8,1,0.484751
8,2,0.454382
8,3,0.451557
8,4,0.447686
8,5,0.498814
8,6,0.456787
8,7,0.450189
8,8,0.452902
8,9,0.457028
8,10,0.465540
8,11,0.451120
8,12,0.496177
8,13,0.524982
8,14,0.526740
8,15,0.460255
9,1,0.488245
9,2,0.453334
9,3,0.450776
9,4,0.451866
9,5,0.482042
9,6,0.523378
9,7,0.523612
9,8,0.511143
9,9,0.522302
9,10,0.522539
9,11,0.523019
9,12,0.461887
9,13,0.444640
9,14,0.448691
9,15,0.460880
10,1,0.483577
10,2,0.471683
10,3,0.521641
10,4,0.522347
10,5,0.458401
10,6,0.449766
10,7,0.447985
10,8,0.501030
10,9,0.489793
10,10,0.498066
10,11,0.497590
10,12,0.522302
10,13,0.527099
10,14,0.456985
10,15,0.453394
11,1,0.445221
11,2,0.450056
11,3,0.501560
11,4,0.460731
11,5,0.462190
11,6,0.449811
11,7,0.452316
11,8,0.456155
11,9,0.450442
11,10,0.452860
11,11,0.447252
11,12,0.451038
11,13,0.495503
11,14,0.517467
11,15,0.522959
12,1,0.456016
12,2,0.447553
12,3,0.462557
12,4,0.500589
12,5,0.453737
12,6,0.446993
12,7,0.447604
12,8,0.495432
12,9,0.459150
12,10,0.487866
12,11,0.459769
12,12,0.445411
12,13,0.447512
12,14,0.457868
12,15,0.451216
13,1,0.455718
13,2,0.464550
13,3,0.449884
13,4,0.500027
13,5,0.500325
13,6,0.455990
13,7,0.482608
13,8,0.506569
13,9,0.507860
13,10,0.458025
13,11,0.454770
13,12,0.454268
13,13,0.453682
13,14,0.446732
13,15,0.452091
14,1,0.514996
14,2,0.448123
14,3,0.451012
14,4,0.458915
14,5,0.447177
14,6,0.447281
14,7,0.456738
14,8,0.472902
14,9,0.457736
14,10,0.452832
14,11,0.452391
14,12,0.450342
14,13,0.454239
14,14,0.452903
14,15,0.476528
15,1,0.501660
15,2,0.458063
15,3,0.450117
15,4,0.461179
15,5,0.489814
15,6,0.497192
15,7,0.456511
15,8,0.451412
15,9,0.452843
15,10,0.450024
15,11,0.456296
15,12,0.492380
15,13,0.500771
15,14,0.464139
15,15,0.469994
16,1,0.506684
16,2,0.515284
16,3,0.521641
16,4,0.447908
16,5,0.449638
16,6,0.460047
16,7,0.491644
16,8,0.497041
16,9,0.456758
16,10,0.449766
16,11,0.446563
16,12,0.455542
16,13,0.456869
16,14,0.447281
16,15,0.457177
17,1,0.468545
17,2,0.471481
17,3,0.503947
17,4,0.529547
17,5,0.522856
17,6,0.521868
17,7,0.456754
17,8,0.450295
17,9,0.449878
17,10,0.492998
17,11,0.454682
17,12,0.487186
17,13,0.499067
17,14,0.501034
17,15,0.496164
18,1,0.522007
18,2,0.521641
18,3,0.450409
18,4,0.450149
18,5,0.451666
18,6,0.452276
18,7,0.454782
18,8,0.456047
18,9,0.449286
18,10,0.455084
18,11,0.456871
18,12,0.468607
18,13,0.460116
18,14,0.451689
18,15,0.451713
19,1,0.453758
19,2,0.452729
19,3,0.452472
19,4,0.451841
19,5,0.447921
19,6,0.448011
19,7,0.457750
19,8,0.467744
19,9,0.452034
19,10,0.500909
19,11,0.493296
19,12,0.520409
19,13,0.531929
19,14,0.461421
19,15,0.446390
20,1,0.455872
20,2,0.492343
20,3,0.464058
20,4,0.468766
20,5,0.497300
20,6,0.521646
20,7,0.517413
20,8,0.516962
20,9,0.527346
20,10,0.525906
20,11,0.526875
20,12,0.524108
20,13,0.521028
20,14,0.531521
20,15,0.521641
21,1,0.458401
21,2,0.487186
21,3,0.458881
21,4,0.445807
21,5,0.461103
21,6,0.464221
21,7,0.445608
21,8,0.455933
21,9,0.460484
21,10,0.455150
21,11,0.498992
21,12,0.454881
21,13,0.485963
21,14,0.457969
21,15,0.487693
22,1,0.461592
22,2,0.454128
22,3,0.451726
22,4,0.452361
22,5,0.451226
22,6,0.498149
22,7,0.522010
22,8,0.527064
22,9,0.525223
22,10,0.457637
22,11,0.445463
22,12,0.450668
22,13,0.448153
22,14,0.483263
22,15,0.479252
23,1,0.457637
23,2,0.487026
23,3,0.476619
23,4,0.456754
23,5,0.449400
23,6,0.449878
23,7,0.501588
23,8,0.501792
23,9,0.521275
23,10,0.521641
23,11,0.457223
23,12,0.445674
23,13,0.460047
23,14,0.446012
23,15,0.496320
24,1,0.503480
24,2,0.453999
24,3,0.450764
24,4,0.441536
24,5,0.470451
24,6,0.450329
24,7,0.457150
24,8,0.447603
24,9,0.445533
24,10,0.454510
24,11,0.464879
24,12,0.502722
24,13,0.457588
24,14,0.446498
24,15,0.448533
25,1,0.460265
25,2,0.450470
25,3,0.451918
25,4,0.448368
25,5,0.464422
25,6,0.470401
25,7,0.451114
25,8,0.458459
25,9,0.475992
25,10,0.494721
25,11,0.461127
25,12,0.453375
25,13,0.449410
25,14,0.456564
25,15,0.458886
26,1,0.454770
26,2,0.463560
26,3,0.468164
26,4,0.469416
26,5,0.450247
26,6,0.475992
26,7,0.518789
26,8,0.525277
26,9,0.521910
26,10,0.527020
26,11,0.522970
26,12,0.523565
26,13,0.516836
26,14,0.458077
26,15,0.466474
27,1,0.503970
27,2,0.461786
27,3,0.462625
27,4,0.443030
27,5,0.450192
27,6,0.493824
27,7,0.499628
27,8,0.529717
27,9,0.526369
27,10,0.456435
27,11,0.449927
27,12,0.458090
27,13,0.464511
27,14,0.478322
27,15,0.501034
28,1,0.530209
28,2,0.460021
28,3,0.465094
28,4,0.468832
28,5,0.453959
28,6,0.455007
28,7,0.457432
28,8,0.462663
28,9,0.485939
28,10,0.492225
28,11,0.526980
28,12,0.460255
28,13,0.454489
28,14,0.457158
28,15,0.508229
29,1,0.497277
29,2,0.532746
29,3,0.531613
29,4,0.527304
29,5,0.525906
29,6,0.521476
29,7,0.526467
29,8,0.463101
29,9,0.445496
29,10,0.447505
29,11,0.500062
29,12,0.491673
29,13,0.515125
29,14,0.530281
29,15,0.461283
30,1,0.462783
30,2,0.485435
30,3,0.497984
30,4,0.527064
30,5,0.524599
30,6,0.454934
30,7,0.450117
30,8,0.454268
30,9,0.490927
30,10,0.525522
30,11,0.528230
30,12,0.460764
30,13,0.449518
30,14,0.448989
30,15,0.457189
31,1,0.457929
31,2,0.448138
31,3,0.467146
31,4,0.451219
31,5,0.452401
31,6,0.503863
31,7,0.521641
31,8,0.456708
31,9,0.454054
31,10,0.454859
31,11,0.446012
31,12,0.459642
31,13,0.446581
31,14,0.444638
31,15,0.455590
32,1,0.464778
32,2,0.458609
32,3,0.482235
32,4,0.466599
32,5,0.449677
32,6,0.457395
32,7,0.450511
32,8,0.495166
32,9,0.458790
32,10,0.455545
32,11,0.463146
32,12,0.492919
32,13,0.494889
32,14,0.491409
32,15,0.530868
33,1,0.543422
33,2,0.526952
33,3,0.455567
33,4,0.452889
33,5,0.450870
33,6,0.503726
33,7,0.454854
33,8,0.456231
33,9,0.444002
33,10,0.453059
33,11,0.499009
33,12,0.458645
33,13,0.464439
33,14,0.497828
33,15,0.489966
34,1,0.457695
34,2,0.453169
34,3,0.460233
34,4,0.457511
34,5,0.463881
34,6,0.489797
34,7,0.498346
34,8,0.526740
34,9,0.456361
34,10,0.444220
34,11,0.460583
34,12,0.443492
34,13,0.456245
34,14,0.472607
34,15,0.499916
35,1,0.456754
35,2,0.453587
35,3,0.453075
35,4,0.466364
35,5,0.468205
35,6,0.494866
35,7,0.520771
35,8,0.455952
35,9,0.485828
35,10,0.455062
35,11,0.447971
35,12,0.452862
35,13,0.457295
35,14,0.483639
35,15,0.483363
36,1,0.479526
36,2,0.460826
36,3,0.490728
36,4,0.501076
36,5,0.495699
36,6,0.517854
36,7,0.455952
36,8,0.454428
36,9,0.455559
36,10,0.450511
36,11,0.458837
36,12,0.450548
36,13,0.458798
36,14,0.449634
36,15,0.452795
37,1,0.495085
37,2,0.491251
37,3,0.501545
37,4,0.523108
37,5,0.526491
37,6,0.531159
37,7,0.521774
37,8,0.456754
37,9,0.454054
37,10,0.455165
37,11,0.456254
37,12,0.453922
37,13,0.451512
37,14,0.452840
37,15,0.445623
38,1,0.451615
38,2,0.521831
38,3,0.526980
38,4,0.521049
38,5,0.522601
38,6,0.521823
38,7,0.527064
38,8,0.525223
38,9,0.523149
38,10,0.520500
38,11,0.459848
38,12,0.449449
38,13,0.447985
38,14,0.461316
38,15,0.450470
39,1,0.453723
39,2,0.450498
39,3,0.456155
39,4,0.454139
39,5,0.469027
39,6,0.453361
39,7,0.469549
39,8,0.450713
39,9,0.495855
39,10,0.490888
39,11,0.500898
39,12,0.459002
39,13,0.455677
39,14,0.447794
39,15,0.490944
40,1,0.531339
40,2,0.455576
40,3,0.485800
40,4,0.455062
40,5,0.480788
40,6,0.499110
40,7,0.498524
40,8,0.463766
40,9,0.460812
40,10,0.513293
40,11,0.522180
40,12,0.527346
40,13,0.464185
40,14,0.446297
40,15,0.470459
41,1,0.499468
41,2,0.521823
41,3,0.530161
41,4,0.463413
41,5,0.444968
41,6,0.448504
41,7,0.453951
41,8,0.447792
41,9,0.452286
41,10,0.465362
41,11,0.465261
41,12,0.450329
41,13,0.457628
41,14,0.459932
41,15,0.451692
42,1,0.454146
42,2,0.447982
42,3,0.451278
42,4,0.505395
42,5,0.502471
42,6,0.447867
42,7,0.481373
42,8,0.457234
42,9,0.448669
42,10,0.455872
42,11,0.455688
42,12,0.463726
42,13,0.454431
42,14,0.506135
42,15,0.521823
43,1,0.526980
43,2,0.525572
43,3,0.459750
43,4,0.446894
43,5,0.458043
43,6,0.454374
43,7,0.465562
43,8,0.449361
43,9,0.463063
43,10,0.466479
43,11,0.457595
43,12,0.451636
43,13,0.453242
43,14,0.450329
43,15,0.461341
44,1,0.467625
44,2,0.498347
44,3,0.494208
44,4,0.459019
44,5,0.482608
44,6,0.462327
44,7,0.471655
44,8,0.497818
44,9,0.493615
44,10,0.446604
44,11,0.482313
44,12,0.457969
44,13,0.445889
44,14,0.447701
44,15,0.494662
45,1,0.496060
45,2,0.526024
45,3,0.528120
45,4,0.521853
45,5,0.456508
45,6,0.445735
45,7,0.440722
45,8,0.465414
45,9,0.450713
45,10,0.500778
45,11,0.525185
45,12,0.521028
45,13,0.530281
45,14,0.523048
45,15,0.518909
46,1,0.455650
46,2,0.488742
46,3,0.530562
46,4,0.456600
46,5,0.447048
46,6,0.451666
46,7,0.485950
46,8,0.457336
46,9,0.483405
46,10,0.456052
46,11,0.452054
46,12,0.447079
46,13,0.450673
46,14,0.485979
46,15,0.490480
47,1,0.501370
47,2,0.501992
47,3,0.496907
47,4,0.521696
47,5,0.527304
47,6,0.525223
47,7,0.447038
47,8,0.450640
47,9,0.455780
47,10,0.490523
47,11,0.489218
47,12,0.526767
47,13,0.458789
47,14,0.466984
47,15,0.504091
48,1,0.455630
48,2,0.449560
48,3,0.450685
48,4,0.451545
48,5,0.455963
48,6,0.474613
48,7,0.493293
48,8,0.517872
48,9,0.515932
48,10,0.467265
48,11,0.456156
48,12,0.451701
48,13,0.491107
48,14,0.460943
48,15,0.481181
49,1,0.453439
49,2,0.445746
49,3,0.447701
49,4,0.500927
49,5,0.501898
49,6,0.490791
49,7,0.523191
49,8,0.524087
49,9,0.526546
49,10,0.530342
49,11,0.530112
49,12,0.462150
49,13,0.468483
49,14,0.495502
49,15,0.457277
50,1,0.449349
50,2,0.450360
50,3,0.448106
50,4,0.463627
50,5,0.495608
50,6,0.458403
50,7,0.471801
50,8,0.455062
50,9,0.450470
50,10,0.441536
50,11,0.465433
50,12,0.464263
50,13,0.465981
50,14,0.461826
50,15,0.450152
51,1,0.457126
51,2,0.461113
51,3,0.457080
51,4,0.453910
51,5,0.491300
51,6,0.457503
51,7,0.469763
51,8,0.452524
51,9,0.445088
51,10,0.446400
51,11,0.477343
51,12,0.497166
51,13,0.495944
51,14,0.456077
51,15,0.487026
52,1,0.497368
52,2,0.503840
52,3,0.455244
52,4,0.454252
52,5,0.451456
52,6,0.449329
52,7,0.461395
52,8,0.500682
52,9,0.499672
52,10,0.501460
52,11,0.520782
52,12,0.521914
52,13,0.522467
52,14,0.522660
52,15,0.520426
53,1,0.458082
53,2,0.450967
53,3,0.451910
53,4,0.455176
53,5,0.465594
53,6,0.449854
53,7,0.495404
53,8,0.501383
53,9,0.522959
53,10,0.518435
53,11,0.521369
53,12,0.521476
53,13,0.526978
53,14,0.525906
53,15,0.522959
54,1,0.518699
54,2,0.521169
54,3,0.455917
54,4,0.482538
54,5,0.464478
54,6,0.446604
54,7,0.452615
54,8,0.493974
54,9,0.457588
54,10,0.451721
54,11,0.449555
54,12,0.495465
54,13,0.531704
54,14,0.529837
54,15,0.518716
55,1,0.456375
55,2,0.467109
55,3,0.476325
55,4,0.455411
55,5,0.486610
55,6,0.454327
55,7,0.446298
55,8,0.443246
55,9,0.461531
55,10,0.503518
55,11,0.526649
55,12,0.460880
55,13,0.458910
55,14,0.456741
55,15,0.443569
56,1,0.450474
56,2,0.450640
56,3,0.458915
56,4,0.466545
56,5,0.506119
56,6,0.521476
56,7,0.527304
56,8,0.460512
56,9,0.452924
56,10,0.454929
56,11,0.459670
56,12,0.455449
56,13,0.444965
56,14,0.450339
56,15,0.457051
57,1,0.454790
57,2,0.449878
57,3,0.457631
57,4,0.487829
57,5,0.493915
57,6,0.458239
57,7,0.445223
57,8,0.461476
57,9,0.450535
57,10,0.456888
57,11,0.451734
57,12,0.455872
57,13,0.458078
57,14,0.449516
57,15,0.454899
58,1,0.457150
58,2,0.483230
58,3,0.479516
58,4,0.457588
58,5,0.444264
58,6,0.449726
58,7,0.495279
58,8,0.519531
58,9,0.521641
58,10,0.456754
58,11,0.450295
58,12,0.454331
58,13,0.499883
58,14,0.460168
58,15,0.455580
59,1,0.453580
59,2,0.457448
59,3,0.446163
59,4,0.451193
59,5,0.454632
59,6,0.466381
59,7,0.469328
59,8,0.450397
59,9,0.501672
59,10,0.529879
59,11,0.525960
59,12,0.527064
59,13,0.526369
59,14,0.458466
59,15,0.445463
60,1,0.452019
60,2,0.465721
60,3,0.505712
60,4,0.491847
60,5,0.456701
60,6,0.450423
60,7,0.458915
60,8,0.447111
60,9,0.490280
60,10,0.498163
60,11,0.521823
60,12,0.526980
60,13,0.456361
60,14,0.444331
60,15,0.449996
61,1,0.458328
61,2,0.450574
61,3,0.457505
61,4,0.467016
61,5,0.465981
61,6,0.466114
61,7,0.450922
61,8,0.455336
61,9,0.481386
61,10,0.500565
61,11,0.457199
61,12,0.445790
61,13,0.448767
61,14,0.484269
61,15,0.504867
62,1,0.490816
62,2,0.524434
62,3,0.461360
62,4,0.463100
62,5,0.500151
62,6,0.494514
62,7,0.522838
62,8,0.526769
62,9,0.456513
62,10,0.449914
62,11,0.467770
62,12,0.451729
62,13,0.446511
62,14,0.500694
62,15,0.491086
63,1,0.495716
63,2,0.521414
63,3,0.456696
63,4,0.482109
63,5,0.485101
63,6,0.496652
63,7,0.497450
63,8,0.520429
63,9,0.527332
63,10,0.462922
63,11,0.483154
63,12,0.460160
63,13,0.444766
63,14,0.469602
63,15,0.446811
64,1,0.450647
64,2,0.497470
64,3,0.514175
64,4,0.517650
64,5,0.456662
64,6,0.465566
64,7,0.458180
64,8,0.450314
64,9,0.462172
64,10,0.490523
64,11,0.518289
64,12,0.515955
64,13,0.454961
64,14,0.444083
64,15,0.455670
65,1,0.450511
65,2,0.495554
65,3,0.492557
65,4,0.466471
65,5,0.448283
65,6,0.451983
65,7,0.458404
65,8,0.446369
65,9,0.447369
65,10,0.459694
65,11,0.483268
65,12,0.489625
65,13,0.525700
65,14,0.459005
65,15,0.449065
66,1,0.451393
66,2,0.482931
66,3,0.530953
66,4,0.520584
66,5,0.524972
66,6,0.460512
66,7,0.470890
66,8,0.450348
66,9,0.451919
66,10,0.457536
66,11,0.446427
66,12,0.449009
66,13,0.500157
66,14,0.527304
66,15,0.525960
67,1,0.529947
67,2,0.461841
67,3,0.463322
67,4,0.500849
67,5,0.492755
67,6,0.522414
67,7,0.521458
67,8,0.521537
67,9,0.458031
67,10,0.446390
67,11,0.455872
67,12,0.499607
67,13,0.499186
67,14,0.493510
67,15,0.521696
68,1,0.521823
68,2,0.531155
68,3,0.527022
68,4,0.464185
68,5,0.450156
68,6,0.450115
68,7,0.461279
68,8,0.454459
68,9,0.470042
68,10,0.451321
68,11,0.496177
68,12,0.514268
68,13,0.449158
68,14,0.445674
68,15,0.451109
69,1,0.458641
69,2,0.450612
69,3,0.455052
69,4,0.468880
69,5,0.450584
69,6,0.444065
69,7,0.447123
69,8,0.454733
69,9,0.485174
69,10,0.475816
69,11,0.454881
69,12,0.445674
69,13,0.453590
69,14,0.457044
69,15,0.490523
70,1,0.457860
70,2,0.487035
70,3,0.457746
70,4,0.468696
70,5,0.472757
70,6,0.519968
70,7,0.525700
70,8,0.523916
70,9,0.523437
70,10,0.524497
70,11,0.527099
70,12,0.519294
70,13,0.530978
70,14,0.456595
70,15,0.482404
71,1,0.460505
71,2,0.454875
71,3,0.452862
71,4,0.457761
71,5,0.454310
71,6,0.478066
71,7,0.521409
71,8,0.527479
71,9,0.520594
71,10,0.456055
71,11,0.486557
71,12,0.508078
71,13,0.518685
71,14,0.523437
71,15,0.455331
72,1,0.447704
72,2,0.467188
72,3,0.468164
72,4,0.449418
72,5,0.502724
72,6,0.492535
72,7,0.524734
72,8,0.525740
72,9,0.521476
72,10,0.522174
72,11,0.521719
72,12,0.456708
72,13,0.450295
72,14,0.449940
72,15,0.502644
73,1,0.462639
73,2,0.463322
73,3,0.499565
73,4,0.448463
73,5,0.449766
73,6,0.448899
73,7,0.493570
73,8,0.457072
73,9,0.464305
73,10,0.458858
73,11,0.446681
73,12,0.447512
73,13,0.457883
73,14,0.450470
73,15,0.451918
74,1,0.461642
74,2,0.464194
74,3,0.452071
74,4,0.462572
74,5,0.457826
74,6,0.451650
74,7,0.451319
74,8,0.457563
74,9,0.454790
74,10,0.449878
74,11,0.497194
74,12,0.521458
74,13,0.526857
74,14,0.460041
74,15,0.483612
75,1,0.500108
75,2,0.460364
75,3,0.463729
75,4,0.441680
75,5,0.454495
75,6,0.483897
75,7,0.501306
75,8,0.496643
75,9,0.517395
75,10,0.522220
75,11,0.457660
75,12,0.448371
75,13,0.451910
75,14,0.465721
75,15,0.458979
76,1,0.451350
76,2,0.453261
76,3,0.507706
76,4,0.499201
76,5,0.493510
76,6,0.522432
76,7,0.526093
76,8,0.522210
76,9,0.527215
76,10,0.460809
76,11,0.463406
76,12,0.457176
76,13,0.500313
76,14,0.527830
76,15,0.522970
77,1,0.518909
77,2,0.457196
77,3,0.460529
77,4,0.459291
77,5,0.449414
77,6,0.445436
77,7,0.457299
77,8,0.465171
77,9,0.474932
77,10,0.523496
77,11,0.457120
77,12,0.489250
77,13,0.458979
77,14,0.450773
77,15,0.457099
78,1,0.506892
78,2,0.521774
78,3,0.521458
78,4,0.529837
78,5,0.525572
78,6,0.527162
78,7,0.521669
78,8,0.527356
78,9,0.520764
78,10,0.526816
78,11,0.456262
78,12,0.456580
78,13,0.443894
78,14,0.451725
78,15,0.493757
79,1,0.499688
79,2,0.526689
79,3,0.534030
79,4,0.533891
79,5,0.524757
79,6,0.455879
79,7,0.445545
79,8,0.441572
79,9,0.463615
79,10,0.449284
79,11,0.499616
79,12,0.461786
79,13,0.456231
79,14,0.447509
79,15,0.454389
80,1,0.488694
80,2,0.458122
80,3,0.483722
80,4,0.476779
80,5,0.504229
80,6,0.461035
80,7,0.488157
80,8,0.496707
80,9,0.503961
80,10,0.500684
80,11,0.517605
80,12,0.522061
80,13,0.451275
80,14,0.451679
80,15,0.441536
81,1,0.451397
81,2,0.452952
81,3,0.457091
81,4,0.449776
81,5,0.450774
81,6,0.467300
81,7,0.496969
81,8,0.503382
81,9,0.526550
81,10,0.525223
81,11,0.529597
81,12,0.521512
81,13,0.521645
81,14,0.526707
81,15,0.522790
82,1,0.523888
82,2,0.524428
82,3,0.522302
82,4,0.521774
82,5,0.455576
82,6,0.454054
82,7,0.453434
82,8,0.498247
82,9,0.459145
82,10,0.454940
82,11,0.450814
82,12,0.497311
82,13,0.530281
82,14,0.522970
82,15,0.522608
83,1,0.522604
83,2,0.454656
83,3,0.445616
83,4,0.456236
83,5,0.494059
83,6,0.454519
83,7,0.445940
83,8,0.451910
83,9,0.453397
83,10,0.446143
83,11,0.457865
83,12,0.459694
83,13,0.453292
83,14,0.452776
83,15,0.495811
84,1,0.495714
84,2,0.498528
84,3,0.495881
84,4,0.455070
84,5,0.450875
84,6,0.450767
84,7,0.452709
84,8,0.462277
84,9,0.448197
84,10,0.502277
84,11,0.461786
84,12,0.462856
84,13,0.477941
84,14,0.527097
84,15,0.522120
85,1,0.536065
85,2,0.455650
85,3,0.456885
85,4,0.448779
85,5,0.459826
85,6,0.483377
85,7,0.465184
85,8,0.482685
85,9,0.500855
85,10,0.493086
85,11,0.458632
85,12,0.466063
85,13,0.497456
85,14,0.498163
85,15,0.455952
86,1,0.481046
86,2,0.503662
86,3,0.488835
86,4,0.523797
86,5,0.459019
86,6,0.445463
86,7,0.454268
86,8,0.501965
86,9,0.525926
86,10,0.521645
86,11,0.458779
86,12,0.471121
86,13,0.490732
86,14,0.452235
86,15,0.444809
87,1,0.451526
87,2,0.457117
87,3,0.460176
87,4,0.463017
87,5,0.502484
87,6,0.464688
87,7,0.444686
87,8,0.464871
87,9,0.448141
87,10,0.495279
87,11,0.518832
87,12,0.521011
87,13,0.454492
87,14,0.444124
87,15,0.467558
88,1,0.451313
88,2,0.456045
88,3,0.447877
88,4,0.458653
88,5,0.449944
88,6,0.494257
88,7,0.493372
88,8,0.526612
88,9,0.458223
88,10,0.446847
88,11,0.446663
88,12,0.484492
88,13,0.497166
88,14,0.455848
88,15,0.450109
89,1,0.456374
89,2,0.493635
89,3,0.521853
89,4,0.529837
89,5,0.463413
89,6,0.489178
89,7,0.476828
89,8,0.529954
89,9,0.522120
89,10,0.460014
89,11,0.452820
89,12,0.447156
89,13,0.455076
89,14,0.447607
89,15,0.451382
90,1,0.447119
90,2,0.452886
90,3,0.497137
90,4,0.522332
90,5,0.457783
90,6,0.440355
90,7,0.501313
90,8,0.496304
90,9,0.524465
90,10,0.532411
90,11,0.525442
90,12,0.528954
90,13,0.529201
90,14,0.452944
90,15,0.449109
91,1,0.456037
91,2,0.492474
91,3,0.495616
91,4,0.455397
91,5,0.449778
91,6,0.456808
91,7,0.461777
91,8,0.463060
91,9,0.530256
91,10,0.520405
91,11,0.521458
91,12,0.521635
91,13,0.529837
91,14,0.521049
91,15,0.527232
92,1,0.460168
92,2,0.489178
92,3,0.506253
92,4,0.498346
92,5,0.529597
92,6,0.463413
92,7,0.455229
92,8,0.464128
92,9,0.455012
92,10,0.460427
92,11,0.475416
92,12,0.524087
92,13,0.513855
92,14,0.518200
92,15,0.445702
93,1,0.449524
93,2,0.449050
93,3,0.518160
93,4,0.517577
93,5,0.526612
93,6,0.525604
93,7,0.527107
93,8,0.522741
93,9,0.460696
93,10,0.444435
93,11,0.464554
93,12,0.463075
93,13,0.449103
93,14,0.495121
93,15,0.453680
94,1,0.465759
94,2,0.445221
94,3,0.450680
94,4,0.499682
94,5,0.521906
94,6,0.456754
94,7,0.485828
94,8,0.497368
94,9,0.527097
94,10,0.523435
94,11,0.521476
94,12,0.526278
94,13,0.521634
94,14,0.525959
94,15,0.524768
95,1,0.521357
95,2,0.522539
95,3,0.456659
95,4,0.463481
95,5,0.462131
95,6,0.453897
95,7,0.459319
95,8,0.446681
95,9,0.446081
95,10,0.457479
95,11,0.460427
95,12,0.463142
95,13,0.501457
95,14,0.498033
95,15,0.531746
96,1,0.522007
96,2,0.527022
96,3,0.457132
96,4,0.483963
96,5,0.506253
96,6,0.520767
96,7,0.455952
96,8,0.449479
96,9,0.440388
96,10,0.451313
96,11,0.505129
96,12,0.450588
96,13,0.483185
96,14,0.503136
96,15,0.500893
97,1,0.455990
97,2,0.449658
97,3,0.461529
97,4,0.492507
97,5,0.450426
97,6,0.482205
97,7,0.501846
97,8,0.490865
97,9,0.496425
97,10,0.529905
97,11,0.526001
97,12,0.457889
97,13,0.451142
97,14,0.458915
97,15,0.467259
98,1,0.454382
98,2,0.447232
98,3,0.452488
98,4,0.457070
98,5,0.487091
98,6,0.507066
98,7,0.456432
98,8,0.454182
98,9,0.451332
98,10,0.462687
98,11,0.457595
98,12,0.451325
98,13,0.458670
98,14,0.450556
98,15,0.456917
99,1,0.449796
99,2,0.452172
99,3,0.504811
99,4,0.518097
99,5,0.465090
99,6,0.454373
99,7,0.445625
99,8,0.490921
99,9,0.527873
99,10,0.516916
99,11,0.529779
99,12,0.520739
99,13,0.456819
99,14,0.450060
99,15,0.449031
100,1,0.502801
100,2,0.460630
100,3,0.454370
100,4,0.452843
100,5,0.483621
100,6,0.489540
100,7,0.498614
100,8,0.456225
100,9,0.454540
100,10,0.458996
100,11,0.507847
100,12,0.527022
100,13,0.521732
100,14,0.521357
100,15,0.455952
101,1,0.444400
101,2,0.444836
101,3,0.452620
101,4,0.508113
101,5,0.522194
101,6,0.521853
101,7,0.526533
101,8,0.529596
101,9,0.518909
101,10,0.452197
101,11,0.481878
101,12,0.476733
101,13,0.526980
101,14,0.460512
101,15,0.450467
102,1,0.468433
102,2,0.467325
102,3,0.444577
102,4,0.453285
102,5,0.451828
102,6,0.451439
102,7,0.485055
102,8,0.499628
102,9,0.456435
102,10,0.450777
102,11,0.454412
102,12,0.500974
102,13,0.458163
102,14,0.481864
102,15,0.504977
103,1,0.503947
103,2,0.518716
103,3,0.534654
103,4,0.518670
103,5,0.452334
103,6,0.452049
103,7,0.457168
103,8,0.455411
