episode,episodic_reward
174,4.386277
175,4.428148
176,3.916715
177,4.060670
178,4.294756
179,4.015235
180,4.104447
181,4.181615
182,4.077641
183,4.329828
184,4.254954
185,4.061731
186,4.052711
187,4.021507
188,4.149415
189,4.212319
190,4.427624
191,4.149899
192,4.122393
193,4.045691
194,4.307975
195,4.309553
196,4.263267
197,4.253517
198,4.401504
199,3.967196
200,4.236435
201,4.322839
202,3.855426
203,4.020895
204,4.062578
205,4.014045
206,4.163814
207,4.131492
208,4.274296
209,4.155481
210,4.338916
211,4.143685
212,4.166917
213,4.371789
214,4.207648
215,3.883971
216,4.314691
217,4.175922
218,4.248933
219,4.266210
220,4.227427
221,4.222654
222,4.353792
223,4.316683
224,4.029527
225,4.143983
226,4.246943
227,4.060505
228,4.133403
229,4.177777
230,4.252966
231,4.329333
232,3.906435
233,4.062780
234,4.414029
235,4.196720
236,4.517603
237,4.045866
238,4.138468
239,4.173779
240,3.945684
241,4.320647
242,4.288857
243,4.261289
244,4.160696
245,4.220235
246,4.280989
247,4.153876
248,4.197910
249,4.413878
250,4.228187
251,4.110699
252,4.198988
253,3.985694
254,4.222659
255,4.237657
256,4.072110
257,4.297893
258,4.406695
259,4.213359
260,4.069477
261,4.121677
262,4.117570
263,4.124519
264,4.421526
265,4.277600
266,4.055150
267,3.954710
268,4.184963
269,3.998469
270,3.814281
271,3.737814
272,4.097640
273,4.227633
274,4.345973
275,4.321437
276,3.974596
277,4.157148
278,4.379992
279,4.006800
280,4.257254
281,4.206468
282,4.111518
283,4.425332
284,4.085171
285,4.082456
286,4.133157
287,4.279374
288,4.439397
289,4.300130
290,4.268078
291,4.246594
292,4.135413
293,4.163367
294,4.038466
295,4.235891
296,4.193108
297,4.081491
298,4.299572
299,4.375761
300,4.330395
301,4.145641
302,4.268232
303,4.183436
304,4.339357
305,4.251770
306,4.013415
307,3.915627
308,4.347743
309,4.354513
310,4.119554
311,4.018065
312,4.300974
313,4.307566
314,4.268808
315,4.113535
316,3.944102
317,4.388411
318,4.169679
319,4.121082
320,4.012841
321,3.984205
322,4.366573
323,4.299675
324,4.108351
325,4.311336
326,4.211552
327,3.998498
328,4.571819
329,4.028180
330,4.169038
331,3.917202
332,4.131570
333,4.146614
334,4.154177
335,4.289117
336,4.304117
337,4.296319
338,4.198917
339,4.098062
340,4.025366
341,4.214795
342,4.156926
343,4.105830
344,4.202885
345,3.842844
346,4.138752
347,4.205627
348,4.207246
349,3.877410
350,4.207819
351,4.085806
352,3.898330
353,3.966140
354,4.236735
355,4.213316
356,4.059921
357,4.098803
358,4.039647
359,4.032861
360,4.160842
361,4.239379
362,4.189365
363,4.086513
364,4.213849
365,4.220239
366,4.124119
367,4.110635
368,4.134735
369,4.263286
370,3.841643
371,4.194549
372,4.129118
373,4.244930
374,4.257465
375,3.980956
376,4.220212
377,4.050890
378,4.069965
379,4.128660
380,4.417534
381,4.236200
382,4.132444
383,4.093229
384,4.075637
385,4.268157
386,4.377749
387,4.077462
388,4.021009
389,4.006053
390,4.140701
391,4.276849
392,4.229943
393,4.441461
394,4.008663
395,3.929502
396,4.267927
397,4.233829
398,4.454205
399,4.239356
400,4.221003
401,4.199275
402,4.084545
403,4.317455
404,4.063895
405,4.252258
406,4.161007
407,4.206832
408,4.247897
409,4.264249
410,4.143600
411,4.176140
412,4.107080
413,4.155905
414,4.253215
415,4.183130
416,4.123216
417,4.213304
418,4.138899
419,4.206654
420,4.288745
421,4.084667
422,4.208431
423,4.262743
424,4.403793
425,4.311626
426,4.144739
427,4.290499
428,4.391184
429,4.073509
430,3.992051
431,4.327968
432,4.418445
433,4.224667
434,4.137949
435,4.059761
436,4.306225
437,3.850767
438,4.274784
439,4.091755
440,4.015597
441,4.051887
442,4.218554
443,4.220588
444,4.250152
445,4.175266
446,4.116628
447,4.228501
448,4.050599
449,3.867924
450,4.253857
451,4.527127
452,4.332540
453,3.947416
454,4.285538
455,4.176667
456,4.128644
457,3.734046
458,3.835718
459,4.131974
460,4.117912
461,4.354694
462,4.331432
463,4.289512
464,3.792907
465,3.728250
466,3.883318
467,3.926673
468,4.126228
469,4.116745
470,3.965406
471,3.788427
472,4.019202
473,4.165422
474,4.146901
475,3.937635
476,4.270018
477,4.171092
478,3.995523
479,4.239229
480,4.124069
481,4.120509
482,4.246267
483,4.305085
484,4.210943
485,4.508268
486,4.109321
487,4.147036
488,4.247775
489,4.038877
490,4.200784
491,4.120584
492,4.187506
493,3.971466
494,4.197959
495,3.880571
496,4.113279
497,4.413540
498,4.240348
499,4.186355
500,4.256376
501,3.956117
502,4.180708
503,3.985286
504,4.278761
505,4.113068
506,3.961231
507,4.229262
508,4.080332
509,4.128257
510,4.100600
511,4.017751
512,4.252727
513,4.084406
514,4.259981
515,4.314242
516,4.059024
517,4.183748
518,4.268303
519,4.233032
520,4.084475
521,3.584945
522,3.790657
523,4.283476
524,4.157381
525,3.897666
526,4.103022
527,4.242893
528,3.918536
529,3.997242
530,4.221136
531,4.030585
532,3.980571
533,4.225390
534,3.913229
535,4.249199
536,4.185988
537,3.937290
538,4.029345
539,4.413685
540,3.887114
541,4.264634
542,4.472705
543,4.194007
544,3.993530
545,3.975267
546,4.184037
547,3.927152
548,4.132343
549,4.244867
550,4.147606
551,4.191258
552,4.258613
553,4.015356
554,4.300442
555,4.134474
556,4.094481
557,4.132597
558,4.184322
559,3.936752
560,4.159111
561,4.368534
562,3.977481
563,4.092590
564,4.024041
565,4.338591
566,3.949226
567,3.936543
568,4.031479
569,4.195497
570,4.246666
571,4.042078
572,3.878391
573,3.855053
574,4.233753
575,4.137017
576,3.595608
577,4.367930
578,4.311519
579,3.771952
580,4.144466
581,3.763312
582,4.106768
583,4.019862
584,4.003599
585,3.940399
586,4.141876
587,4.097382
588,4.281693
589,4.318187
590,3.997984
591,4.585430
592,3.948098
593,3.780435
594,4.005527
595,4.118451
596,4.110851
597,4.006061
598,4.225863
599,4.167490
600,3.923723
601,3.884928
602,4.202698
603,4.080261
604,4.350258
605,4.198463
606,4.481331
607,3.862848
608,4.004278
609,4.066334
610,4.226810
611,4.201176
612,4.220852
613,4.237252
614,4.230164
615,4.012777
616,4.096185
617,4.163185
618,4.120469
619,4.199252
620,4.160166
621,4.179459
622,4.016395
623,3.847746
624,4.248852
625,3.844876
626,4.119320
627,4.106042
628,4.304403
629,4.163842
630,3.764808
631,4.187330
632,3.906841
633,3.945460
634,3.973426
635,4.022273
636,3.966110
637,4.356528
638,4.063931
639,4.120631
640,4.449784
641,3.949917
642,4.279903
643,4.098920
644,4.358594
645,4.040201
646,4.090438
647,4.095045
648,4.161346
649,4.011771
650,4.201543
651,3.935175
652,4.184504
653,4.180845
654,4.023951
655,4.363706
656,4.219808
657,3.973934
658,4.078010
659,3.792295
660,4.220970
661,4.316923
662,4.320569
663,4.422130
664,4.237384
665,4.244706
666,3.912270
667,3.989512
668,3.982570
669,4.087288
670,3.888763
671,3.907217
672,4.360895
673,4.109239
674,3.856162
675,4.172723
676,4.054264
677,4.054311
678,4.388266
679,4.242615
680,3.910709
681,4.088355
682,4.099223
683,4.047754
684,3.900408
685,4.413661
686,4.183452
687,4.128080
688,4.019158
689,4.079240
690,4.393934
691,3.982815
692,3.796010
693,4.103797
694,4.242238
695,4.175066
696,3.784131
697,3.861670
698,4.142632
699,4.216750
700,4.314724
701,4.264137
702,4.157552
703,4.219912
704,4.230833
705,4.287955
706,4.213188
707,3.939371
708,4.059109
709,4.251103
710,3.998957
711,4.311379
712,4.072285
713,4.078972
714,3.867310
715,4.193532
716,4.089594
717,4.290890
718,4.202676
719,3.947313
720,4.168309
721,4.033355
722,4.373767
723,4.332883
724,4.177573
725,3.976493
726,4.089380
727,4.205722
728,3.926286
729,4.153276
730,4.076295
731,4.228311
732,4.010368
733,4.136391
734,4.146369
735,4.080794
736,4.208588
737,4.251366
738,4.240606
739,3.959898
740,4.107548
741,4.149124
742,4.113077
743,4.318982
744,4.272208
745,4.043406
746,4.152251
747,4.072373
748,3.844419
749,4.020874
750,4.307596
751,4.215526
752,4.015728
753,3.981431
754,3.987280
755,4.398880
756,4.069316
757,4.329062
758,3.983496
759,4.091338
760,4.188935
761,4.062879
762,4.107398
763,4.050087
764,4.312052
765,4.295736
766,4.463756
767,3.968166
768,4.115271
769,4.327217
770,3.991844
771,4.135527
772,4.047469
773,4.030973
774,3.947713
775,4.410507
776,4.281222
777,4.281604
778,4.301475
779,4.055984
780,4.138592
781,4.012577
782,4.093568
783,3.956981
784,4.235428
785,3.998907
786,4.080315
787,4.108021
788,4.206797
789,4.110011
790,4.051752
791,4.269751
792,4.099273
793,3.796267
794,4.417588
795,4.234954
796,4.058975
797,4.148778
798,4.049866
799,4.281470
800,4.244680
801,4.301185
802,3.843175
803,3.837081
804,4.221960
805,3.769388
806,4.227314
807,3.939408
808,3.952535
809,4.217329
810,4.330455
811,3.984413
812,4.276136
813,3.835493
814,4.099128
815,4.001687
816,4.057747
817,4.096779
818,4.265086
819,4.308918
820,4.036637
821,4.315373
822,4.134408
823,3.882190
824,4.335000
825,4.220285
826,4.151945
827,4.208132
828,4.320452
829,4.296142
830,3.958687
831,4.438539
832,4.184724
833,4.081026
834,4.165715
835,4.061251
836,4.091930
837,4.209549
838,3.986477
839,4.271955
840,3.943274
841,3.883683
842,4.364629
843,3.925283
844,4.008828
845,3.899200
846,4.269962
847,4.033933
848,3.991349
849,4.160640
850,4.167289
851,4.032614
852,4.056333
853,4.331174
854,4.109525
855,4.080772
856,4.200496
857,4.304791
858,4.096832
859,4.003060
860,4.237471
861,3.984497
862,4.293894
863,4.226929
864,4.226069
865,4.027760
866,4.257932
867,4.109559
868,4.290914
869,4.119228
870,4.279701
871,4.346270
872,4.275873
873,4.240949
874,3.941459
875,4.185510
876,4.016204
877,3.962264
878,3.982145
879,4.106326
880,3.788518
881,4.242965
882,3.644666
883,4.139185
884,3.908702
885,3.991053
886,4.055473
887,4.194949
888,3.912704
889,4.032198
890,4.105149
891,3.864782
892,4.230189
893,4.229379
894,4.272572
895,4.034619
896,4.125460
897,4.026753
898,4.238044
899,3.789858
900,4.171796
901,3.771890
902,3.922005
903,3.984910
904,4.031844
905,3.869887
906,4.078019
907,4.107450
908,3.992412
909,4.202355
910,4.380443
911,4.171452
912,3.640810
913,4.019753
914,3.916781
915,3.802684
916,4.092361
917,3.859574
918,3.942352
919,4.099737
920,3.990040
921,4.130249
922,4.166429
923,4.129995
924,3.775801
925,4.122936
926,4.059093
927,3.787952
928,4.190853
929,4.043040
930,4.012159
931,3.956995
932,4.040206
933,4.285119
934,4.088536
935,4.141484
936,3.900480
937,3.898106
938,4.322622
939,3.825037
940,4.075654
941,4.201630
942,4.298112
943,4.016732
944,3.927682
945,4.058968
946,4.093367
947,4.191496
948,4.245804
949,3.998711
950,3.782552
951,4.246504
952,3.960114
953,4.027425
954,3.718229
955,3.784559
956,4.135230
957,4.039674
958,3.781475
959,4.271732
960,4.301246
961,3.950736
962,4.070771
963,4.068565
964,4.276195
965,3.964145
966,3.933420
967,4.123725
968,3.990692
969,4.351589
970,3.793588
971,4.071932
972,3.895630
973,4.067527
974,3.643616
975,4.187888
976,4.013993
977,3.441430
978,3.766614
979,4.189589
980,4.098989
981,4.148180
982,4.151697
983,3.915356
984,3.616345
985,4.101160
986,4.201259
987,4.125379
988,4.130772
989,4.271885
990,4.122018
991,4.086616
992,3.926493
993,3.861420
994,3.790727
995,3.948772
996,4.112769
997,4.124218
998,4.083579
999,4.325544
1000,4.090796
1001,3.935872
1002,3.756334
1003,4.364215
1004,4.169418
1005,4.099314
1006,3.727382
1007,4.244729
1008,4.159659
1009,3.770372
1010,3.865059
1011,3.964024
1012,4.260242
1013,3.901019
1014,4.247548
