episode,step,reward
9,12,0.309364
9,13,0.446836
9,14,0.461083
9,15,0.507051
10,1,0.489537
10,2,0.217795
10,3,0.446668
10,4,0.486858
10,5,0.532282
10,6,0.311702
10,7,0.446645
10,8,0.497648
10,9,0.457129
10,10,0.502210
10,11,0.493637
10,12,0.437005
10,13,0.495223
10,14,0.489628
10,15,0.453735
11,1,0.451056
11,2,0.498822
11,3,0.466679
11,4,0.431107
11,5,0.520439
11,6,0.498975
11,7,0.326971
11,8,0.467059
11,9,0.496008
11,10,0.550877
11,11,0.471216
11,12,0.484393
11,13,0.543019
11,14,0.514624
11,15,0.471671
12,1,0.445089
12,2,0.313238
12,3,0.464611
12,4,0.451064
12,5,0.488356
12,6,0.511711
12,7,0.468970
12,8,0.486869
12,9,0.510409
12,10,0.520813
12,11,0.533823
12,12,0.532606
12,13,0.545921
12,14,0.555382
12,15,0.538016
13,1,0.532606
13,2,0.464025
13,3,0.498833
13,4,0.503023
13,5,0.534946
13,6,0.536226
13,7,0.553196
13,8,0.426354
13,9,0.543035
13,10,0.540846
13,11,0.523915
13,12,0.380913
13,13,0.534946
13,14,0.254376
13,15,0.457081
14,1,0.301604
14,2,0.405085
14,3,0.483348
14,4,0.525634
14,5,0.532282
14,6,0.426354
14,7,0.492478
14,8,0.520640
14,9,0.461667
14,10,0.497804
14,11,0.330800
14,12,0.454115
14,13,0.465523
14,14,0.419837
14,15,0.462697
15,1,0.546789
15,2,0.464451
15,3,0.470249
15,4,0.332832
15,5,0.482419
15,6,0.547988
15,7,0.476463
15,8,0.438214
15,9,0.520439
15,10,0.506117
15,11,0.463174
15,12,0.537712
15,13,0.541106
15,14,0.520477
15,15,0.523275
16,1,0.537116
16,2,0.547988
16,3,0.533299
16,4,0.450761
16,5,0.448334
16,6,0.411744
16,7,0.488636
16,8,0.494471
16,9,0.522483
16,10,0.217795
16,11,0.488028
16,12,0.500983
16,13,0.547988
16,14,0.506554
16,15,0.491392
17,1,0.534221
17,2,0.540846
17,3,0.472804
17,4,0.438214
17,5,0.474794
17,6,0.500715
17,7,0.467603
17,8,0.452673
17,9,0.443143
17,10,0.315997
17,11,0.478606
17,12,0.574110
17,13,0.501376
17,14,0.523217
17,15,0.514032
18,1,0.505408
18,2,0.547988
18,3,0.514341
18,4,0.487673
18,5,0.498995
18,6,0.466487
18,7,0.452134
18,8,0.483527
18,9,0.504744
18,10,0.438214
18,11,0.504507
18,12,0.419837
18,13,0.306162
18,14,0.540239
18,15,0.468716
19,1,0.441820
19,2,0.463829
19,3,0.481880
19,4,0.547988
19,5,0.499364
19,6,0.359624
19,7,0.527474
19,8,0.517495
19,9,0.574110
19,10,0.496033
19,11,0.537878
19,12,0.574110
19,13,0.474287
19,14,0.481384
19,15,0.477610
20,1,0.460222
20,2,0.553196
20,3,0.523758
20,4,0.535135
20,5,0.520477
20,6,0.523915
20,7,0.468876
20,8,0.337390
20,9,0.518344
20,10,0.466080
20,11,0.476817
20,12,0.472434
20,13,0.478634
20,14,0.554919
20,15,0.534052
21,1,0.576296
21,2,0.522877
21,3,0.452359
21,4,0.467322
21,5,0.547988
21,6,0.459487
21,7,0.501691
21,8,0.308374
21,9,0.479102
21,10,0.485704
21,11,0.486625
21,12,0.518965
21,13,0.520001
21,14,0.467584
21,15,0.306372
22,1,0.479764
22,2,0.454736
22,3,0.470898
22,4,0.501971
22,5,0.519717
22,6,0.525266
22,7,0.543977
22,8,0.480897
22,9,0.524980
22,10,0.503632
22,11,0.473701
22,12,0.523730
22,13,0.499364
22,14,0.498184
22,15,0.437005
23,1,0.484590
23,2,0.496283
23,3,0.508315
23,4,0.561723
23,5,0.560915
23,6,0.536476
23,7,0.534383
23,8,0.480650
23,9,0.464060
23,10,0.473405
23,11,0.548464
23,12,0.510891
23,13,0.574110
23,14,0.481802
23,15,0.419837
24,1,0.506369
24,2,0.525622
24,3,0.461636
24,4,0.541848
24,5,0.554858
24,6,0.533703
24,7,0.508441
24,8,0.456284
24,9,0.431107
24,10,0.492752
24,11,0.535135
24,12,0.472535
24,13,0.495674
24,14,0.531474
24,15,0.464567
25,1,0.494998
25,2,0.461566
25,3,0.480087
25,4,0.491818
25,5,0.445049
25,6,0.501971
25,7,0.469663
25,8,0.460632
25,9,0.537824
25,10,0.574110
25,11,0.434589
25,12,0.542752
25,13,0.537459
25,14,0.534471
25,15,0.546623
26,1,0.461813
26,2,0.496702
26,3,0.489386
26,4,0.460316
26,5,0.436262
26,6,0.499514
26,7,0.517660
26,8,0.464872
26,9,0.495333
26,10,0.485880
26,11,0.540988
26,12,0.459012
26,13,0.480824
26,14,0.422172
26,15,0.217294
27,1,0.487219
27,2,0.499784
27,3,0.482822
27,4,0.480839
27,5,0.547988
27,6,0.468933
27,7,0.546812
27,8,0.543181
27,9,0.499364
27,10,0.523149
27,11,0.510381
27,12,0.460019
27,13,0.524523
27,14,0.540445
27,15,0.493690
28,1,0.497922
28,2,0.475598
28,3,0.290060
28,4,0.478209
28,5,0.481531
28,6,0.504849
28,7,0.524647
28,8,0.559811
28,9,0.520477
28,10,0.451235
28,11,0.405085
28,12,0.444953
28,13,0.449165
28,14,0.332209
28,15,0.524980
29,1,0.511715
29,2,0.514107
29,3,0.541837
29,4,0.530367
29,5,0.520821
29,6,0.457944
29,7,0.492144
29,8,0.522332
29,9,0.553196
29,10,0.516181
29,11,0.532282
29,12,0.528681
29,13,0.464966
29,14,0.519028
29,15,0.507078
30,1,0.524296
30,2,0.455589
30,3,0.474616
30,4,0.470284
30,5,0.372366
30,6,0.457512
30,7,0.334502
30,8,0.507642
30,9,0.217294
30,10,0.483348
30,11,0.523217
30,12,0.495069
30,13,0.522864
30,14,0.574435
30,15,0.479057
31,1,0.479866
31,2,0.438297
31,3,0.506369
31,4,0.507620
31,5,0.542028
31,6,0.541212
31,7,0.507246
31,8,0.534149
31,9,0.543757
31,10,0.434589
31,11,0.574110
31,12,0.380913
31,13,0.547988
31,14,0.459978
31,15,0.521605
32,1,0.515052
32,2,0.435590
32,3,0.444306
32,4,0.500622
32,5,0.471050
32,6,0.460462
32,7,0.456188
32,8,0.467830
32,9,0.500624
32,10,0.472171
32,11,0.489165
32,12,0.457641
32,13,0.491565
32,14,0.506369
32,15,0.513181
33,1,0.469856
33,2,0.486059
33,3,0.380913
33,4,0.535561
33,5,0.336145
33,6,0.498527
33,7,0.511692
33,8,0.493999
33,9,0.508753
33,10,0.458399
33,11,0.452673
33,12,0.506335
33,13,0.483763
33,14,0.466679
33,15,0.411744
34,1,0.311617
34,2,0.484233
34,3,0.514648
34,4,0.488479
34,5,0.530367
34,6,0.514624
34,7,0.492386
34,8,0.513007
34,9,0.380913
34,10,0.535561
34,11,0.496160
34,12,0.510050
34,13,0.441839
34,14,0.480666
34,15,0.531294
35,1,0.491836
35,2,0.519583
35,3,0.536734
35,4,0.508753
35,5,0.466679
35,6,0.461613
35,7,0.491562
35,8,0.511715
35,9,0.457600
35,10,0.489566
35,11,0.449943
35,12,0.490635
35,13,0.524679
35,14,0.529533
35,15,0.463993
36,1,0.506369
36,2,0.498222
36,3,0.538063
36,4,0.566706
36,5,0.524952
36,6,0.523172
36,7,0.449943
36,8,0.496877
36,9,0.518145
36,10,0.460354
36,11,0.485900
36,12,0.493637
36,13,0.482645
36,14,0.533704
36,15,0.534615
37,1,0.575785
37,2,0.460526
37,3,0.442291
37,4,0.466814
37,5,0.547988
37,6,0.457660
37,7,0.507899
37,8,0.455982
37,9,0.449663
37,10,0.452406
37,11,0.514107
37,12,0.508753
37,13,0.525634
37,14,0.550870
37,15,0.438214
38,1,0.459268
38,2,0.432642
38,3,0.496311
38,4,0.520703
38,5,0.576623
38,6,0.576623
38,7,0.467489
38,8,0.417336
38,9,0.483348
38,10,0.469411
38,11,0.481704
38,12,0.442306
38,13,0.464844
38,14,0.466394
38,15,0.480651
39,1,0.548866
39,2,0.513335
39,3,0.516135
39,4,0.459460
39,5,0.468181
39,6,0.464246
39,7,0.483901
39,8,0.457129
39,9,0.500261
39,10,0.535561
39,11,0.467345
39,12,0.447546
39,13,0.485004
39,14,0.547988
39,15,0.533187
40,1,0.544214
40,2,0.576075
40,3,0.534812
40,4,0.491894
40,5,0.541166
40,6,0.517837
40,7,0.472479
40,8,0.534939
40,9,0.499683
40,10,0.467158
40,11,0.484581
40,12,0.488797
40,13,0.255247
40,14,0.485903
40,15,0.457337
41,1,0.482739
41,2,0.524679
41,3,0.442137
41,4,0.574110
41,5,0.469302
41,6,0.513402
41,7,0.514107
41,8,0.464282
41,9,0.453644
41,10,0.453878
41,11,0.451974
41,12,0.434589
41,13,0.452673
41,14,0.492966
41,15,0.397650
42,1,0.516135
42,2,0.535543
42,3,0.534471
42,4,0.530856
42,5,0.574435
42,6,0.521133
42,7,0.539797
42,8,0.528270
42,9,0.537897
42,10,0.530255
42,11,0.519287
42,12,0.498995
42,13,0.490375
42,14,0.549866
42,15,0.484343
43,1,0.532880
43,2,0.554772
43,3,0.541226
43,4,0.499364
43,5,0.515290
43,6,0.539811
43,7,0.536360
43,8,0.495638
43,9,0.540227
43,10,0.557144
43,11,0.469856
43,12,0.576875
43,13,0.441839
43,14,0.497594
43,15,0.481012
44,1,0.549040
44,2,0.521758
44,3,0.529871
44,4,0.523915
44,5,0.437339
44,6,0.431232
44,7,0.351029
44,8,0.468903
44,9,0.498619
44,10,0.455454
44,11,0.437995
44,12,0.502894
44,13,0.579640
44,14,0.464167
44,15,0.516493
45,1,0.525622
45,2,0.499127
45,3,0.513335
45,4,0.518688
45,5,0.506435
45,6,0.523915
45,7,0.518675
45,8,0.487405
45,9,0.519028
45,10,0.531624
45,11,0.506124
45,12,0.513670
45,13,0.484272
45,14,0.555991
45,15,0.553033
46,1,0.467926
46,2,0.456857
46,3,0.531294
46,4,0.523751
46,5,0.498385
46,6,0.476362
46,7,0.457743
46,8,0.518551
46,9,0.474180
46,10,0.521626
46,11,0.496160
46,12,0.434589
46,13,0.501264
46,14,0.453538
46,15,0.456989
47,1,0.370369
47,2,0.456534
47,3,0.419837
47,4,0.411744
47,5,0.470207
47,6,0.451211
47,7,0.485729
47,8,0.520477
47,9,0.456355
47,10,0.444306
47,11,0.529714
47,12,0.350661
47,13,0.444870
47,14,0.475559
47,15,0.501133
48,1,0.559329
48,2,0.495444
48,3,0.309923
48,4,0.499418
48,5,0.335235
48,6,0.443260
48,7,0.503250
48,8,0.466679
48,9,0.484200
48,10,0.532880
48,11,0.479618
48,12,0.446928
48,13,0.467999
48,14,0.507818
48,15,0.516472
49,1,0.467421
49,2,0.479764
49,3,0.474493
49,4,0.506114
49,5,0.520813
49,6,0.467425
49,7,0.524980
49,8,0.519325
49,9,0.469194
49,10,0.523337
49,11,0.462025
49,12,0.515048
49,13,0.522955
49,14,0.453862
49,15,0.508412
50,1,0.471671
50,2,0.579136
50,3,0.471050
50,4,0.453878
50,5,0.447030
50,6,0.574110
50,7,0.534946
50,8,0.488893
50,9,0.554919
50,10,0.532282
50,11,0.541978
50,12,0.452359
50,13,0.525583
50,14,0.497762
50,15,0.473521
51,1,0.454084
51,2,0.513368
51,3,0.476432
51,4,0.541837
51,5,0.467425
51,6,0.491819
51,7,0.479804
51,8,0.435089
51,9,0.493029
51,10,0.449943
51,11,0.437353
51,12,0.464335
51,13,0.471203
51,14,0.494520
51,15,0.468421
52,1,0.485343
52,2,0.534840
52,3,0.492297
52,4,0.505515
52,5,0.547988
52,6,0.479948
52,7,0.311119
52,8,0.466928
52,9,0.488323
52,10,0.467369
52,11,0.419837
52,12,0.406025
52,13,0.497424
52,14,0.430471
52,15,0.468890
53,1,0.485419
53,2,0.481443
53,3,0.514775
53,4,0.491670
53,5,0.464451
53,6,0.217294
53,7,0.466975
53,8,0.000000
53,9,0.547988
53,10,0.435590
53,11,0.328573
53,12,0.497424
53,13,0.473469
53,14,0.502910
53,15,0.465178
54,1,0.483348
54,2,0.492297
54,3,0.342860
54,4,0.454598
54,5,0.523915
54,6,0.479538
54,7,0.479314
54,8,0.477212
54,9,0.516506
54,10,0.459620
54,11,0.433771
54,12,0.513402
54,13,0.537361
54,14,0.541848
54,15,0.526170
55,1,0.561276
55,2,0.536226
55,3,0.452906
55,4,0.488415
55,5,0.479897
55,6,0.511102
55,7,0.523481
55,8,0.549040
55,9,0.576905
55,10,0.507405
55,11,0.547988
55,12,0.469856
55,13,0.473996
55,14,0.442256
55,15,0.487405
56,1,0.485581
56,2,0.481027
56,3,0.505365
56,4,0.000000
56,5,0.534016
56,6,0.475132
56,7,0.437005
56,8,0.456919
56,9,0.483348
56,10,0.511528
56,11,0.459058
56,12,0.542752
56,13,0.466806
56,14,0.455864
56,15,0.509801
57,1,0.515326
57,2,0.544783
57,3,0.512449
57,4,0.495587
57,5,0.534220
57,6,0.576623
57,7,0.537488
57,8,0.442366
57,9,0.497003
57,10,0.504946
57,11,0.539811
57,12,0.435590
57,13,0.455202
57,14,0.483527
57,15,0.579701
58,1,0.535220
58,2,0.479948
58,3,0.306415
58,4,0.512380
58,5,0.469964
58,6,0.520813
58,7,0.530111
58,8,0.517429
58,9,0.531488
58,10,0.454711
58,11,0.456148
58,12,0.459244
58,13,0.485160
58,14,0.329783
58,15,0.434589
59,1,0.527474
59,2,0.547988
59,3,0.467926
59,4,0.419837
59,5,0.397650
59,6,0.473996
59,7,0.550689
59,8,0.531300
59,9,0.475296
59,10,0.457767
59,11,0.501068
59,12,0.459426
59,13,0.532294
59,14,0.559623
59,15,0.426354
60,1,0.517536
60,2,0.530389
60,3,0.461553
60,4,0.429416
60,5,0.470129
60,6,0.541848
60,7,0.446254
60,8,0.489047
60,9,0.483348
60,10,0.518344
60,11,0.483978
60,12,0.535561
60,13,0.525622
60,14,0.540846
60,15,0.510381
61,1,0.479347
61,2,0.289726
61,3,0.459244
61,4,0.464108
61,5,0.574110
61,6,0.540988
61,7,0.574110
61,8,0.507051
61,9,0.533703
61,10,0.508776
61,11,0.534058
61,12,0.479948
61,13,0.508315
61,14,0.289726
61,15,0.449430
62,1,0.488721
62,2,0.520477
62,3,0.467926
62,4,0.476958
62,5,0.534375
62,6,0.437005
62,7,0.471967
62,8,0.501691
62,9,0.549866
62,10,0.468037
62,11,0.518839
62,12,0.579136
62,13,0.529795
62,14,0.530032
62,15,0.513007
63,1,0.466988
63,2,0.459058
63,3,0.483348
63,4,0.434589
63,5,0.498483
63,6,0.521884
63,7,0.435590
63,8,0.491525
63,9,0.461831
63,10,0.524652
63,11,0.555771
63,12,0.514914
63,13,0.555709
63,14,0.501399
63,15,0.574110
64,1,0.528258
64,2,0.523915
64,3,0.524296
64,4,0.435590
64,5,0.506369
64,6,0.479353
64,7,0.566955
64,8,0.474079
64,9,0.450888
64,10,0.456649
64,11,0.521810
64,12,0.473018
64,13,0.451211
64,14,0.423146
64,15,0.421429
65,1,0.434063
65,2,0.511711
65,3,0.472833
65,4,0.534886
65,5,0.439685
65,6,0.456919
65,7,0.479045
65,8,0.435590
65,9,0.368513
65,10,0.435135
65,11,0.482304
65,12,0.543000
65,13,0.550870
65,14,0.553153
65,15,0.547333
66,1,0.434260
66,2,0.411744
66,3,0.470910
66,4,0.559623
66,5,0.537086
66,6,0.561723
66,7,0.543034
66,8,0.465922
66,9,0.461964
66,10,0.500391
66,11,0.500374
66,12,0.453270
66,13,0.482885
66,14,0.434589
66,15,0.483618
67,1,0.469086
67,2,0.476124
67,3,0.518246
67,4,0.532458
67,5,0.530389
67,6,0.549120
67,7,0.465385
67,8,0.506369
67,9,0.559813
67,10,0.459058
67,11,0.279891
67,12,0.434165
67,13,0.455448
67,14,0.508441
67,15,0.533230
68,1,0.436612
68,2,0.278520
68,3,0.411744
68,4,0.532282
68,5,0.529404
68,6,0.495545
68,7,0.457620
68,8,0.483348
68,9,0.446882
68,10,0.495783
68,11,0.531300
68,12,0.480428
68,13,0.290393
68,14,0.471366
68,15,0.481337
69,1,0.519157
69,2,0.526527
69,3,0.521155
69,4,0.374352
69,5,0.467860
69,6,0.483203
69,7,0.500919
69,8,0.469088
69,9,0.454281
69,10,0.533073
69,11,0.471050
69,12,0.514309
69,13,0.493766
69,14,0.542225
69,15,0.532732
70,1,0.437005
70,2,0.423146
70,3,0.466752
70,4,0.454115
70,5,0.501091
70,6,0.496099
70,7,0.289726
70,8,0.485419
70,9,0.473204
70,10,0.521189
70,11,0.546804
70,12,0.467752
70,13,0.496877
70,14,0.505152
70,15,0.523915
71,1,0.465467
71,2,0.504821
71,3,0.442306
71,4,0.405085
71,5,0.475948
71,6,0.495545
71,7,0.502104
71,8,0.534008
71,9,0.524523
71,10,0.574110
71,11,0.536737
71,12,0.473144
71,13,0.522955
71,14,0.551304
71,15,0.548088
72,1,0.531284
72,2,0.534338
72,3,0.578040
72,4,0.574110
72,5,0.534377
72,6,0.535135
72,7,0.526650
72,8,0.435089
72,9,0.000000
72,10,0.446645
72,11,0.458081
72,12,0.363868
72,13,0.499462
72,14,0.358037
72,15,0.496753
73,1,0.535561
73,2,0.445859
73,3,0.508753
73,4,0.527474
73,5,0.525622
73,6,0.524886
73,7,0.495545
73,8,0.464451
73,9,0.555991
73,10,0.498659
73,11,0.524486
73,12,0.435590
73,13,0.482082
73,14,0.532125
73,15,0.532282
74,1,0.566955
74,2,0.506438
74,3,0.579701
74,4,0.482969
74,5,0.499449
74,6,0.475836
74,7,0.531067
74,8,0.491962
74,9,0.471671
74,10,0.483348
74,11,0.492593
74,12,0.446905
74,13,0.582009
74,14,0.520477
74,15,0.554858
75,1,0.524886
75,2,0.525125
75,3,0.547988
75,4,0.515251
75,5,0.479841
75,6,0.492710
75,7,0.549676
75,8,0.481802
75,9,0.489271
75,10,0.574435
75,11,0.528258
75,12,0.512790
75,13,0.457456
75,14,0.507186
75,15,0.520165
76,1,0.521767
76,2,0.543181
76,3,0.434589
76,4,0.495287
76,5,0.528303
76,6,0.521326
76,7,0.447198
76,8,0.401467
76,9,0.523915
76,10,0.548088
76,11,0.481201
76,12,0.509152
76,13,0.541096
76,14,0.480197
76,15,0.405085
77,1,0.513402
77,2,0.514107
77,3,0.523015
77,4,0.480650
77,5,0.457081
77,6,0.486609
77,7,0.453147
77,8,0.311881
77,9,0.469783
77,10,0.487801
77,11,0.464190
77,12,0.474622
77,13,0.500715
77,14,0.508201
77,15,0.458046
78,1,0.501691
78,2,0.489402
78,3,0.576623
78,4,0.469812
78,5,0.513007
78,6,0.474946
78,7,0.437005
78,8,0.482885
78,9,0.494591
78,10,0.434589
78,11,0.513914
78,12,0.470048
78,13,0.501691
78,14,0.485880
78,15,0.458896
79,1,0.497013
79,2,0.502970
79,3,0.530130
79,4,0.498445
79,5,0.532890
79,6,0.463368
79,7,0.502963
79,8,0.574110
79,9,0.513670
79,10,0.582009
79,11,0.547988
79,12,0.545469
79,13,0.521258
79,14,0.547517
79,15,0.552379
80,1,0.522349
80,2,0.477021
80,3,0.465952
80,4,0.537361
80,5,0.492746
80,6,0.530389
80,7,0.547988
80,8,0.290060
80,9,0.479764
80,10,0.498132
80,11,0.463492
80,12,0.301973
80,13,0.279891
80,14,0.455448
80,15,0.488488
81,1,0.507409
81,2,0.496099
81,3,0.497094
81,4,0.495973
81,5,0.457523
81,6,0.279891
81,7,0.421429
81,8,0.455331
81,9,0.508441
81,10,0.496481
81,11,0.543383
81,12,0.532282
81,13,0.533703
81,14,0.519457
81,15,0.449943
82,1,0.457129
82,2,0.506369
82,3,0.525622
82,4,0.473956
82,5,0.512790
82,6,0.311617
82,7,0.547988
82,8,0.475747
82,9,0.485829
82,10,0.471951
82,11,0.518532
82,12,0.478963
82,13,0.575785
82,14,0.520535
82,15,0.495780
83,1,0.535770
83,2,0.515290
83,3,0.471671
83,4,0.513914
83,5,0.374042
83,6,0.436479
83,7,0.459320
83,8,0.480839
83,9,0.538631
83,10,0.457720
83,11,0.553393
83,12,0.537782
83,13,0.519356
83,14,0.520829
83,15,0.547988
84,1,0.536720
84,2,0.532282
84,3,0.476884
84,4,0.535135
84,5,0.468890
84,6,0.501303
84,7,0.464798
84,8,0.411744
84,9,0.426345
84,10,0.473428
84,11,0.492966
84,12,0.434589
84,13,0.530997
84,14,0.508904
84,15,0.492023
85,1,0.560633
85,2,0.290393
85,3,0.486255
85,4,0.574110
85,5,0.469752
85,6,0.473797
85,7,0.574110
85,8,0.000000
85,9,0.520999
85,10,0.514536
85,11,0.524473
85,12,0.491357
85,13,0.547988
85,14,0.435590
85,15,0.493786
86,1,0.484219
86,2,0.515985
86,3,0.242078
86,4,0.507823
86,5,0.503766
86,6,0.542991
86,7,0.506683
86,8,0.352599
86,9,0.496363
86,10,0.511692
86,11,0.535711
86,12,0.461727
86,13,0.419837
86,14,0.466296
86,15,0.463428
87,1,0.477276
87,2,0.486111
87,3,0.443973
87,4,0.506369
87,5,0.476401
87,6,0.530389
87,7,0.524763
87,8,0.539779
87,9,0.543944
87,10,0.444408
87,11,0.425626
87,12,0.476908
87,13,0.488540
87,14,0.547988
87,15,0.519939
88,1,0.510409
88,2,0.480650
88,3,0.574110
88,4,0.517551
88,5,0.469856
88,6,0.498445
88,7,0.465230
88,8,0.543990
88,9,0.561276
88,10,0.549676
88,11,0.508753
88,12,0.547988
88,13,0.439245
88,14,0.521767
88,15,0.534674
89,1,0.457620
89,2,0.509753
89,3,0.470101
89,4,0.454104
89,5,0.460080
89,6,0.442256
89,7,0.483910
89,8,0.506930
89,9,0.380913
89,10,0.549990
89,11,0.449876
89,12,0.434589
89,13,0.511213
89,14,0.495545
89,15,0.533443
90,1,0.472804
90,2,0.465300
90,3,0.501971
90,4,0.525230
90,5,0.487592
90,6,0.554919
90,7,0.579640
90,8,0.473370
90,9,0.477219
90,10,0.480527
90,11,0.499569
90,12,0.574110
90,13,0.521767
90,14,0.457790
90,15,0.506369
91,1,0.497782
91,2,0.535093
91,3,0.533443
91,4,0.513102
91,5,0.508124
91,6,0.459239
91,7,0.289726
91,8,0.455448
91,9,0.466080
91,10,0.477037
91,11,0.506369
91,12,0.533032
91,13,0.476978
91,14,0.486043
91,15,0.574110
92,1,0.380913
92,2,0.574110
92,3,0.507051
92,4,0.467425
92,5,0.446882
92,6,0.285921
92,7,0.465927
92,8,0.574110
92,9,0.463215
92,10,0.511528
92,11,0.547988
92,12,0.532282
92,13,0.434260
92,14,0.471366
92,15,0.464246
93,1,0.466679
93,2,0.507497
93,3,0.547988
93,4,0.472167
93,5,0.492659
93,6,0.503266
93,7,0.460390
93,8,0.465952
93,9,0.488459
93,10,0.524980
93,11,0.535952
93,12,0.435590
93,13,0.482253
93,14,0.425335
93,15,0.562031
94,1,0.475209
94,2,0.497013
94,3,0.249842
94,4,0.520621
94,5,0.547988
94,6,0.541848
94,7,0.434589
94,8,0.535414
94,9,0.486625
94,10,0.543383
94,11,0.531847
94,12,0.464707
94,13,0.411744
94,14,0.488697
94,15,0.544584
95,1,0.508441
95,2,0.512790
95,3,0.469966
95,4,0.441839
95,5,0.461871
95,6,0.457590
95,7,0.469663
95,8,0.574110
95,9,0.492966
95,10,0.488352
95,11,0.456480
95,12,0.497026
95,13,0.427171
95,14,0.497859
95,15,0.464246
96,1,0.542516
96,2,0.534969
96,3,0.434589
96,4,0.520640
96,5,0.449943
96,6,0.530625
96,7,0.458896
96,8,0.500933
96,9,0.508753
96,10,0.497013
96,11,0.442102
96,12,0.464315
96,13,0.461888
96,14,0.217294
96,15,0.411744
97,1,0.532282
97,2,0.336338
97,3,0.547988
97,4,0.249384
97,5,0.510192
97,6,0.479009
97,7,0.526686
97,8,0.494805
97,9,0.535952
97,10,0.532282
97,11,0.490001
97,12,0.434589
97,13,0.488926
97,14,0.520813
97,15,0.479847
98,1,0.539966
98,2,0.470140
98,3,0.490608
98,4,0.574110
98,5,0.488714
98,6,0.483348
98,7,0.464677
98,8,0.492209
98,9,0.455982
98,10,0.470129
98,11,0.500748
98,12,0.456752
98,13,0.505765
98,14,0.535561
98,15,0.468327
99,1,0.547988
99,2,0.397650
99,3,0.473996
99,4,0.511077
99,5,0.451927
99,6,0.529878
99,7,0.430471
99,8,0.466601
99,9,0.471811
99,10,0.468613
99,11,0.526686
99,12,0.475249
99,13,0.456698
99,14,0.217294
99,15,0.574110
100,1,0.547988
100,2,0.512050
100,3,0.479715
100,4,0.535561
100,5,0.484629
100,6,0.468116
100,7,0.411744
100,8,0.473667
100,9,0.498768
100,10,0.518508
100,11,0.533703
100,12,0.505158
100,13,0.523915
100,14,0.526170
100,15,0.442436
101,1,0.270057
101,2,0.506369
101,3,0.509258
101,4,0.473575
101,5,0.547988
101,6,0.523915
101,7,0.496220
101,8,0.541848
101,9,0.469571
101,10,0.506369
101,11,0.519457
101,12,0.574110
101,13,0.488714
101,14,0.455982
101,15,0.405085
102,1,0.249384
102,2,0.521370
102,3,0.499364
102,4,0.475634
102,5,0.279891
102,6,0.457534
102,7,0.456364
102,8,0.450056
102,9,0.456319
102,10,0.472171
102,11,0.434589
102,12,0.473095
102,13,0.515457
102,14,0.547988
102,15,0.474180
103,1,0.290060
103,2,0.500261
103,3,0.454104
103,4,0.559329
103,5,0.532732
103,6,0.434589
103,7,0.434589
103,8,0.466601
